0.0266580868230977,0.00115676601865462,-0.00159338689107461
0.0264524202231606,-1.88461288657125e-05,-3.86792553729111e-06
0.0264524202083183,-1.8846155177219e-05,-3.86792033664571e-06
0.0264524201193187,-1.88461098001267e-05,-3.86792800100065e-06
0.0264524202176776,-1.88461187464425e-05,-3.86791822876653e-06
0.0264524203586876,-1.88455342611494e-05,-3.86793507479691e-06
0.0264524202673553,-1.88455021393871e-05,-3.86793019674961e-06
0.0264524203436244,-1.88458654330385e-05,-3.86791639440971e-06
0.0264524203900323,-1.88457821045674e-05,-3.86791894752939e-06
0.027346252767703,0.00209640253819417,0.00122183746054682
0.0264524204735503,-1.88454326539612e-05,-3.86794022163577e-06
0.0264524204650422,-1.88453894363994e-05,-3.86793198344979e-06
0.0264524204125589,-1.88453693221037e-05,-3.86793933072874e-06
0.0264524203735352,-1.8845372222555e-05,-3.86793965326293e-06
0.0264524204170972,-1.88454485936002e-05,-3.86794083463765e-06
0.016261052711536,-1.15851335190647e-05,-2.37772936331064e-06
0.0264524203766037,-1.88457694332627e-05,-3.86792333490398e-06
0.0264524204633312,-1.8845429981375e-05,-3.86794186601641e-06
0.0264524204572476,-1.88453755628132e-05,-3.86794513153681e-06
0.0264524204060754,-1.88453495992654e-05,-3.86794157091194e-06
0.0273584803788401,0.00195568165359522,0.00158539708794178
0.026054751495317,0.0038131242690025,-0.00560296691712321
0.0335447108853126,-0.0152513499301559,0.00091891085020359
0.0296926338160897,-0.0153582553777589,0.00167715659471666
0.0289467292214109,-0.0153770445102809,0.00182365090903971
0.0290917137065786,-0.0052504883503503,0.000408688778982063
0.0249211203862413,0.000531504110349279,5.55937888928559e-05
0.0292777439846808,0.000136885630016695,0.00015687252518422
0.0234844804054445,-0.00892078328438096,0.00201379937057794
0.0234024267694627,-0.0154881661335084,0.00290764644509621
0.0236660102937832,0.00508415415426591,0.000105519797902122
0.0235389074245226,-0.00469266283621955,0.00143780067864317
0.0241814408503711,0.0152040306045334,-0.00137349551475243
0.0242937080314001,0.0145316017964905,-0.00131336670492753
0.0238271864415526,0.017372637428971,-0.00156948530904887
0.0234616930667019,0.0196560934501157,-0.00177785061097421
0.0232904360837619,0.0207819697836267,-0.00188296291797509
0.0233256565104861,0.0205730555873643,-0.00186437252800358
0.0231614469109133,0.0216886527290359,-0.00196998082667362
0.0231298487854985,0.0219225230023514,-0.00199287050286518
0.0231167032969669,0.0220377893914542,-0.00201772280825644
0.023106727622326,0.0221160577809677,-0.00202492095789112
0.0229485598149004,0.0233111459815004,-0.00213297104643995
0.0229865191680687,0.0230260395787869,-0.0021072654785754
0.0292784130555361,0.000136107772815334,0.00015621947238379
0.0237043795731513,0.0175511564271709,-0.00161013411173342
0.0228971198768285,0.0236955715201442,-0.00216754807247557
0.0232852270190956,0.0207571249732,-0.00190162772107448
0.0229077822496275,0.0236091209834583,-0.00215948620187259
0.0249302758765044,0.00142784434512746,-0.000595719488902181
0.022542267496192,0.00076344064527491,-0.00013371631940354
0.0253700273753492,0.00115245013959534,-0.000521686229458816
0.0208196414218051,-0.00927821367245813,0.00197212958721565
0.0225140595581999,0.000757157073315518,-0.000132336623813132
0.0227060300703042,0.000732859428911213,-0.000128592975069737
0.0249991217731784,0.000292801351280814,-5.52323601770924e-05
0.0224813190727751,0.000742764918437645,-0.000129366989081133
0.0224528508467344,0.000737724066461393,-0.000128234592370639
0.0255838798440005,0.000184374592868697,-3.72735373076075e-05
0.0263904433341866,2.80350746504879e-05,-1.11843121398462e-05
0.0268336157094245,0.000122492845777237,-2.29093347947763e-05
0.0238487812961339,0.0011961155725315,-0.00504429592884666
0.027821600419693,-7.30237497514834e-05,7.50096004866985e-07
0.0279903354629212,-3.93118763663688e-05,-2.36151162030083e-06
0.0279906659768523,-3.92289681275662e-05,-2.38259816424892e-06
0.0279902878007038,-3.93212518709462e-05,-2.3592036263338e-06
0.027990281391208,-3.92985326843927e-05,-2.36337164722839e-06
0.0227331216612303,0.00068074857741143,-0.000118552791257709
0.0279967122332972,-3.7718168707894e-05,-2.7647749488419e-06
0.027994431996447,-3.82915910869344e-05,-2.61981857034923e-06
0.0151454699609137,0.00124529233826957,0.00227720271977896
0.0216278070825038,0.000772835569767947,0.00286243311001035
0.0268246852484039,0.000123516165527971,-2.27140536745607e-05
0.0268450148777652,0.000121600890891599,-2.31223751503721e-05
0.0268500088174026,0.000121289708789192,-2.31517555663094e-05
0.00803430885441857,0.00316364445262874,-0.00117718585246703
0.00719567226246749,-0.0055591353587107,0.000850674931493154
0.00146598659621017,-0.00113387831968087,0.000173539712176607
0.00288320795348944,-0.00222879701060049,0.000341087522911805
0.0272600261453901,0.000107595393892938,-2.12657915551212e-05
0.0271090706430594,0.000113223421738175,-2.22441025274482e-05
0.0270221273839922,0.000116364871171599,-2.27632064876028e-05
0.0269964138760801,0.000117218709782067,-2.2879639010391e-05
0.027650076637587,-8.45020142669252e-05,1.66169066155504e-06
0.0311065811113038,0.00438765066509449,-0.000803208746810454
0.0311069795862746,0.00438176627028096,-0.000802149670743688
0.0134094319456227,-0.0103508191259913,0.00158371336145686
0.0116835976404171,-0.00902485003509642,0.00138097476299961
0.0114583495942794,5.38641965636143e-05,6.16338682191731e-05
0.015047259923481,-8.79151864933204e-05,1.17909968224568e-05
0.0301961375424342,0.0045127180803198,0.0149714022995987
0.0302132084340124,0.00466678291205242,0.0156346319145824
0.0302066565439482,0.00472987981885526,0.0159036706812349
0.0402035505805683,-0.000534438738138579,7.572467950033e-05
0.0396279246298927,-0.00052027736968622,7.39713050725095e-05
7.17754212226596e-11,-2.51923482546893e-12,1.08509299577047e-12
0.0267773746989999,0.000130705603843996,-2.13110328943988e-05
0.0297059587151939,-0.000199909904316109,2.99134550987282e-05
0.0198113143300629,-0.000133173907407182,1.99223467834734e-05
0.0261922245933466,-0.000176125000692898,2.63492286527829e-05
1.20178475869491e-06,-1.29496583313557e-08,4.46517620238302e-09
-2.01617733821505e-09,-2.13224594971528e-09,-3.11881364512767e-09
7.1823407198822e-11,-2.52091922551886e-12,1.08581851152978e-12
3.4407116697465e-10,4.42185377575766e-11,1.91154903169255e-11
7.51222277020259e-11,-2.63670368505304e-12,1.13568955527075e-12
4.34730386896847e-06,-8.70192018925107e-08,5.06207021414741e-10
7.19361687305399e-11,-2.52487675507549e-12,1.08752310126845e-12
7.07702573348646e-08,-1.40060714039357e-09,2.06674942602597e-10
4.13816191291335e-08,6.77168111475823e-08,-2.34079444601229e-08
-5.62472056268844e-07,1.44637381444435e-08,-2.19255624812789e-09
0.0267795586054706,0.000130283624228462,-2.13962517474904e-05
0.0208315624452652,-0.0160084885957824,0.00244775124900066
0.0330817827329397,-0.00031587414536855,4.61632318208866e-05
4.3096524295004e-10,-5.59508638317718e-10,8.70422781195376e-11
2.6642325582976e-07,3.67519647012743e-08,-6.77096073355503e-09
7.67715256589444e-11,-2.69459218973777e-12,1.16062348941664e-12
7.16801840957573e-11,-2.51589223873206e-12,1.08365327282506e-12
-4.3913525205217e-08,2.73619101172606e-09,-4.60766298477395e-10
7.39730431143812e-11,-2.59636856685454e-12,1.11831628523414e-12
9.00164702843423e-08,1.24278966624047e-08,-2.27622186375283e-09
1.21463852716301e-06,-8.80615105347939e-08,1.50421566456375e-08
7.28429648440275e-11,-2.55670423555819e-12,1.10123193927328e-12
8.44262681386854e-08,1.1655677429356e-08,-2.13476546265629e-09
7.68425677601382e-11,-2.69708565571342e-12,1.16169747343429e-12
-1.65554345683868e-08,-2.09712276561095e-08,3.81460409099155e-09
7.79804532830372e-11,-2.73702420126874e-12,1.17889993334365e-12
7.68540504406717e-11,-2.69748900685714e-12,1.16187122598873e-12
-3.79329091323117e-08,2.18697019593881e-08,-2.27717809271557e-09
1.4735850838124e-06,8.93019723114724e-07,-3.29635642676996e-07
0.0132630177155698,0.000634408214021851,0.000285606339823684
1.06023705231919e-08,-4.22846576023757e-08,7.79958046512379e-09
0.0198601697219397,0.000277000467384278,-5.08237233779774e-05
0.023129118527614,0.000322979565118268,-5.93053188356487e-05
0.00835221791825813,-1.26432716822096e-06,-3.4003692263395e-06
0.0055063066281017,0.000307208759885072,-5.4168652212232e-05
0.0107184401501634,0.000607962774079413,-0.000107199076203166
0.04463113470016,-0.0012437266155533,0.000198520157544952
0.0497193179290417,-0.00305814341838514,0.000520706350179596
0.0495384518532567,-0.00304509181486279,0.000518484604777048
0.0498291585930501,-0.00306602174984589,0.000522047057543193
0.00951716853304351,0.00156663555066954,-0.000150043429362662
0.0498163729244472,-0.00306509547083541,0.000521889350836088
0.0495156437765633,-0.00304375335555778,0.000518259324942473
0.0156760933328682,0.00111867844627696,0.000586079181877589
0.034249751472808,-0.00165277235074377,0.000280261712836886
0.0072619650497557,-7.48141663467802e-05,-0.00011451375917723
0.0128247255626795,-1.93602384190306e-06,-5.22208627527327e-06
0.0263525583198677,-0.00204520951855161,0.000157146247446622
0.0264173107674862,0.000382333850477469,-7.34427022166709e-05
0.0268349768224344,0.000410756662182802,-7.92547799502574e-05
0.0268349824790953,0.000410832371219687,-7.92730962481624e-05
0.0268349756338412,0.000410486351305113,-7.91673052079506e-05
0.0268349811448572,0.000410589395648245,-7.91976917883941e-05
0.0416325691926988,-0.00248257114865952,0.000422774826127085
0.04643573101653,-0.00282470202320521,0.000480995920032776
0.0469223752136564,-0.00285935482919603,0.000486892357330735
0.0256325038171715,0.000470462886273068,-0.000270381854402433
0.0109734786890279,-0.000110170345035098,-0.000168984659985084
0.0399216359972163,-0.000577789454879163,8.39450278288958e-05
0.00701505627257036,0.000394877066195278,-6.96355838399284e-05
0.0482143753199039,-0.00295101460107492,0.000502482315247559
0.0358436355955576,-0.00119568388779422,-0.00460583647492991
0.0177946747596478,-0.00224471275132234,0.000325551494840631
0.0205278309488886,-0.00815969453109706,0.00126040153384246
0.0249985199447697,0.000456886925903025,-8.16910557577763e-05
0.0230156114529021,0.000847063163003677,-0.000144995358944194
0.023017707588018,0.000849011027171303,-0.000145353598774296
0.0230192213746499,0.000850134287510666,-0.000145559463668795
0.0230238748892337,0.000851987413664964,-0.000145893960567376
0.0270944037677051,0.000115293379930272,-2.12812583335993e-05
0.0269738233712004,0.000121093148109418,-2.1336027753993e-05
0.023015914013811,0.00084857072910371,-0.000145275845363636
0.0230155753084159,0.000848422214567223,-0.000145248942693155
0.0270870105917985,0.000115764944059938,-2.13093242421512e-05
0.0292760794574463,0.000138742719008997,0.000158404642582722
0.0260033774745874,-0.000245902884265119,8.76112261243955e-05
0.0260033658653121,-0.000245925362656594,8.76240617902163e-05
0.0290825176680369,0.0113727469436627,-0.00423334031981362
0.0125680645306325,5.35767837500963e-05,-9.88530212588727e-06
0.0106418579927514,4.53802342693811e-05,-8.37235610217528e-06
0.0227337810840716,-0.00314807622874367,0.000562347861569344
0.0205488143739102,-0.00629581380699183,0.000971797376427923
0.0266782714158455,0.00641666219147187,-0.00117327327540771
0.0299569991800465,0.00788295085773118,-0.00143146509794116
0.0298956345750946,0.00780553872964616,-0.0014174421131127
0.0299673602312763,0.00789446698220488,-0.00143355315626968
0.0227312972850857,-0.00315053646574019,0.000562794526390585
0.0227295050859911,-0.00315230448469361,0.000563115563619986
0.00490444191227096,0.00193420210365605,-0.000719666222106024
0.0148469848883656,0.00578645739959315,-0.00215361887797515
0.0153636972078822,-0.0010559273200673,-0.00062322789081837
0.0258086935326672,0.00286768085866304,-0.00052186329040491
0.0249828920026465,0.00199528824507681,-0.000362995216161249
0.0301426638698449,0.00819360917181147,-0.00148770118162771
0.0301260007064526,0.00812264570139384,-0.00147489327663433
0.0293561519559288,0.00716178509657409,-0.00130082781226338
0.0230184350634643,0.000844706819343132,-0.000144548573260776
0.0302948992667266,0.00833297838531483,-0.00151299613908852
0.030411868435169,0.00847851301511843,-0.00153936136217025
0.0200795950279291,-0.00108505236967153,-0.00152216011241772
0.0282623773370032,0.00542140127971551,-0.000986366190065146
0.0275549494706024,0.00452428256834538,-0.000823879554854363
0.0168460965479643,-0.00106546339065908,-0.000906901309618799
0.0270432727690756,0.000117584258774342,-2.1497644743023e-05
0.0257466122635969,0.00294208991272484,-0.000535855890235194
0.0292758249597603,0.000139021574755417,0.00015863364693901
0.0225463802911639,-5.40423650771296e-05,8.61637629592386e-06
0.0309062185268562,-0.00019553265438548,2.09853281232523e-05
0.0447371672828155,-0.000431742139023474,4.18309736766141e-05
0.0391278634856635,0.000962506101988842,-0.00020041890360542
0.0422150803482533,0.000195404744682599,-6.71371354834226e-05
0.0439853007629574,-0.000244660340260954,9.3243170383135e-06
0.0443847556209633,-0.000344017408460677,2.65880036007873e-05
0.0447719383328173,-0.000440389787393948,4.33335330053018e-05
0.0447100896268617,-0.000424992684849662,4.0658134751791e-05
0.0446979683629351,-0.000422224064931939,4.01786525486809e-05
0.0446844590403908,-0.000418941458254635,3.960878333031e-05
0.0447164098541452,-0.000426835815913483,4.09801292657253e-05
0.0330202167488232,0.00247963070722679,-0.000464012032444862
0.0152965782482851,-0.00105610859879285,-0.000612078610880776
0.0273612452084789,0.00477446317737039,-0.000868160033246991
0.0281323115800218,0.00582087011267801,-0.0010576043234251
0.0226483872561677,-0.000296354985931237,5.31284393488743e-05
0.0253018180728251,0.00242182072842628,-0.000441543956109583
0.0292758592624693,0.000138983503829645,0.000158602214379493
0.0225461029784862,-5.39539798068732e-05,8.60070529740468e-06
0.0158502452652802,-0.00105967544083835,-0.000718048293073749
0.0225464587315278,-5.4052143139312e-05,8.61798163001418e-06
0.0225463852248168,-5.40369903728097e-05,8.61540745005823e-06
0.0225463320007512,-5.40277441387992e-05,8.61384755599029e-06
0.0249175705249067,-0.000941553896940485,0.000336266036707678
0.0279245259670716,0.000355092223149715,0.000149834031404898
0.0280766151169689,0.000450105578758355,6.32926943176826e-05
0.0266477579528242,0.000797574272829566,0.000612816791430988
0.0266477321914821,0.000797570155178505,0.000612846108314524
0.0266482483793229,0.000797705020342257,0.00061277600058182
0.0266482403521215,0.000797708319683279,0.000612780240362288
0.0254120733248426,-0.00264370476488709,-0.00388533196943471
0.0258822883512618,-0.00133473118497087,-0.00217446045571156
0.0266482682860325,0.000797687860010714,0.000612743816973126
0.0237283730460401,-0.00732904443999073,-0.0100096997461008
0.0237284262561952,-0.00732894087601633,-0.0100095521745876
0.0237284085838304,-0.00732897526345333,-0.0100096011747155
0.0237346414241204,-0.00731601380162702,-0.0099912810765742
0.0254132635238859,0.000782494486883103,-0.000290643147274363
0.0219251676236192,-0.00343638826800089,-0.00173619790199602
0.02374171507788,-0.00730105395272151,-0.00997018471105012
0.0237304534738446,-0.00732484728089581,-0.0100037449685387
0.0237285332446784,-0.0073288608661933,-0.0100094147219833
0.0237276305633598,-0.0073307597491419,-0.0100120948710675
0.0237392895817805,-0.00730624300020472,-0.00997747805034498
0.0237523562940092,-0.00727832670186622,-0.00993821235266566
0.0260517401119925,0.00188109682121728,-0.000689432030363476
0.0237520783970251,-0.00727899653188283,-0.00993913303575257
0.0237521518039159,-0.00727887603737631,-0.00993894902957082
0.0237520791756751,-0.00727903746381516,-0.00993917650108459
0.0237520828195601,-0.00727900624170017,-0.0099391399684909
0.0247822057173369,-0.000927427485509443,0.000330947556747892
0.0237487393902996,-0.00728613180998856,-0.00994916706603878
0.0246053574017971,-0.000918863166316456,0.000327591954854407
0.0237451904271774,-0.00729368056792287,-0.00995979702938556
0.0245162539787334,-0.00532114985517539,-0.00726121547311414
0.00716978392305132,-5.70775104767227e-05,-4.91073575599749e-06
0.00231846764424383,-1.8356219240202e-05,-1.67506550988945e-06
0.0146630713967556,-0.000116834496251167,-9.96422805366444e-06
0.0261962504938958,-0.000246144053447061,-0.000250687419232873
0.0267638800430862,-0.000214184459322286,-1.77052473505437e-05
0.0267648643723815,-0.000213595484005964,-1.79789946200814e-05
0.0267521434140328,-0.000220822496472877,-1.44567201291691e-05
0.0267657366242591,-0.000213077926640468,-1.82215610983834e-05
0.0267423950309053,-0.000226295101855299,-1.17622107171563e-05
0.0267607388656121,-0.000215971959292714,-1.68345858312257e-05
0.0093087580551667,-0.000353906301273075,0.000133540229681664
0.0262049866869433,-0.000284808503404237,-0.000344632821670256
0.0254900867871777,0.000914877425790533,-0.000338783185631548
0.0255012312217325,0.000934115700919308,-0.000345764067024949
0.0195272420100554,0.00251537541640839,-0.000934182752664918
0.0262051750486893,-0.000285618616044863,-0.000346565227298928
0.0451635442726798,-0.0148749346549738,-0.00137451711684926
0.045436658514946,-0.014839067930921,-0.00143141091429894
0.0455111002325018,-0.0148296490956755,-0.00144686330588157
0.0453207453523953,-0.0148542405328762,-0.0014072718072317
0.0451899232304591,-0.0148708988374424,-0.00138010620206053
0.0415948625203335,-0.0153158784889852,-0.000635358809712566
0.0404147077385678,-0.015453762996216,-0.0003923112690997
0.0434103085014203,-0.015091116119681,-0.00101155115628882
0.0218752839010805,-0.00746993790990295,-0.000342538293070063
0.0414624006263013,-0.0153291689858149,-0.000608526007495908
0.0424733265474696,-0.0152091810241106,-0.00081702999550968
0.0446986705216762,-0.0149335734451312,-0.001278066289318
0.0283736267701778,0.00341042941385058,-0.00707883078822895
1.40641516093669e-08,2.84468290753105e-10,-6.44157092311554e-11
-2.08623069237768e-07,-2.45409881553249e-07,4.55210181984979e-08
-3.4155167076256e-10,1.5059410635722e-09,-2.88070084316201e-10
7.64402055506361e-11,-2.68296324824243e-12,1.15561462978991e-12
7.3843076368909e-11,-2.59180677859347e-12,1.11635140723677e-12
7.45283203831535e-11,-2.61585845550227e-12,1.12671103655985e-12
7.19063882276022e-11,-2.52383148306711e-12,1.0870728826674e-12
-6.00023708009895e-09,8.35928531848641e-10,-2.27561104262076e-10
7.43172530242436e-11,-2.60845019840832e-12,1.12352013387247e-12
7.59048035926425e-11,-2.66417111870208e-12,1.14752041350739e-12
7.633161558192e-11,-2.67915175125851e-12,1.15397292764749e-12
7.3182691991271e-11,-2.56862835188241e-12,1.10636793357689e-12
7.53744297154858e-11,-2.64555588457059e-12,1.13950241240543e-12
2.47273313660987e-10,4.18053425181118e-10,-5.42020816421431e-11
7.6811313198397e-11,-2.69598896671785e-12,1.16122512301597e-12
7.4983108283405e-10,1.09255049511003e-10,-2.85054898685009e-11
1.38696732556518e-05,8.39875735587371e-06,-3.05532430547382e-06
7.66718111606237e-11,-2.69109221041409e-12,1.15911595886058e-12
7.12027655641242e-11,-2.49913541884359e-12,1.07643572877634e-12
-7.98697975792015e-09,9.93891248646773e-11,-3.58502865389341e-11
7.72986036482779e-11,-2.71309228250678e-12,1.16859191137469e-12
-1.94051015104627e-08,-1.96098908133237e-08,3.51661912503778e-09
7.74470739700262e-11,-2.71830341078406e-12,1.17083646988334e-12
-1.33742216230565e-09,5.90816808882273e-09,-1.11400469955095e-09
7.37939864856604e-11,-2.59008389640999e-12,1.11560933313858e-12
-1.08586473965644e-08,-1.81546682416624e-08,3.38657552351223e-09
7.82455767097125e-11,-2.74632967115958e-12,1.18290801779335e-12
0.0307057684876052,0.00193504274085852,0.00434616829102942
0.0271417886394732,0.000113139926278682,-2.12869440776186e-05
0.0282924744371407,0.00584147893039304,-0.00106163807187447
0.0274006468243187,0.0046269795439591,-0.000841846829676169
0.0255539073338308,0.00274456471645921,-0.000499981176930754
0.0301521666401726,0.00822512288338048,-0.00149339143075321
0.030149545184924,0.00822993292623996,-0.00149425516569526
0.0528882620940694,0.00122465309355526,-0.000165673618035625
0.0377098706221565,0.000727442237126573,-0.000110463310443083
0.0465195272699348,0.0010014023863114,-0.000140397286081464
0.0529862353727043,0.00122593361507647,-0.000165749735938897
0.0548697806323026,0.00125149325005746,-0.000167386163512815
0.0540635780355359,0.00124054339253788,-0.000166684195713329
0.0241833294601277,-0.000902378230943237,0.000321121007421347
0.0222728002430112,-0.00411419937540686,-0.00562467789396286
0.0231461397656115,-0.00598558187845531,-0.00817571781207242
0.0229259006087326,-0.00551460335609107,-0.00753364161772024
0.0269219988735357,-6.77740577109037e-05,-0.000118890058687291
0.026921859543864,-6.7555490995804e-05,-0.000118755768237456
0.026921936642654,-6.76740199740285e-05,-0.000118826692587541
0.0269210592025339,-6.62968309620654e-05,-0.000117980155179031
0.0269213828581805,-6.68097699910409e-05,-0.000118299048902031
0.0269218845144908,-6.75960597209873e-05,-0.00011878168565672
0.017620728456597,0.00150338401916356,-0.000152140633168358
0.0242992968564207,0.0021443149465463,-0.000216830181024687
0.0260624423648374,-0.00115089710915195,-0.000793308386352125
0.0290779430025622,0.00602636305426918,0.00819435365602411
0.0290821540299796,0.00603688409807723,0.00820869306301286
0.0259155482980529,-0.00012640758434648,-0.00023059810051338
0.0290775737839934,0.00602544893991695,0.0081931063042975
0.0260415237955059,-0.000207215614634719,-0.000305875724745217
0.029082050066843,0.00603663241852147,0.00820834852057094
0.00709583017781405,-0.000269808334564046,0.000101783978248379
4.04501530316674e-07,-4.61778921639826e-09,8.69651665821348e-09
7.56100987732175e-11,-2.6538274263785e-12,1.14306515044634e-12
1.02056043164874e-09,1.62186061364686e-09,1.91590922893347e-10
1.63049123279742e-08,-6.81624446485611e-09,-3.4696229060205e-09
7.6212677995333e-11,-2.67497736320681e-12,1.15217492428429e-12
1.22127146739205e-10,-1.45674857550799e-11,-2.21583204190225e-11
8.7922940126677e-08,-1.0314245882434e-09,1.88189107578417e-09
8.30922661420822e-08,-1.00151622856172e-09,1.77588824746722e-09
1.23732983471924e-08,2.49736855044407e-10,-7.57905846131374e-11
7.73516758270847e-11,-2.71495494222097e-12,1.16939420117842e-12
7.33583063698184e-08,1.45342189929192e-08,-1.58399107475733e-08
2.85393020270868e-09,-4.28934355254632e-09,-3.25707168914089e-10
-9.73777433739519e-10,3.58532962754386e-10,1.27003461763331e-10
-2.19771714115884e-10,-3.19458592817119e-11,2.13180338873641e-12
0.0266879195443025,-0.00380971605684774,0.00102908830166565
0.0191182181269648,0.000558884344633493,-7.03102214652153e-05
0.027031167525851,-0.00387250064233672,0.00144091816256866
0.0270302206436665,-0.0038729973704043,0.00144112621056449
0.0262912904949403,-0.000141627021856851,-0.000171706242499029
0.0266600497522087,0.000171401082646122,0.000251432550748321
0.0266600576249883,0.00017141685718017,0.000251457370394841
0.0266600530519676,0.000171407764763277,0.000251443006651211
0.0266600656231281,0.000171432748113532,0.000251482752085075
0.0266600940835995,0.00017148869680883,0.000251572795089519
0.0242179158008663,0.000116410132303809,-1.58883375575028e-05
0.0266600592952858,0.000171420326982733,0.000251462744450362
0.0266601125353789,0.000171526056412886,0.000251628578329936
0.0266601123389519,0.000171525264038619,0.000251628252710395
0.0269641224270642,-0.00080971658108458,0.000389690698654465
0.0266601134100603,0.000171527697904406,0.000251631142887189
0.0266601112993138,0.000171523341724318,0.00025162506452094
0.0265156209533207,0.00015169483697123,0.000339497885693479
0.0266601070341934,0.000171514022809816,0.00025161330427937
0.0230760716267017,-0.000230477665696237,2.06614186874693e-05
