0.0266580868230977,0.00115676601865462,-0.00159338689107461
0.0247945993745205,-0.000935808758953548,0.000334042511648345
0.00949622752857559,0.000402188877133018,-3.39829722379617e-05
0.00689308565662758,0.000286042239407033,-2.38527797653423e-05
0.0282039876135246,0.000529514497648311,-9.05587747771507e-06
0.0120849288095745,0.000226843294424594,-3.8845948670234e-06
0.00985378035876319,0.000184905848209975,-3.16950144968615e-06
0.027019973832038,0.00111511899182342,0.00151011835205817
0.0271175315817481,0.00164528235748056,0.00213666710082079
0.0265488680043066,0.000356588433586193,0.000498025074514166
0.0237299446143633,-0.00732591286764568,-0.0100052501674057
0.0270420349271894,0.00143718296581522,0.00195116021492498
0.0270357136382172,0.00128378600040576,0.00174082119709857
0.0291450210929585,0.0061941690121583,0.00842301866552877
0.026208889734059,-0.000300863771373744,-0.000383329270268625
0.0291431088163319,0.00618939759617226,0.00841651938507529
0.0291244279075245,0.00614268423292523,0.0083528614642179
0.0262096019996531,-0.000300142998106408,-0.000382660924543754
0.0291410078600731,0.0061841643891537,0.0084093875812571
0.0291389392069401,0.00617900904638929,0.00840236013345896
0.0138143935456569,-7.67143111904666e-06,-3.3467499881323e-05
0.0262094426950651,-0.000300304774101735,-0.000382809668918851
0.0291348618930926,0.00616879028280746,0.00838843631451904
0.0291396734017107,0.00618081453758961,0.00840482236279298
0.0262096357037163,-0.000300108658015578,-0.000382627260457775
0.0291427793513638,0.00618855897435751,0.00841537487589069
0.0262096786389751,-0.000300066835410509,-0.00038258836581734
0.0262096930788117,-0.000300048775140533,-0.000382570023545222
0.0262092315418193,-0.00030052075169759,-0.000383011870093625
0.0278505014545951,0.0032762111634154,0.00442628279848879
0.026209309388597,-0.000300441337277179,-0.000382939316948998
0.0262092764750245,-0.000300476761793961,-0.000382971224837899
0.027085035306891,0.00161493623957266,0.00198255083644424
0.0275021681128381,0.00241248203977062,0.00326180454614377
0.0262089187150228,-0.000300836228039187,-0.000383306446788686
0.0262092180812616,-0.000300535386670857,-0.000383027822284113
0.0262095138532559,-0.000300241615548176,-0.000382754234447472
0.0262091611057131,-0.000300596220891862,-0.000383084340018376
0.0262092474164722,-0.00030051387094744,-0.000383009030047873
0.0267250502336865,0.00024126337444571,0.000324313616739837
0.0244959202992114,-0.000917424396556386,0.000326992629058832
0.0245800626584589,-0.000924297150567585,0.000329611152144239
0.023752072060797,-0.00727902358782359,-0.00993916652805335
0.0270523708531321,0.00112103096565529,0.00151164743177847
0.0274218387440475,-0.00103869138768818,0.000374822272628078
0.0284315436350588,0.00227080821899407,-0.000230080299350124
0.0255462612437684,0.00101159625191671,-0.000373915610422702
0.0283022626454156,0.0014354121153233,-0.000130323594880677
0.0206744065757036,0.000942346731863514,-8.32186419824314e-05
0.0155277585695365,0.000657414736726821,-5.55425045908889e-05
0.0252034364991655,-0.000953898253063778,0.000341069913027638
0.0357369051718522,-0.00710208476263208,-0.000578835519281706
0.0269348225824522,-0.00110816047289473,0.000893411834966498
0.0268452240620401,-0.000319831894302603,0.000764553613123066
0.0278178810888565,0.00325804305269244,0.00444210138163505
0.029127851318665,0.00615121764042099,0.00836449000466611
0.0262083266387119,-0.000301407590042245,-0.000383830703656858
0.026208333936887,-0.000301398957341131,-0.000383820956331396
0.0262083374752564,-0.000301397234066057,-0.000383819599318737
0.0262083593134343,-0.000301372451522027,-0.000383792875787904
0.0262084138439809,-0.000301317802170952,-0.000383738869605592
0.0268483117844312,0.00325713530388416,-0.00118891497338362
0.0260600930028775,-0.000143962738650351,-0.000168541499766777
0.0262085762592235,-0.000301161784557293,-0.000383597077527234
0.0170796628468263,8.31498711033847e-06,-2.34006920265053e-05
0.01692163912312,-1.27479617708928e-05,-5.12232845029581e-05
0.0122814779894406,0.000325836441266041,-3.45252941365659e-05
0.0291362846086231,0.00617233360345096,0.00839326591685491
0.0171197100965464,-0.000650957860590326,0.000245569429900063
0.0161990601750598,-0.000615921897946539,0.000232370906815099
0.0268336654699069,0.00107123043314939,-0.000343733427508597
0.0286745313551122,0.00384001342452137,-0.000417506266898913
0.0251911855130603,-0.00326470474992407,-0.00469476214834665
0.0261659597274798,-0.0124076187033099,0.00152121048578693
0.028259358366237,-0.00107108426631102,0.000387782831856651
0.0270294892619086,-0.00387337704297412,0.00144128758236077
0.0270301980084474,-0.00387300509979987,0.00144113190581669
0.0256304013671662,-0.00246662522230805,-0.0033568296340642
0.0259971695008391,-0.000391350105042484,-0.000509292846675518
0.025997160837241,-0.00039137014561435,-0.000509320455682119
0.0259971632728714,-0.000391364632272942,-0.00050931285747668
0.0259971649862761,-0.00039136060268614,-0.000509307305437352
0.0259971588259632,-0.000391374934349966,-0.000509327052361667
0.0259971567814186,-0.000391379704293579,-0.000509333639061295
0.025997164768207,-0.000391361111710187,-0.000509308006046904
0.025997158742909,-0.000391375156581916,-0.000509327355841338
0.0251736662895014,0.00038280301417209,-0.000145432819916124
0.0245813672234944,-0.000923546330335121,0.000329273334521412
0.028062588478974,0.00348959859590656,0.00473705727873116
0.0261805890625037,-0.00121204983122019,-0.00167067727918723
0.0272985979380585,0.00158098497151409,0.00213586400777918
0.00948323088233171,0.00377809909049608,-0.000343106890126262
0.0261153053778422,-1.1797779955959e-05,9.48906231053591e-07
0.0290389752058523,0.0059290337655463,0.0080616971114701
0.0285000137188836,0.00458238543390626,0.00622638396562058
0.0286688698187132,0.00500423520774281,0.00680131211753255
0.026244134826299,-1.9887097779198e-05,-1.77025888803585e-05
0.0259242076838379,2.01207736524812e-07,2.86157789646638e-05
0.0259242076422627,2.01108019405749e-07,2.86156772243984e-05
0.0259242076133535,2.01171353706593e-07,2.86157280558879e-05
0.0259242076999345,2.0117062351357e-07,2.86157592950473e-05
0.0288641203867975,0.00549208689615765,0.0074661945362126
0.0289996596329484,0.00583077442331207,0.00792778357095541
0.0290739033667823,0.00601631017610059,0.0081806450355997
0.0290976043145833,0.0060755572743723,0.00826138853396199
0.0286960548613363,0.00507218673157939,0.00689392263337899
0.0287425816101935,0.00518839635950199,0.00705230102612251
0.0264997237416155,-0.000999261632347237,0.000359312064382744
0.0256570058660087,-0.000969273630449751,0.000347249595813361
0.0246378777232059,-0.000921771988360247,0.000328688463201642
0.025054760512383,-0.000948158794999567,0.000338808898925247
0.0260947773166722,0.000300172305516461,-0.000107069210611869
-2.87212813195832e-10,-1.84313369201179e-11,-1.30831052592948e-11
7.60747907393529e-11,-2.67013762358371e-12,1.15009033358033e-12
9.60424444543237e-11,1.32201447147213e-12,6.22025672197316e-13
0.029278466075776,0.000136090813744644,0.000156223650469262
0.0116303109348297,-0.00347566809091076,-0.00015999271434065
0.0260641034416616,0.00210485130525175,-0.000191572290159047
0.0264750143678981,-0.000171660522880399,5.20960056430427e-06
0.0261698365231245,-0.000127132881633845,2.95273383477985e-05
0.0261698353875312,-0.000127119657316326,2.9525917567307e-05
0.0261689046201812,-0.000131350261770852,3.02208675506291e-05
0.0261697689037071,-0.000127599663035048,2.96015813720899e-05
0.02616975576902,-0.000127667411366839,2.96127025219715e-05
0.0261696675203689,-0.000128077589587041,2.96803151488033e-05
0.0152242211823342,0.00597658262492883,-0.00222441125176348
0.0256712021511632,0.00475063114631223,0.00330323526789352
0.0261850675810933,-0.000199357407228386,-0.000136666899768028
0.0261687588081133,-0.000131951561715422,3.03191847957383e-05
0.0261694050712022,-0.000129234272582913,2.98708287663856e-05
0.0261686951400331,-0.000132215705409613,3.03628086754984e-05
0.0261691761124707,-0.000130210003949102,3.00318548062701e-05
0.0261761947487722,-0.000161444475208602,-4.43934929255527e-05
0.0261807831031469,-0.00018030022402089,-9.16072910569266e-05
0.026169253332183,-0.00012986343148886,2.99749066239181e-05
0.0262009156116574,-0.000267090123932667,-0.000302503070145052
0.0261908475720438,-0.000221536155025561,-0.000194367479600327
0.0261698300399512,-0.000127265692468288,2.95459576978916e-05
0.0261698276861993,-0.000127269100297352,2.95462363710445e-05
0.0225744976280844,-0.000673033429474588,0.000208307048191274
0.0250539971027385,0.0099984951318776,-0.000908917942000676
0.0269134799567808,0.00160021161948858,-0.000691155873413706
0.0183433702557006,0.00730706551700201,-0.000663545007507908
0.0250541278565894,0.0100057881126477,-0.000909935778955537
0.025053069016886,0.0099716365629815,-0.000905092705527332
0.02505318382011,0.00997562994823267,-0.00090565732463695
0.0250528755784365,0.00996524449234026,-0.000904187225554919
0.0250531073347009,0.00997302215518231,-0.000905288379271142
0.025053108897585,0.00997346109635899,-0.000905348503991381
0.0250534914357074,0.0099845169146702,-0.000906923198627717
0.0250532954565271,0.00997895430390743,-0.000906130266729819
0.0250532838259192,0.00997921660332557,-0.000906163991109536
0.0250532634885748,0.00997825030891686,-0.000906028650968364
0.0251809404315609,0.00793113946025704,-0.000726468489131684
0.0250540021322622,0.00999970781210594,-0.000909084114027195
0.0250541179213352,0.0100033290504489,-0.00090959808470907
0.0221802033311236,-0.0199384069250551,0.00296392757077224
0.0256000868609669,0.00463226113896721,-0.0004218977782179
0.0250538288076034,0.00999710231441103,-0.000908698928636761
0.0269326385150671,0.0016533148373463,-0.00054648154095957
0.0259053755573678,0.00109719227764812,-0.000857461250233372
0.0266493619463205,0.00113139565363193,-0.00159739441954051
0.0266557842173758,0.00115076151270704,-0.00159220745922744
0.0268604973099877,0.00175727454969013,-0.00147128111456667
0.026654786255619,0.00114696326448217,-0.00159540660014521
0.0231638864772392,-0.0139181531626621,0.0016114493510121
0.0266583131375712,0.00115750784573422,-0.00159311074635804
0.0266706652055795,0.00119432522463723,-0.00158521569936439
0.0309171825392747,-0.017972745689957,0.00177579027465389
0.0260634895541892,-1.76283149104256e-05,3.65034796660602e-06
0.025694551416476,0.00364234749793267,-0.000329787379541633
0.0264597934946042,-0.00394941583815815,0.000361866664683328
0.0264597949655308,-0.00394962484370641,0.000361895348787724
0.0264598099891414,-0.0039494379635225,0.000361866551331385
0.0264598106256222,-0.00394942921532106,0.000361865219423784
0.0264598260711615,-0.00394919015224008,0.000361829225187974
0.0292784370652541,0.000136108587831051,0.00015623101559036
0.0264657126880575,-0.00384548503476174,0.000346447642764325
0.0264599467030402,-0.00394749929351433,0.000361573193190903
0.0264599705941895,-0.00394714400640152,0.000361519622149586
0.0264599766873386,-0.00394709814444366,0.000361512104191985
0.0264670444151136,-0.00382211125329562,0.000342979870506846
0.0264688229750121,-0.00379052310404705,0.000338297893572202
0.0259393848108969,-0.0174327842703716,0.00267321588751067
0.0268006798391963,0.00140777558802609,-0.00109426087045611
0.0266679867281279,0.00118739132926442,-0.00158543591573748
0.0266440433684789,0.00111628986549142,-0.00159922458072806
0.0292784260842254,0.000136106788826457,0.000156223529553979
0.0253760696011988,0.00668812986101118,-0.000613904138771683
0.0264755335714324,-0.00367290340216026,0.000320848730560869
0.0264743644461239,-0.00369233118401634,0.000323741631191876
0.0264721073769345,-0.0037325549889085,0.000329701712935237
0.0264760360137486,-0.00366402656858247,0.000319532827442139
0.0264754005730451,-0.00367473508391204,0.000321125323769071
0.0252872595729544,0.00784977543053609,-0.000719155324100448
0.0253572108496409,0.00728683464968346,-0.000672646140617876
0.0261570528847067,0.0037648505497396,-0.000363698675673219
0.0253569942619894,0.0072819091606681,-0.000671937813739787
0.0254535640992845,0.00624714860631069,-0.000574881676855008
0.0292784625510329,0.000136108596692738,0.000156241278330227
0.0253558471303708,0.00725628513448666,-0.000668250213265007
0.0292784644954041,0.000136109142358322,0.000156242663317623
0.0253568571207356,0.00727862374439285,-0.000671466429817368
0.0253564248866297,0.00726911359983202,-0.000670095886596436
0.0270373895403983,0.00132250877369979,-0.000366438132689562
0.0270923602531429,0.0011958647953594,-0.000222133733891424
0.0455025444812291,-0.0148310287166889,-0.00144503797602538
0.0253150889565679,0.00763137642657766,-0.000701364838609231
0.032509853785555,-0.0114804083631197,-0.000345002936870462
0.0253567470617258,0.00727670274607936,-0.000671186497760955
0.0243533557798701,0.0125832388697941,-0.00115826793776749
0.0251795008383782,0.00625602174749024,-0.000582636921867656
0.0264743771293388,-0.00369235221026462,0.000323741851343919
0.026473373128715,-0.00370972559273466,0.000326321674679746
0.0284840281305468,-0.00958502408040068,0.000582583006159361
0.0257948219586,0.00152698827846521,-0.000151726482792514
0.0267624528479288,-0.00928978446737004,0.00101498892586487
0.025983086408426,8.01944821806486e-05,-1.98964691190925e-05
0.0246714008397894,-0.0152669143745988,0.002390030732876
0.0292784376518811,0.000136107380837181,0.000156229579864339
0.0258734023540384,0.00181166192306833,-0.000174157820938058
0.02713256754045,0.00195026028747746,4.05539497748959e-05
0.0268584794575679,0.00175370096377954,-0.00146634382445459
0.0268584084659791,0.00175318784674427,-0.00146716888901231
0.0268602400271939,0.0017569649480338,-0.00147027530185896
0.0268609487432529,0.00175818178259374,-0.00147210793234198
0.0268609134014459,0.00175816163920644,-0.00147191193279948
0.0233453893542795,0.00382045461443571,-0.000128459052607241
0.0233428677730626,0.00382040135355991,-0.000127977922388244
0.0233293576352883,0.00382003767088438,-0.000125386172155515
0.0292784674338406,0.000136095423153786,0.000156229061458123
0.0230655921128359,0.00331336706758309,-4.73737635445786e-05
0.0280214480466719,0.00745534597816131,-0.00276377444225188
0.0230643732232748,0.00331330327985571,-4.71370460834469e-05
0.0230650964642567,0.00331334065595899,-4.72782374680151e-05
0.0230643982728336,0.00331330629960204,-4.7141357617805e-05
0.0230648942705576,0.00331333951596949,-4.72341632730235e-05
0.0230645154363822,0.00331330984168783,-4.71652251445723e-05
0.0311126029233101,0.00141601728468149,-0.0053676284228563
0.0289888924603555,0.00215090690945094,-0.00454470038876872
0.0384852402823047,-0.0156655024838903,2.79260311048146e-06
0.0377909514913902,-0.0157279100594313,0.000142588211171119
0.0253565590640056,0.0072723158681422,-0.000670556364469152
0.017259639976772,-0.000672689574377909,0.000252797453144928
0.0172744961419368,-0.000676710698255546,0.000254110286308871
0.0173185187134319,-0.00067281098120885,0.000252847252024757
0.0173110559298711,-0.000673538029304838,0.000253088019054865
0.0173107487912857,-0.000673550757925615,0.000253090978048808
0.0266520209652284,-0.000307348701704592,1.88466050009627e-05
0.0234127187994014,-0.0146000991062534,0.00278674441949179
0.0257513920120019,0.00483633386036348,-0.000444714259091843
0.0266487858037436,-0.000310533201352201,1.99991254930638e-05
0.0266343641010722,-0.000325339509885124,2.52032199348004e-05
0.0266370640813334,-0.000322590062272457,2.42353858955076e-05
0.0266336490877332,-0.000326101214601354,2.546756339367e-05
0.0266332288627866,-0.000326517018615037,2.56111785453868e-05
0.0264840573050887,-0.000336409485501018,0.000130760222964967
0.0266337486819387,-0.000325988918296884,2.54242557727923e-05
0.0266335507631966,-0.000326169453290865,2.55025333890632e-05
0.0264840033002769,-0.00033646595089889,0.000130798609391024
0.019318716036216,-0.000327340332153652,-0.000485278521623206
0.0173122049871277,-0.000232230849521864,-0.000348783530555732
0.0264840247429813,-0.000336442965961542,0.000130783253580848
0.0269188843067544,0.00169058462981609,-0.00048738217750395
0.0266712467475676,-0.000287864534147932,1.19351742302885e-05
0.0263644564140101,0.00114170839693595,-0.000559267110108172
0.0292784169899447,0.000136106987939202,0.000156220389169063
0.0255687252527974,0.00327100046391617,-0.000310898422630336
0.0266496712399938,0.00113322907797981,-0.00159382266857923
0.0266399654444546,0.00110418836973823,-0.00160131638363501
0.0211669603876906,-0.0245516199177911,0.0040244788146362
0.0213276808011004,-0.0243538937565325,0.00401632642910599
0.0233392621037872,-0.0207866048769316,0.00362789664511505
0.0233312137423189,-0.0210902345028733,0.00366987597925085
0.0285662324626115,-0.0121845306123067,0.000742268813642353
0.023336265900637,-0.0208704290190743,0.00363970943933661
0.0261601764892189,-0.00490196339163374,0.000429089038188471
0.0267654947701875,0.00145089416184817,-0.000803773507381579
0.0240578330320606,-0.0100108615990208,0.000774853803217957
0.0247190432922161,-0.0071612810927372,0.000168489704464335
0.0212599380311111,-0.0231511520786198,0.00365399873317691
0.0216176777569915,-0.0206620776515794,0.00305484073103347
0.026696986719761,0.00127311829763031,-0.00156741397212704
0.0267707902298575,0.00149244260201842,-0.00152225329777851
0.023137948514001,-0.0140053418077369,0.00162805482485376
0.0221981466624147,-0.0181252144048672,0.00251125794918679
0.0213832013253082,-0.0217924222384852,0.00330458336901245
0.0213923207659548,-0.0217210038511281,0.0032870480049404
0.0233437829087841,0.00382033765645598,-0.00012813751465855
0.0284453801761647,-0.010666542650216,0.00103210484458741
0.0301421869310767,-0.00652892673113611,0.000174879352878933
0.0232058967785892,0.00357290774063899,-8.8325173104997e-05
0.0233403814148957,0.00382034017902775,-0.000127502301368092
0.0233456435073255,0.0038203474192939,-0.000128487111429838
0.0337334230265868,-0.0156312480596622,0.000889855820312971
0.0345719160991139,-0.0160451064606129,0.00079557101762401
0.0291549950412115,0.0114192913669094,-0.00425072772455018
0.025431494409388,0.00579525423394248,-0.00968243519543288
0.0250151384718325,0.00702139932681442,-0.0122657747614352
0.0244982805194492,0.00854172597435874,-0.0154689763722293
0.0242280500951568,0.0093365888332807,-0.0171437001299293
0.0242688959109568,0.00921649820939898,-0.0168906782133027
0.0277897325150081,0.00240858067924098,0.00359862739268624
0.0248163885072392,-0.0138224983004488,0.00184499791317256
0.0236863064212014,-0.0165274425423246,0.00234572180615303
0.0216779420947931,-0.019777979721571,0.00319280109708348
0.0158057226718395,-0.0141436654368459,0.00246660779240437
0.0260508175836537,0.00086610768721839,-0.000489357842975386
0.0117626118005209,0.00657465135055094,-0.000596189728027827
0.0119048871424341,0.00287994659749775,-0.000244810800241829
0.0255296079909035,0.00174016421019049,0.00453885393012426
0.0280880817332392,0.00201055562345035,0.00211402667342338
0.0375314244640276,-0.000468317865685823,6.75057552627653e-05
0.0226381002091704,-0.00129727372082487,0.000233166816312197
0.00795744872434277,-2.28713968839895e-05,2.8595327896563e-07
0.00569224820684575,-1.62781990122111e-05,1.93824479552491e-07
-1.96111372989908e-07,-4.98730114809423e-07,9.09095004466087e-08
0.013171950892579,-8.87492713189124e-05,1.32834302082326e-05
0.0156529223423393,-4.55632245137091e-05,6.41305272778029e-07
0.0325773709373197,-1.94227327153889e-05,-0.00273657590779199
0.0272598044208782,0.000107051749555627,-2.11486074268109e-05
0.0272598466283772,0.000107149545257448,-2.11678317282945e-05
0.0205931394972515,-0.00836441115935147,0.00128730983023956
0.00483673781261182,0.00014194536026309,-2.42759591541285e-05
0.0222806605910497,0.00153572516381232,0.000797594623904904
0.017526300380283,-0.000117274807867511,1.75187875682254e-05
0.0179920748724711,-0.000120504723540569,1.80065127728041e-05
0.0191991742842152,-0.000128939703120798,1.92834882740809e-05
0.0172737631350218,-0.000115618220349414,1.7273332841402e-05
0.0154450787190528,-0.000103673011286078,1.55025850845665e-05
0.0232017260886999,-9.46981378855464e-05,1.20244095407729e-05
-6.94418325941136e-08,-6.76478218953936e-08,1.27628629734131e-08
0.0182518868830075,-0.000122364800045734,1.82903017165801e-05
0.0221447443345356,-0.000148883460053335,2.22726003655788e-05
0.0277764522864538,-2.0885074990879e-05,-3.90635979143238e-06
0.0206192489749588,9.05001550783518e-05,-1.76750985681577e-05
0.0125389363112226,5.907550480828e-05,-1.14640561894973e-05
0.0149044317289462,-1.12065098733617e-05,-2.09607953582084e-06
0.0277764535708855,-2.08824389100031e-05,-3.90685232472179e-06
0.027776453412353,-2.08827800675047e-05,-3.90678423618049e-06
0.0277764524553493,-2.08850351622417e-05,-3.90634073689784e-06
0.0277764521867649,-2.08849512430567e-05,-3.90636209088654e-06
0.0277764521542962,-2.08849823299112e-05,-3.9063584808897e-06
0.0048720502437773,0.00193244733398868,-0.000718783878984942
0.0277764523737008,-2.08849772711973e-05,-3.90634804259966e-06
0.0277764529504284,-2.08836154085304e-05,-3.9066231303048e-06
0.00214685892808256,0.000850519007719587,-0.000316317218585422
0.0277764528693533,-2.08838497798384e-05,-3.90655985210574e-06
0.0115135414360111,0.000258949665939217,-4.27219098833403e-05
0.0272600006028212,0.000107528819907466,-2.12498006953174e-05
0.0272599626364093,0.000107432007638738,-2.12278003932759e-05
0.00680889583233233,0.000149493019464462,-2.45818340342267e-05
0.00441025175346099,9.54721958765661e-05,-1.56674242553395e-05
0.0045274710412853,9.79789035981386e-05,-1.60781194093515e-05
7.70008954055811e-11,-2.70264250269502e-12,1.16409093099165e-12
1.02392910800311e-08,-5.05493734888075e-08,9.39104668044174e-09
8.12224207017e-09,-4.96106947627139e-08,9.29552567387768e-09
2.01724620899908e-09,-4.34877504077789e-08,8.12539091735787e-09
-6.09996040650073e-08,-1.25559972262781e-09,2.87145372488635e-10
2.23708658010671e-09,-9.00852220331847e-09,1.61365502542136e-09
-1.315958958115e-09,5.02448538164988e-09,-9.62623464143945e-10
7.73988677650149e-11,-2.71661137934822e-12,1.17010766926699e-12
7.81820590166524e-11,-2.7441001812386e-12,1.18194772219223e-12
7.1286595939364e-11,-2.5020776937722e-12,1.07770302441851e-12
7.36500100439706e-11,-2.58503070158169e-12,1.11343281342917e-12
7.49543615054351e-11,-2.63081186837029e-12,1.13315182491246e-12
7.64710813697834e-11,-2.68404694127573e-12,1.1560814036592e-12
7.80520099592361e-11,-2.73953569022977e-12,1.17998168780018e-12
7.60963017676677e-11,-2.67089252471436e-12,1.15041548179559e-12
7.30946473045835e-11,-2.56553798975589e-12,1.10503684349304e-12
7.79177065948122e-11,-2.73482199362255e-12,1.17795139988633e-12
1.01547668146471e-09,2.10059542727132e-09,-2.83282132498041e-10
7.44049270380047e-11,-2.61152718907347e-12,1.12484545014315e-12
1.46577312621974e-09,2.26314953615319e-10,-5.94673961742119e-11
0.0139220635283804,1.60455281803576e-05,-5.12770179240671e-06
0.0272903212983427,0.0031150881403128,0.0103661639650238
0.0146474176633739,0.000337223111906074,-5.58679428944493e-05
0.0292766804659827,0.000138075034460706,0.000157854273833958
0.0182997613604967,0.000432958148591491,-7.20283561995331e-05
0.014147490949356,0.0004151535651178,-7.10003194037968e-05
0.022176970921571,0.000576443600146604,-9.7467496331418e-05
0.0216749591831265,0.000577258667450986,-9.63404881264292e-05
0.0227419114519679,0.000645867504112761,-0.000110364526898628
0.0205691033699397,-0.00467556339421086,0.000720778647698174
0.0205349203169576,-0.00793776568299998,0.00122572498566564
0.0205344908562661,-0.0080354776516263,0.00124080994645515
0.0205877328376539,-0.0102865259982804,0.00158378541952142
0.0358256705068075,-0.00117968552291965,-0.0045158996224931
0.0205455732235433,-0.00638651916084763,0.000986006642319979
