0.0266580868230977,0.00115676601865462,-0.00159338689107461
0.0358313520056235,-0.00119032008615562,-0.00457555602482615
0.0215431588486469,4.04336686206924e-06,-6.47396133395855e-06
0.0275171356539916,-4.52800052059132e-05,-1.06204418349653e-07
0.0275171425840999,-4.52888097110617e-05,-1.04493606636798e-07
0.0275171403013652,-4.52861301245638e-05,-1.0501854484513e-07
0.029066971715299,0.0113605918818446,-0.00422879396171385
0.0275171409768094,-4.52867354718521e-05,-1.04903404636733e-07
0.0275171400377614,-4.52851949751907e-05,-1.05213469486983e-07
0.0288879609631583,0.011272117252674,-0.0041957930415355
0.0275171445009306,-4.52900716401713e-05,-1.04279515828384e-07
0.0275171439161078,-4.52893748515976e-05,-1.04399041549816e-07
0.0290454494480597,0.0112493857157237,-0.00418706405588628
0.0275171439446232,-4.52881715944092e-05,-1.0463442778237e-07
0.0285379365858451,0.0094349375869248,-0.00350641638926891
0.035847853984157,-0.00119856980613798,-0.00462282531852516
0.0272599075668191,0.000107299590751076,-2.12000912698285e-05
7.53877251308723e-11,-2.64602252294358e-12,1.13970340243004e-12
0.0266618652917185,0.000148209340791278,-1.78709086697124e-05
0.0266667256976944,0.000147482970968352,-1.80185270204531e-05
0.0150667957849905,5.75111092111835e-05,-1.33766805913264e-05
0.0272600023739515,0.000107532871564194,-2.12504863612766e-05
0.0358416846166269,-0.00119645233261647,-0.00461067849572886
0.0137009929299731,-0.00104307158466237,-0.000299090501582011
0.0297059027892174,-0.000200173270837118,2.9961153185033e-05
0.0224976005091732,0.000753516344303713,-0.000131536461345131
0.0297041427172255,-0.000200379706611974,2.99998874523412e-05
0.0297044036476769,-0.000200266761327024,2.99792338405081e-05
0.0297058716336493,-0.000200142529365304,2.99556185094813e-05
0.0297060695591189,-0.000199951295711921,2.99208483578333e-05
0.0297066315656587,-0.000199820580742285,2.98967804770998e-05
-1.40207830551969e-08,-1.02533374759648e-08,1.85385028419651e-09
0.0297061352973741,-0.000199875560136392,2.99071038092801e-05
0.0283451682037862,0.00279917467694187,0.00654955336380171
0.0294596481074128,0.00341571471325799,0.00988347470049145
0.028740670119674,-0.000588945970174232,-0.00124650780528968
0.028740673900144,-0.000588942490929223,-0.00124651969141523
0.0178565749119815,-0.000365843839390621,-0.000774725752981381
0.0179427548046746,0.000247831610305731,-4.52804760781084e-05
-2.62617010062311e-10,2.76364694053714e-10,2.44644015730136e-10
7.61958142030577e-11,-2.67438554331457e-12,1.15192001562934e-12
-3.19115990783008e-10,-7.14696255441581e-11,-2.52571026237027e-11
7.48785858368448e-11,-2.62815236240461e-12,1.13200631389648e-12
1.16008338473802e-05,-1.65873591732131e-06,3.34652662462648e-07
7.18711262456374e-11,-2.52259382258302e-12,1.08653978886113e-12
-2.38896051617451e-08,4.71266954501577e-10,-6.85473529409109e-11
8.06144877428326e-09,-2.0244077588014e-09,-4.51459633999049e-08
8.57443899464738e-07,-2.20505675522407e-08,3.3444692464124e-09
0.0260033983881013,-0.000245862283260492,8.75880466395659e-05
0.0238321183736036,-0.00357727936114877,0.000621016571080385
0.021811973807502,-0.00624070578461163,0.00108667953823993
0.0214356634226723,-0.00673742863905619,0.00117358969117214
0.0206873830753931,-0.00772304181726105,0.00134580384692535
0.0183419637098004,0.00105717999978424,-0.000186367270306538
0.0183465319554527,0.001056848896267,-0.000186310719575746
0.0183544790692932,0.00105627284112298,-0.000186212347426873
0.0183469213523151,0.00105682063841207,-0.000186305904914665
0.0183493354951459,0.00105664565880991,-0.000186276012840116
0.0183444503430941,0.00105699976917725,-0.000186336486608865
0.0183598805991556,0.00105588134730269,-0.000186145485272608
0.0206682712685812,-0.000358579285366376,5.54273306834528e-05
0.0243950657089878,-0.000224217611126851,2.88964687003107e-05
0.0268359875758807,0.00037514059621242,-6.90296127630697e-05
0.0245613831637995,-0.000372211031261106,-0.000511751329798008
0.0323699962336481,-0.00177209803464423,0.00030139423206028
0.0261501938733042,-0.000854775133214504,0.000140883637178624
0.0395529318909687,0.000724663240254755,-0.000151293464557275
0.0406377012280515,0.000315330858687162,-7.85708396470497e-05
0.0397248349246836,0.000665478174317988,-0.000140790264011558
0.0264223167263733,0.000381772202157832,-7.32390089259105e-05
0.0268349951771763,0.000411329707202778,-7.94041873683733e-05
0.0268349776722179,0.000410924995955538,-7.92914091679169e-05
0.0268349353101125,0.000409697549656338,-7.89491208421674e-05
0.026834898116074,0.000407966903509928,-7.8464391167547e-05
0.0268349169418782,0.000409217802526576,-7.88142139686521e-05
0.0268347912091049,0.000402406918470536,-7.68911130766137e-05
0.0268347588763787,0.000399952321336447,-7.61962223675635e-05
0.0268347248848283,0.000395843476208779,-7.50328587214119e-05
0.026834847555924,0.000390117848418112,-7.33944839967897e-05
0.0268352476258811,0.000382929001716542,-7.1314276849813e-05
0.0268355861215575,0.000379002773798771,-7.01642139496203e-05
0.0268364044089396,0.00037082727869122,-6.77620854984026e-05
0.0268364145947462,0.00037079926881638,-6.77543932059062e-05
0.0268356523494053,0.00037793148990693,-6.98624376928641e-05
0.0268364277796128,0.000370823842013884,-6.77598445583742e-05
0.0268361201595637,0.000373879636122173,-6.86558303590935e-05
0.0268365022718304,0.000370681953698472,-6.77241639708101e-05
0.0268364746431848,0.000370646868136393,-6.7715742523692e-05
0.00886526100234337,-0.00792994250395898,0.00138306508641387
0.00316410969501958,0.000176015859811872,-3.10459643122759e-05
0.00324459428026237,0.000180397837932057,-3.18188869183033e-05
0.0268340760207095,0.000389856843033006,-7.36885562035004e-05
0.0268340753179405,0.000386517404686586,-7.27314242803413e-05
0.0268344597531541,0.000382715646770288,-7.1515743824907e-05
0.0184631266555626,-0.00337818331171627,0.000585977606213968
0.0235027873483227,-0.000463520155175082,-0.000944348646817729
0.0239795407271428,-0.000441980848080399,-0.000831938214881753
0.028740655586075,-0.000588802672715208,-0.00124613945814555
0.0232532309686109,-0.000465795727822455,-0.000964716282702667
0.0266891025117222,0.000383464593316063,-7.22685248738708e-05
0.0420971041865568,-0.000473568840838685,6.201102668026e-05
0.0429420648866918,-0.000881249157268067,0.00013459954174425
0.0155835037359506,-0.00105847219346756,-0.000668429141388736
0.0263438126926636,-1.4518427522802e-05,-4.46596817534984e-06
0.0263438114971847,-1.45193168183544e-05,-4.46580578604809e-06
0.0263440523778048,-1.43756361594078e-05,-4.49504994254034e-06
0.0263440437049225,-1.43806274373819e-05,-4.49402565338113e-06
0.0263440240112625,-1.43919439654361e-05,-4.49170009457303e-06
0.0144939835689319,5.65169960830437e-05,6.12198733515569e-05
0.026343979690018,-1.44173632460232e-05,-4.48647416226433e-06
0.026100123344601,-1.86878388689766e-05,-3.80295624444699e-06
0.0263439210680709,-1.4451258946498e-05,-4.47953788767524e-06
0.026343814180953,-1.45158100479997e-05,-4.46649412394229e-06
0.0263438230734696,-1.45088892061276e-05,-4.46782278576556e-06
0.0263438191834288,-1.45118467835553e-05,-4.46725530201177e-06
0.0263438388821041,-1.44985838297797e-05,-4.46984675519469e-06
0.0154546426624168,-0.00105777432432645,-0.000644133438499656
0.0262388255069155,-1.63150788729802e-05,-4.18026473695214e-06
0.0321990751081439,0.00113993937039037,0.00227997969670776
0.0267539934055572,0.000134267428697007,-2.06081511178054e-05
0.0248921762556018,-0.00284890811182635,0.00043712620350989
0.013915564900766,0.000411927433616359,-0.000113683657891124
0.023113424657761,0.00477280665760017,-0.000883429839836555
0.0258398153919818,0.00163117355415657,-0.0003014379691036
0.0155460688717582,-0.00105716477080438,-0.000658319606625264
0.0143011086908716,-0.0010486453612381,-0.000418627293932813
0.0227942468509365,-0.00308858335008132,0.00055154161017339
0.0228418281469549,-0.00166093577935778,0.000298396914027233
0.0105788838805085,-0.0014376036145696,0.000256730100535273
0.0230232671188846,0.000851864870331945,-0.000145872127586198
0.0227934048519353,-0.00308944334106636,0.000551697741007612
0.0227864666467737,-0.00309638858702998,0.000552958862513548
0.0227847668544478,-0.00309808441749804,0.000553266787072026
0.022785104135691,-0.00309773631718991,0.000553203717608419
0.0227864803808781,-0.00309637033525387,0.000552955547668448
0.0227857310501018,-0.00309711926963029,0.000553091551355143
0.0227848003721709,-0.00309804917795103,0.00055326041038401
0.0260033119708841,-0.000246030026760394,8.76837720120554e-05
0.0260032940855084,-0.00024606478207993,8.77036074768329e-05
0.0260032829551499,-0.000246086363471533,8.77159250260414e-05
0.0260033106721287,-0.000246032547163348,8.7685208379734e-05
0.0358495341449068,-0.00119860626897017,-0.00462252644017348
0.0230239463897499,0.000848118556370335,-0.000145172611838226
0.0224273067969906,0.0007055718563453,-0.000119269142522766
0.0225555301263824,0.000730736744943221,-0.000123818158792129
0.029275859885176,0.000138983212195885,0.00015860211193232
0.023026296833493,0.000846976005023829,-0.000144955476701064
0.0230236675855017,0.000840970582510542,-0.000143839317354115
0.0230236229468513,0.000841510819065204,-0.000143940660405202
0.0292763227587825,0.000138473482748789,0.000158182924746801
0.0230201735648394,0.000848322613552868,-0.00014521960203943
0.0230248232047167,0.000851719652103565,-0.000145842476599928
0.0230237165515168,0.000841155271265094,-0.000143873037853966
0.0230237861255004,0.000840997292471898,-0.000143843173944943
0.0230214159430704,0.000850836513297819,-0.000145683525050314
0.0230237765005789,0.000845244235223283,-0.000144637488416923
0.0230235930631646,0.00085080718231901,-0.000145673618000989
0.0230246277554506,0.000852897281587366,-0.000146061803170979
0.0308714024233599,0.00366087128944752,0.0119180865960083
0.0116777494213108,-0.000272204741394181,4.93289771028366e-05
0.0227478601466505,-0.000530244587699051,9.60909369971451e-05
0.02641473017246,0.00371240556342628,-0.000675521212506694
0.0446145005021179,-0.000401428405703272,3.65650960689995e-05
0.0262618518587738,-0.000182317362453706,2.5765023791633e-05
0.0229012138595642,-0.000327799187910544,5.70401224456436e-05
-1.04778847085154e-05,1.47707511773812e-05,-2.60875691878114e-06
-1.03874614185594e-05,1.4642827371694e-05,-2.58622196085451e-06
-1.00587869014984e-05,1.41872380666169e-05,-2.505954711379e-06
0.0205246589671919,-0.00830164564186045,0.00128248747145515
0.0228866587604893,-0.00032855216264652,6.21443535342213e-05
0.0248641554545369,0.00191810029529458,-0.000350213835312242
0.0302029864628292,0.00825291647114754,-0.0014984599133386
0.0301732684276214,0.0082300597334761,-0.00149430591689292
0.0218902752076061,-0.00148781624783092,0.000267375935195855
0.0315742395201118,0.00233167917914287,0.00683878307123111
0.0121085789623426,-0.00103228845858215,7.31664253600626e-06
0.0147258329312275,-1.10936723198998e-05,-2.06697765259504e-06
0.0275713909428508,-4.33861562687352e-05,-2.4994927053655e-06
0.0275581628548662,-6.58878270058543e-06,-6.26918125036873e-06
0.026281952019462,0.000300185678704954,-5.51299430539415e-05
0.0242652016685582,0.000533542986862873,-9.35046232559648e-05
0.0234062112537798,0.000643587006248468,-0.000111320645894614
0.0264766746661439,0.000277615071851211,-5.14174030027826e-05
0.0284239861719711,5.2336073317868e-05,-1.4371419611403e-05
0.0199124100154667,0.000249302432235272,-4.48561896662248e-05
0.028424089818627,5.23566240770509e-05,-1.43753202981637e-05
0.0284240938043949,5.23555974996106e-05,-1.43750982879954e-05
0.0284240685282472,5.23510560629729e-05,-1.43742640146434e-05
0.0291848279329542,0.000262354630071998,-5.19787481162275e-05
0.0178561680222901,-0.00611910699788112,0.001107146062268
0.0180102487834225,-0.00594466945641654,0.00107551158240594
0.0179127814931188,-0.00605719709481027,0.00109591469134034
0.0258360570379835,0.00353461721071894,-0.000638529524905507
0.01807372779056,-0.00588199765651022,0.00106414060867806
0.018088351656,-0.00586613240852673,0.00106126296420062
0.0178544440889832,-0.00612023672963693,0.00110735186206476
0.0178514456745509,-0.00612461842831515,0.00110814523877357
0.0180713980455924,-0.00588434891832104,0.00106456729347241
0.018045262272524,-0.00591267889939775,0.00106970581945967
0.0178586655955944,-0.00611607658984125,0.00110659680048026
0.0178497982591144,-0.00612651930095637,0.00110848985471085
0.0178575982666643,-0.00611700123051062,0.00110676480380057
0.0179742896619042,-0.00599001937235239,0.00108373337447167
0.0128272040054401,0.00503007234073574,-0.00187196289482217
0.0178491580453367,-0.00612700015561471,0.00110857734353374
0.0178507562816878,-0.00612487490704642,0.00110819235433307
0.0178540009026226,-0.00612110601608627,0.00110750904220126
0.0178508668798675,-0.00612518159811396,0.0011082474356811
0.0178541285253365,-0.00612102107305799,0.00110749362717585
0.0151884604855578,-0.00105394884014892,-0.000587344782350897
0.0179632202367044,-0.00600212725752566,0.00108592936831988
0.00978224938733938,-0.0033539371254633,0.000606837613767926
0.0269484916153925,0.000122261586996773,-2.1337895096907e-05
0.0156988137433607,-0.0010579028821626,-0.000686859218930572
0.0275896976858442,0.0050978659028671,-0.000926643277590426
0.0219095296090296,-0.00146469796219731,0.000263185270078355
0.0193352142847998,-0.00442164322551681,0.000799353774394687
0.0203384730875469,-0.00326558845798424,0.000589736076740563
0.0193785515667229,-0.00436787349563381,0.000789607805259561
0.0235926056546417,0.000508101872243244,-9.44244828937511e-05
0.0258492031172045,0.00314600295266555,-0.000572643242348986
0.0210462287053191,0.00821924447837281,-0.00305922257595603
0.022920212834675,0.000817166398853972,-0.00013951138913125
0.0226243077139813,0.000747774941430606,-0.000126910112041414
0.022771884424779,0.000782262372492678,-0.000133167388965244
0.0227920941633931,0.00078706398381925,-0.000134039854331301
0.03584786105454,-0.00119789900413403,-0.00461845943475721
0.0360340541932674,-0.0012263472966031,-0.00451460002918993
0.0360319016251543,-0.00122822843692438,-0.00452161171348889
0.0360324338273993,-0.0012282844959452,-0.00452167470601202
0.0360328115921047,-0.00122742640467106,-0.00451850213350421
0.0360285284404907,-0.00123149244752089,-0.00453310624522303
0.0360289214020038,-0.00123132209400792,-0.00453277373334905
0.0209282264548457,-0.0170434476773445,0.00260017150342456
0.0207889442872071,-0.0155895143205089,0.00238630573724134
0.0207635321243268,-0.0151677229399639,0.00232316050188235
0.0224872208054747,0.000750264660469472,-0.000130849176817796
0.0224916121630568,0.000752048372056839,-0.000131217933571711
0.028643881056645,-0.000410901588132108,6.21209123744529e-05
0.0286439200827805,-0.000411038547310222,6.21472100660386e-05
0.028643843405637,-0.000410769951891624,6.20956564249213e-05
0.028643966468479,-0.000411201237235457,6.21784420825231e-05
0.0286439847341985,-0.000411265980915236,6.21908898534314e-05
0.0100054984764877,-3.71794856453143e-05,-6.49890191644829e-05
0.0118858343997487,-0.00102947970351428,5.35640483219988e-05
0.0121788739171402,-0.00103140714071349,-2.6476555383573e-06
0.0223777695943916,0.000719247592003651,-0.00012423304850228
0.0138182762570365,-7.07175559413952e-05,1.44670373834185e-05
0.0222211240222515,0.000674010017247019,-0.000114395170753602
0.0220162801238238,0.000633879208164192,-0.000106784874026902
0.0223294228370342,0.000706533823362372,-0.000121485604160225
0.0222514596919818,0.000685388361804625,-0.000117055457087935
0.0223375009851022,0.000695813749154836,-0.000118073383989613
0.0221570006835361,0.000659542313742399,-0.000111595390516823
0.0240251325360934,0.0001445949332551,-2.60220709814769e-05
0.0289584776035458,3.33765298175825e-05,-1.06661053285462e-05
0.0207719861528142,9.76450254784892e-05,0.000111730243196213
0.0236199227364672,0.00050339691966528,-8.87785357195569e-05
0.0289584772984113,3.3376549890836e-05,-1.06661057221313e-05
0.0289584543595215,3.33736462493168e-05,-1.06654168431939e-05
0.0289584850173933,3.33775375096806e-05,-1.06663404130371e-05
0.0224424568332258,0.00073540464226655,-0.000127727128933073
0.0262614043954604,-3.7271649443935e-05,7.07430799177121e-07
0.0263769473873428,-5.06956460217005e-05,1.36480994819943e-06
0.0289583581871832,3.33614240875622e-05,-1.06625093875983e-05
0.0278206023127604,-2.13129772335156e-05,-4.63720305069221e-06
0.0273982081909993,-3.79959024918889e-05,-1.96507751691575e-06
0.0289583748944642,3.33635353290865e-05,-1.06630105601528e-05
0.0280034956576156,-3.5999925796518e-05,-3.1988402255976e-06
0.0303096366153364,0.00316599034751352,0.0099901577523772
-1.10200443060949e-05,-6.65486346551206e-06,2.44763793369601e-06
7.54569856737214e-11,-2.64845358699219e-12,1.1407505249553e-12
-5.13476215663751e-08,7.56680189385349e-08,-1.3427259379341e-08
-1.77171776429461e-08,2.62561830684287e-10,-2.98388109487134e-11
7.12878782741867e-11,-2.50212272135199e-12,1.07772241820715e-12
7.36214513566511e-11,-2.58402826462976e-12,1.1130010319901e-12
-2.8305458901205e-08,-2.87747352027901e-08,5.20510616007856e-09
3.35669577533138e-09,-1.37450979780511e-08,2.59378505118785e-09
7.22394112998428e-11,-2.53552048389692e-12,1.09210761210865e-12
7.70487534042395e-11,-2.70432276560185e-12,1.16481467722867e-12
7.64097609673441e-11,-2.68189472054014e-12,1.15515438910606e-12
0.0281775006410787,0.000513019370137162,5.99120886364355e-06
0.0255201246450339,-0.0023461357370666,-0.0034948879654239
0.027336726084411,-1.23616083308202e-05,0.000484492223058648
0.0266481988101489,0.000797684820656967,0.000612741785505005
0.0266482985930808,0.000797677399494176,0.000612729273063897
0.0266483266673398,0.000797713671779243,0.000612751704419465
0.0266483089048408,0.000797734194106436,0.000612772910344101
0.0280425707569114,-0.00106237815593184,0.000384352241811679
0.0266481642042435,0.000797675173567617,0.000612743251292728
0.0237182953106437,-0.00427383124594539,-0.00180451576794507
0.0266483497367426,0.000797660521324021,0.000612730702862661
0.025520539482999,-0.00234616943606167,-0.00349497442924247
0.023746183488871,-0.00729169790311068,-0.00995695297324992
0.0237410150626854,-0.00730262392087128,-0.00997236360118918
0.0266483121610136,0.000797730375148294,0.000612766954384662
0.0237294272991028,-0.00732699212271012,-0.0100067753176984
0.0237306629094778,-0.00732441073106437,-0.0100031289860258
0.0237292509356419,-0.00732736803776149,-0.0100073048216343
0.0276977640007478,-0.000651471604346347,0.000255407210949936
0.028674595712422,0.00384029806926952,-0.000417547410795561
0.00617709200651074,-0.0013347105701461,-0.00182385426954112
0.0269183424911675,-6.24196267545886e-05,-0.000115681455825132
0.0269183236472105,-6.24062775174933e-05,-0.000115677315801454
-1.5230606606474e-09,-1.46702419271761e-10,-4.8190340046218e-11
0.00649942593438933,0.000122000154357606,-2.08883098705945e-06
0.0193929261735959,-0.000738300957888835,0.0002780275637612
0.0286746520029601,0.00384055243763341,-0.000417584012711856
0.0271757161552178,0.000749422817617996,0.00099370052280262
0.0272790341302935,0.00107582407818288,0.00143970363001214
0.0278538879565564,0.00289198780195934,0.0039213498113802
0.0269188592214336,-6.19951232879306e-05,-0.000115045634272847
0.0269188915808121,-6.19860931415494e-05,-0.000115022649478597
0.0255105417534284,0.000947756583666863,-0.000350653414696013
0.028340990633365,0.00105109831747083,-0.000121205476301928
0.0277972798921082,0.00273474409138323,0.00370677476707935
0.028143789103095,0.00353649686996764,0.00479838070015361
0.0288103504341794,0.00534095835758949,0.00726003163311638
0.0279870190731732,0.00324699831299854,0.00440557222490495
0.0287645226910158,0.00522431706612822,0.0071010310565904
0.0266743610180473,-4.69933571696755e-05,-8.01847704701737e-05
0.0288338439377504,0.00540078422298867,0.00734158232013261
0.0288149381770398,0.0053526786483294,0.00727600615608559
0.0248742028929933,-0.000933933890345399,0.000333497757920459
0.0253858351358588,-0.0009546368909192,0.000341697578809494
0.0269182780229899,-6.23644856180434e-05,-0.00011565427599272
0.0269182992466753,-6.23880965286822e-05,-0.000115670826373859
0.0213403062389811,-0.00304053338960857,-0.00218747983263703
0.0269182878925702,-6.23934164810834e-05,-0.000115681174628944
0.0269183002397513,-6.23868110695377e-05,-0.000115669201158725
0.0286745662752484,0.00384019156471475,-0.000417531242837736
0.0286745528292152,0.00384016281669842,-0.000417526090654929
0.0117783985141526,-0.00254492723229116,-0.00347759399208735
0.028182511652734,0.000660897512033317,-3.78695282351426e-05
0.0282979108317099,0.00140667613228497,-0.000126924263725871
0.028135676009607,0.000357337007013073,-1.65767698634063e-06
0.0283900811820943,0.00064551144391148,-0.000114668382379754
0.0286746350992838,0.00384046433216668,-0.000417571714064009
0.0269182737168903,-6.23690716791986e-05,-0.000115658352507985
0.0269182960570693,-6.24034760043807e-05,-0.000115685848398034
0.0269183013734852,-6.23897643555713e-05,-0.00011567117887889
0.0269182915213664,-6.23926895590573e-05,-0.000115678708878287
0.0269182895641345,-6.23959030980056e-05,-0.000115682498772229
0.0269186107899743,-6.23988031756411e-05,-0.000115544043081121
0.0245188630718523,-0.000917298705476378,0.000326959571442983
0.0269185210145618,-6.24963764821448e-05,-0.000115677292255205
0.0269184449869575,-6.24899917355025e-05,-0.000115704305231002
0.0289768940214616,0.00576545125533826,0.00783865757644667
0.0259473040605919,0.00170318620139477,-0.000624878917730205
0.0256908625022569,0.00126094642181255,-0.000464364334080551
0.0214198384576987,-0.00240863670942648,-0.00242916725039919
0.0220324999789238,-0.00514662719413574,-0.00703294537430221
0.0269182696822475,-6.23585450160532e-05,-0.000115650177315314
0.0237520500233962,-0.00727913382488309,-0.00993930223401423
0.0135822301922869,-3.41971779148292e-05,-5.99746641627194e-05
7.68855199401691e-11,-2.69859339568985e-12,1.16234689519263e-12
7.38387287601288e-11,-2.59165457424433e-12,1.11628586903569e-12
3.35625228751742e-10,7.20542195230659e-10,9.56099261053202e-10
7.18234023950975e-11,-2.52091867948338e-12,1.08581826645784e-12
6.03537424682693e-10,-7.00516344841572e-10,-2.63515178943776e-10
-1.66778937976167e-09,-7.93723566942149e-08,1.10825407899104e-08
-1.79127868090593e-11,-8.52968789790379e-12,-1.32939865489602e-12
4.59767830604601e-11,-7.09566171031815e-12,6.12678331478287e-13
7.65461785360476e-11,-2.68668297756615e-12,1.15721680523374e-12
7.23817238253309e-11,-2.54051534156561e-12,1.09425900882433e-12
7.48315053223852e-11,-2.62649978198266e-12,1.13129450477945e-12
6.76129426246231e-11,3.45644214359539e-12,9.55541604917494e-12
0.0269247151911699,-0.00102539810415614,0.000385948355145683
0.0343387914654783,-0.00130851222007878,0.000492105524022584
0.0277164854248555,0.00234242511400603,0.00316883373595505
0.0285826435676713,0.00472218394727361,0.006415857070144
0.0269182892530236,-6.23928471651351e-05,-0.000115679997782439
0.028938816126313,0.00566833653811436,0.00770628237193375
0.0269187018784514,-6.2245897121632e-05,-0.000115357484633573
0.0269185176816468,-6.23109695700355e-05,-0.000115501264035745
7.74166957326984e-11,-2.7172370340314e-12,1.17037714834778e-12
7.64464260526699e-11,-2.68318148341753e-12,1.15570862560834e-12
-5.64512286126558e-09,-1.58620425125401e-08,-2.09417856678951e-08
7.76061913146374e-11,-2.72388803877252e-12,1.17324189500998e-12
2.00086588585056e-08,-2.72866305215021e-08,-1.2918190419499e-08
3.04607167717108e-09,1.82357250114211e-07,-2.54249842404747e-08
-6.59036694951928e-11,-1.20348216040623e-11,-2.65476623668127e-12
-2.1935442166802e-11,-1.6444618225959e-11,-5.90352514401568e-13
7.39112401155994e-11,-2.59419934890492e-12,1.11738194755081e-12
7.32081793472235e-11,-2.56952277388389e-12,1.10675317499128e-12
7.16703526368303e-11,-2.51554675214841e-12,1.08350444670491e-12
