0.0266580868230977,0.00115676601865462,-0.00159338689107461
-1.45785183607614e-10,1.24966530855941e-10,1.73230173690035e-10
0.0272064612316112,0.00131074819094743,0.00176691746405231
0.0249971231105645,-0.000945111240354254,0.000337647612213342
0.0269186893269368,-6.22430222018861e-05,-0.000115363428421606
0.014672040988817,0.00043914118454489,0.000337422389340945
0.0269186915060475,-6.22435242900056e-05,-0.000115362384100222
0.0266565561763473,-4.57836347510319e-05,-7.74113082778801e-05
0.0290684156043442,0.00599885711660177,0.00815680064335737
-1.56187290308885e-09,-1.52500362791933e-10,-4.90660312385801e-11
0.0269186931880293,-6.22438947014531e-05,-0.000115361605354023
7.43084950729001e-11,-2.60814279584287e-12,1.12338772560071e-12
2.25450813761364e-10,2.18648877751468e-11,-1.85774726575968e-12
0.0272431796256712,-0.000904345348128959,0.000273697016523101
0.0270921222138905,-0.00640496214408505,0.000805111375936485
0.0221656650932386,-0.00388193755553132,-0.00530819354299069
0.0203069259516061,-0.0030066671148475,-0.00411644009574183
0.0283653147160471,0.00420905055817421,0.00571703117145168
0.0250410690979663,-0.000938221201758255,0.000335222229590839
0.0283901089982112,0.000645489334393426,-0.000114672959313342
0.0277428181323933,0.000241586142639504,0.0002531896432329
0.0277352116810662,0.000236853101595766,0.000257499866927217
0.0283901094653468,0.000645509475431751,-0.000114674899666006
0.0283901042374507,0.000645496304472142,-0.000114672462459071
0.0283900947484463,0.000645506043858845,-0.000114671108946789
0.0283901236470928,0.000645470204949706,-0.000114674522386641
7.17134462443658e-11,-2.51705970323777e-12,1.08415612221451e-12
0.01323356953669,8.51290021050638e-05,0.000124886050990515
0.0211547009936352,4.18561958635297e-05,7.16042017707117e-06
0.0266600997070724,0.000171498559097657,0.000251592173495254
0.0274149016488043,-0.00103723712973039,0.000374336612041924
0.019637772155477,-0.00184070334052943,-0.00261939966883664
0.0282702115892018,0.000118949857730847,0.000118411784625766
0.0266227151977814,-0.00195404931335329,0.000669492136465957
0.0264965939128179,-0.000203882651770399,-0.000274496773580581
0.0274440297677033,-0.00103861900042548,0.000374871795457846
0.0244051619148363,-0.000909891803282708,0.000324087923104173
0.0266151251540497,-0.00016473682846523,-0.000230289856667732
0.0246826611727546,-0.00092776179098501,0.000330966052119665
0.0211287297648641,-0.0016547638248588,-0.00227243704747082
0.0245393011633492,-0.000920472624554903,0.000328145321101032
0.0240348372510702,-0.000895948536068363,0.000318602309766808
0.0242248094279353,-0.000905989609999839,0.000322469535197937
0.0239358621175381,-0.000892676819209525,0.00031730747619045
0.026671279311971,-0.000145761929499471,-0.000209046578162148
0.023974576989727,-0.000894606506900819,0.000318055043900771
0.0187097955126744,-0.00263339479322387,-0.00360903281405452
0.0239237795283668,-0.000891682860114898,0.000316929335168955
0.0261037279493932,-8.86711602731496e-06,6.10378911450151e-06
0.0291443539290178,0.00619252145541777,0.00842077645061623
0.0261037280087409,-8.86682160378006e-06,6.10387957649891e-06
0.0261037280289277,-8.86673479262855e-06,6.10390698816762e-06
0.0261037279800105,-8.86694024813078e-06,6.10384220007846e-06
0.0256015521962468,0.00110686708805078,-0.000408481969900807
0.030864959820025,-0.00117467538770494,0.000442345424700977
0.030294719730901,-0.00115286276579656,0.000434184264033043
0.042218793334518,-0.00160955457038922,0.000604943941749372
0.0422215414822494,-0.00160953920403992,0.000604969126141192
0.0422277295745743,-0.00160950176924418,0.000604990732624585
0.0422259187466629,-0.00160951132640157,0.00060497256144219
0.0315650227241098,-0.0011994131508175,0.000439393395912207
0.0294536612989897,-0.00111669964115701,0.000406218414240948
0.026452420247502,-1.88454286108105e-05,-3.86791437628768e-06
0.033173088061175,-0.00126149027239031,0.000464427632962608
0.0271284259479191,0.00197448666198944,0.00269960110993875
0.0269916875294453,0.00168854221322838,0.00231176608347197
0.0269072515429908,0.00151196072921143,0.0020722609808717
0.0268352932647599,0.00136145683505804,0.00186812231575373
0.0273069729384695,0.000597785278950646,-0.000533426816304694
0.0275103201750382,0.000549436761863379,-0.00011856538518923
0.0261794419683986,0.000137687805991656,-0.000171631012320058
0.0266541598084432,0.000444688758922394,0.000513717816955364
0.027397487069159,1.56182334444866e-05,8.16850854846475e-05
0.0267423616308657,0.000551752134729731,0.000688572526184631
0.0266600533659601,0.000171407887539904,0.00025144506281278
0.0266600590921831,0.000171419337293267,0.000251462893290355
0.0266601016096487,0.000171504079174836,0.000251595553350657
0.0285614940747891,0.00015348105399207,0.000130693453814713
0.0259970836583057,-0.000391550012396839,-0.000509569019656379
0.0211412294087533,-0.000534553321155134,5.41322692235316e-05
0.0285615057891135,0.000153466906279747,0.000130685160462394
0.0285614962834882,0.000153478089289862,0.000130691934962356
0.0262944646184921,-2.64098753552914e-05,1.49499343887009e-05
0.0213013819532215,-0.000437454587888439,-1.2397784975576e-05
7.8036404798071e-11,-2.73898818549861e-12,1.1797458772828e-12
7.55624468815633e-11,-2.65215489542211e-12,1.14234476031976e-12
2.09265049478247e-10,2.03676723112903e-11,-1.73720035776058e-12
0.0261309145723655,-0.00705368575609755,-0.000927627382978787
0.0273036981029656,-0.00029252765866222,0.00055862149074521
9.03873310465911e-08,5.33296395451424e-08,-2.304441958546e-08
1.85929916951607e-10,4.12441935857593e-11,1.298882859977e-11
0.0267649188544461,-0.000213563760037401,-1.79957947259573e-05
0.0267652655568766,-0.000213369634187447,-1.80897319065001e-05
0.0262057148867579,-0.000287761249782202,-0.000351774688504676
0.0262044254902853,-0.000282305696878128,-0.000338715434004258
0.0260691577001174,1.55222966107074e-05,5.95295576011222e-05
0.026069157894345,1.55221804998301e-05,5.95298852756745e-05
0.0260691575437687,1.55224316721516e-05,5.95292019884461e-05
0.017151479219377,-0.000115370737263273,-0.000190523789284439
0.0260691579070497,1.55221736240683e-05,5.95299017240226e-05
0.0261692498664885,-0.00012984766316162,2.9972520434027e-05
0.0261721550603788,-0.000180862661700447,-0.000169219077053973
0.0261690854487141,-0.000130600424018804,3.00983367851968e-05
0.0216004375030444,-0.000745959794317026,0.000257799802669385
0.0262143381678826,-3.07087036692723e-05,-2.82056793494581e-06
0.0262143384161265,-3.07066949633115e-05,-2.82081248751e-06
0.026214339505656,-3.0699661024398e-05,-2.82167366593734e-06
0.0262143387137818,-3.07056420311792e-05,-2.82094336875865e-06
0.0262143391995097,-3.07014405926402e-05,-2.82145513029362e-06
0.00321543473935787,-2.54699113176217e-05,-2.32671628534988e-06
0.00162002675692601,-1.27945036359927e-05,-1.21190488127693e-06
0.0212772684612547,-0.000819093322600495,-0.0011809636041947
0.0261794451106578,0.000137689449730633,-0.000171632108735135
0.0261794376032798,0.000137685436825899,-0.000171630630292463
0.0261794211086259,0.000137676675980418,-0.0001716270214666
0.0285615430869535,0.000153420981817019,0.000130658868389149
0.0285615343380761,0.000153432011973752,0.00013066499164281
0.0259970653632421,-0.000391592624182533,-0.00050962791010498
0.028561518989876,0.000153450975254995,0.000130675783388629
0.0221434899694022,7.31377512566079e-05,4.57710418805121e-05
0.0259970489725169,-0.000391630727549336,-0.000509680579935428
0.0285615397122934,0.000153424224016902,0.000130661283736228
0.0285615370319352,0.000153428612130937,0.000130663091562846
0.0259970495392921,-0.000391629460830158,-0.000509678825381212
0.0239974523465419,9.62919244994961e-05,7.02733297729385e-05
0.0257745633213595,0.00307711304845577,-0.000286648894946305
0.0259394852908819,-0.000207806930646964,1.3315765494361e-05
0.0259394845879775,-0.000207845004335107,1.33210729634656e-05
0.0259394849669329,-0.000207829225840894,1.33188501682745e-05
0.0259394841248863,-0.000207859004984928,1.33230631530107e-05
0.0267129825937103,-0.000246276137851258,-2.97963237252197e-06
0.0190792823881457,-0.00054293295249632,-8.98676637824108e-05
0.0232209755759848,-0.000211851523691099,-5.41120238150676e-05
0.0263283809922008,0.000991780219544129,-0.000101150431083006
0.0276937624412986,0.000145591845343466,-1.58665373418613e-05
0.0276939513204272,0.000145595444840635,-1.59041191376583e-05
0.0276937408872366,0.000145590759922,-1.58605539079099e-05
0.0276938432823465,0.000145592844541985,-1.58813473775971e-05
0.0253761148038185,0.00474930232461488,-0.000445521298357683
0.0266626373873881,0.00140359391435975,-0.000619560161994062
0.0255781637937604,0.00460500482214268,-0.000428001951493815
0.02248086476222,-0.0192577576364049,0.00284056598627563
0.0252520080830007,0.00805727635643679,-0.000732925581746908
0.0233295933182911,-0.0209483885265481,0.0036509020641388
0.0260299679534592,0.00086715113177831,-8.6997293536429e-05
0.0262065216799017,0.000859383283321196,-8.81543548878779e-05
0.0258175016713691,0.0023234461753528,-0.000219314652432718
0.0260545320037093,0.000183931519342616,-2.60451969908536e-05
0.0267045815896661,-0.000254676832932111,2.5637274176883e-08
0.0266993497309161,-0.000259986445180615,1.90823338108419e-06
0.0269166338112846,0.00168233161392695,-0.000496159382716269
0.0266673812704559,-0.00029154454262629,1.32939411519506e-05
0.0286048051282092,0.00954435357272319,-0.00354741895298999
0.0274889623106427,-0.00427577255083768,0.000471948598880761
0.0260618899093544,0.00201780623024447,-0.000193616853181835
0.0276954861327865,0.000145634804749297,-1.62124164018433e-05
0.0276951699430813,0.000145626532725244,-1.6148844451912e-05
0.027695133281093,0.000145626445796231,-1.61426132219301e-05
0.0251813938115019,0.00870132279155672,-0.000793834476017608
0.0251235042556599,0.00929829443722556,-0.000847114281295634
0.0251167195238481,0.0093676261252812,-0.000853275559793511
0.0267212802664152,-0.000238122901450791,-5.92790062212135e-06
0.0266337276099811,-0.000326012900629423,2.54464389161741e-05
0.0267212796737532,-0.000238118288670318,-5.9287703508906e-06
0.0266350830649788,-0.000324632634933912,2.49575128291764e-05
0.0266771322662963,-0.000282461583289557,9.89385010383499e-06
0.0267212685822771,-0.000238206489555476,-5.91618710636715e-06
0.0267212684942357,-0.000238210536817242,-5.91568633714335e-06
0.025310188085868,0.00525478531337466,-0.000491532502054042
0.026721267908788,-0.000238204540528821,-5.91624682555095e-06
0.026721266806246,-0.000238205829232929,-5.91584897571519e-06
0.0267212616483691,-0.000238193863495449,-5.91607440880899e-06
0.0269191095855009,0.0016912710702008,-0.000487137403548791
0.026721269007933,-0.000238194264669125,-5.91763933752727e-06
0.0254247653151818,0.00437643954965033,-0.000411588472357457
0.0269173574611778,0.00168535400526574,-0.000491909152659928
0.0264840080185528,-0.000336461135110695,0.000130795285077569
0.0269091066445868,0.00165550477655516,-0.000522009207130019
0.0266681003066666,0.00144381094198875,-0.000518068511174211
0.0266683434993506,-0.000290475776828834,1.29356725501998e-05
0.0202938691453042,-0.000506652067733852,-0.000739263795005187
0.0266685449459769,-0.000290341580169591,1.28725328771141e-05
0.0266641800903896,-0.00029482388340326,1.44498731091109e-05
0.0228876113524925,0.0237775269810834,-0.00217537946502905
0.0228876257777273,0.0237780134319571,-0.00217544832152967
0.0228876474677667,0.0237787426304193,-0.00217555156852636
0.0228876460333276,0.0237786944235022,-0.00217554477381944
0.0228876621917998,0.02377923750821,-0.00217562162114517
0.027024773807351,-0.00363664391321504,0.000398682436053537
0.0268310266851837,0.00151666071328972,-0.000770699161678521
0.0252838406100775,0.00763570776224206,-0.000698348876038481
0.0292784173766028,0.00013610779262157,0.000156220881169376
0.0267037217188454,0.00124866389890787,-0.00145802629518429
0.0252197400448243,0.00829407007950446,-0.000757007386474948
0.0252339856572519,0.00815630236245864,-0.000745078695625915
0.0291221312412441,0.0114022425012517,-0.00424436672341196
0.0242667605471505,0.000463823000767515,-8.46091289033239e-05
0.0226720653982843,0.000798850138025088,-0.000141306378042596
0.022672426620596,0.000798117372532769,-0.000141165315163332
0.0226741001238631,0.000794975825736665,-0.000140560074342936
0.0226805672723961,0.000782161815454384,-0.000138091402104379
0.0226738838667365,0.000795393892901956,-0.000140640613730542
0.0292784412243778,0.000136103229950438,0.000156226467753079
0.0269335157567856,-3.52549372378041e-05,-8.92216250987626e-07
0.024543492660869,0.000402046355300337,-7.4062598806514e-05
0.023828644499301,0.000559174202435742,-0.000100828950130581
0.0241203882048033,0.000499585321990533,-9.07884124281004e-05
0.0249165476304719,0.00033046466467138,-6.21230532939954e-05
0.0250851754186255,0.000298930431804553,-5.68852233118077e-05
0.025135519512003,0.000286830108326529,-5.48017163344487e-05
0.0271524941422927,0.00192425971601589,0.000305586840437211
0.0117812719726257,-0.00102950122004688,7.18015709479034e-05
-6.01229346508241e-06,8.54673473724473e-06,-1.51103605188364e-06
-7.86071608154712e-06,1.11593248615427e-05,-1.97256947965554e-06
0.020623283883317,-0.0113434348172189,0.00174406191995742
0.0281340964235319,1.69524684218586e-05,-9.69429623239319e-06
0.0284239904146197,5.23478266118942e-05,-1.43737040367412e-05
0.0284240226061569,5.23491490879086e-05,-1.43739639294567e-05
0.0275581844858603,0.00015252549510007,-3.0847795454739e-05
0.0284240022238041,5.2347565418643e-05,-1.43736563430672e-05
0.0281138482019854,1.448099203167e-05,-9.36728981571728e-06
0.0283073826068508,-5.73736437485618e-05,-1.46036485342869e-06
0.0128889850279829,-0.00103798236213503,-0.000143975519838244
0.0276487807871645,-0.000120470443824752,5.21001195235362e-06
0.0275327089011015,-0.000165335932455608,9.48428586147936e-06
0.0155077704030183,0.00345111853994612,-0.00128339709403198
0.0358456001947207,-0.0011976380184185,-0.00461779368606115
0.0272599039323069,0.000107298947653527,-2.1202233571018e-05
0.0196018489746051,-0.0031150852475807,0.000478344166537586
7.4024939543822e-11,-2.59819007004526e-12,1.1191008450431e-12
-2.94006785543726e-07,-2.62720098723373e-07,2.78744226970049e-08
-2.89653797203937e-07,-2.61842009754119e-07,2.87702231894982e-08
-2.97360155966011e-07,-2.63394173423661e-07,2.71848955219392e-08
-2.98277490775462e-07,-2.63580420233502e-07,2.69986579998319e-08
0.0291102942964921,0.0113934099548429,-0.00424106554848303
0.0292769938509102,0.000137724995558076,0.000157565393556526
0.0352810974395347,-0.000974528662977632,-0.00417561778685539
0.0272599310615902,0.000107354792561633,-2.12112169813232e-05
0.0182252071339475,-0.00625998822714974,0.000961775400319
0.0160766269840366,0.000362806477643066,-5.97571563539931e-05
0.0358401609921009,-0.00119575421115489,-0.00460649646825897
0.0128139225785657,0.000337657116637875,-5.71219296614056e-05
0.0107783273142774,0.000339003708572371,-5.74813335833611e-05
0.0112675946144143,0.000357650002411306,-6.06821698544976e-05
0.0128094574030566,0.000415162431362364,-7.05412563617337e-05
0.0345904180406928,-0.000738006678887805,-0.00384694656635117
0.0310898549400859,0.00437622574561235,-0.000801135686386168
0.0311726011100752,0.00385218422031892,-0.000706863818963565
0.0210220336284853,-0.0001409263911552,2.1066027910241e-05
0.030525088526488,0.000659655366332306,-0.000129550441276042
0.0230236248895427,-3.37253022178648e-06,-9.39231598733436e-06
0.0366851189191111,0.0018012199216726,-0.00034254537011611
0.0266353387385999,-0.000485962165037882,7.41316001103056e-05
0.0122451417762768,0.000169074119628266,-3.08893323935369e-05
2.30102836384091e-08,-8.32241861144206e-08,1.55522981796883e-08
0.0183420175765496,0.00105717607599223,-0.000186366605703647
0.0140652369534239,-0.000148532310177013,2.24677402194511e-05
0.00960654095408413,-0.000101492558212596,1.53531954011807e-05
7.81324685484489e-11,-2.74235986539472e-12,1.1811981338195e-12
7.63277235523696e-11,-2.67901536624361e-12,1.15391418789988e-12
7.72501932058143e-11,-2.71139316972904e-12,1.16786006862769e-12
0.00801095591758666,-0.000164145252707768,-0.000348004255641451
0.0122694354651843,-0.000251399269223382,-0.000532714076768839
0.0287406835675677,-0.00058882889743123,-0.0012463345484519
0.0287406868387321,-0.000588836097174163,-0.00124636591389533
0.0265536592649442,0.000381325065488913,-7.23918319263272e-05
0.0423352990325207,-0.000585738796481293,8.19790627133926e-05
7.79719197633473e-11,-2.73672466418948e-12,1.17877092251816e-12
7.63375300532752e-11,-2.67935935105722e-12,1.15406234262263e-12
2.86168000684022e-07,-1.78155336111319e-08,3.00522501111205e-09
7.23926921386319e-11,-2.54090022725306e-12,1.09442478356854e-12
8.69651998362993e-09,1.18913465165602e-09,-2.17216537189017e-10
7.52389822766914e-11,-2.64080170798617e-12,1.13745467102519e-12
7.44228622092272e-11,-2.61215669420487e-12,1.12511659181103e-12
7.70823120425547e-11,-2.70550046642115e-12,1.16532192787431e-12
7.69522408516128e-11,-2.70093520408179e-12,1.16335557020506e-12
-1.65520123521604e-08,-2.09694862261772e-08,3.81430472947783e-09
7.44352325434134e-11,-2.61259103189845e-12,1.12530367762631e-12
7.59455704453641e-11,-2.66560228276757e-12,1.1481368639138e-12
7.5385392361542e-11,-2.64594039542697e-12,1.13966802484584e-12
7.2106502135422e-11,-2.5308552731841e-12,1.09009819149701e-12
0.0303155142665065,0.00404213754922043,0.0130544837373916
0.0302298706920207,0.00460443086135396,0.0153951054328636
0.0302020853306324,0.00478654010652474,0.0161527438069421
0.0302021308421909,0.00478642480258332,0.0161522364589746
0.0329405840249323,0.00175420237456965,0.00557439055163387
0.032129617839515,0.00253781816484182,0.0082265082942598
0.0275167759482297,-4.48632882986742e-05,-1.85228926095642e-07
0.0275167404015314,-4.48255711796946e-05,-1.92384126027357e-07
0.0247889141018353,0.00043313699587754,-7.72417187771405e-05
0.0206251491532949,0.000425955492481166,-6.90545204525096e-05
0.0202979577364715,0.000425067331003088,-6.91248748463424e-05
0.0208497513811001,0.000454402582607199,-7.41644246563984e-05
0.0227697483801805,0.00078692638902458,-0.000134273522809125
0.022676318406431,0.000764443494041679,-0.000130265719043296
0.0314833362185491,0.00068272061076249,-0.000119846881273662
0.0226831484932691,0.000764815717090636,-0.000130328533726006
0.0275400328398807,0.00071971234537539,-0.000124581109236916
0.0274929729369636,-0.00112967017867689,-0.00293184445457753
0.0100906683066307,-2.95922800029494e-05,4.43562420798249e-07
0.0275169403783815,-4.50560261491679e-05,-1.48661229114976e-07
0.0148123503966306,-0.00136742682407451,0.000243610295435671
0.0227756217863921,-0.00310685365917625,0.000554861801088067
0.0227599631553861,-0.00312226848895383,0.000557661370504937
0.0227730121000898,-0.00310942245061309,0.000555328647384726
0.0290400652526902,-8.51658967602113e-05,1.27672835554765e-06
0.0290400649117367,-8.51650021351706e-05,1.27661512177069e-06
0.0290400619516569,-8.51603377614168e-05,1.27597277338454e-06
0.0290400617161073,-8.5160366979106e-05,1.27596563818145e-06
0.0290400425203879,-8.51287944080523e-05,1.27162064058136e-06
0.0290400592793488,-8.51558014093365e-05,1.2753501459248e-06
0.00740018196288931,0.00292020449255605,-0.00108648336212831
0.0290400235352338,-8.50986955933223e-05,1.2674568204537e-06
0.0236370742256034,-6.92738949185759e-05,1.03274324413433e-06
0.0177042439114211,-0.00118268675743648,0.000211276050401135
0.0293520366867005,0.00237627988044555,0.00492504864260528
0.0290400077085925,-8.50736688151921e-05,1.26399412745342e-06
0.0290400093847053,-8.50763997823161e-05,1.26438064498593e-06
0.0251529634699309,0.000308476509184312,-5.93011280020832e-05
0.0292618286703877,0.00136165100684263,0.005114207015903
0.0292151787885202,0.00119612787107722,0.00458144541624965
0.0292434660605723,0.00130236318764831,0.00492816125393457
0.0260102572459358,0.000360076426946126,-6.93136904249044e-05
0.0155901984401423,-0.00105715848000946,-0.000665932302382706
-9.91333029494584e-06,1.39892004950618e-05,-2.47106316200839e-06
-9.58660374636459e-06,1.35514010013569e-05,-2.39393288217805e-06
-9.67289887085442e-06,1.36671894227544e-05,-2.41435064186968e-06
-8.98212737727617e-06,1.27177799592381e-05,-2.2470698565634e-06
0.0199171868347288,-0.000108289781669611,1.3756611549112e-05
0.0156274530254369,-3.01123543713314e-05,2.18834561326792e-07
0.0176437433519076,-3.50715158193081e-05,4.48981845295403e-07
0.0226390215591392,0.000759342390316025,-0.000129368731486587
0.0191299958997863,-3.52570634129161e-05,-3.4133347553429e-08
0.00939910884495834,1.63449084387977e-05,1.11187036881637e-05
0.0176377218355882,-4.30957152370857e-05,1.95842205149347e-06
0.0176394711933938,-4.07679819483072e-05,1.52063677614464e-06
0.0176359399121734,-4.545496172653e-05,2.40187225684453e-06
0.0176358678127851,-4.55478571729322e-05,2.41926791199036e-06
0.019906672515593,5.54567395769411e-05,5.32603989274261e-05
0.0176355378758295,-4.59790287756685e-05,2.50017642593797e-06
0.0184261105727654,0.00715657751839657,-0.00266360820854583
0.0200462588828348,-0.00147445304636963,0.000260275477220026
0.0305252851373392,0.00249397990585229,0.00675276416416897
0.0154603327958123,-0.0010577973623796,-0.000645184681280725
0.0175861886136978,9.04441399140614e-06,-5.62615847669984e-06
0.0261001235169428,-1.86877622290542e-05,-3.80297324781964e-06
0.0261001234398723,-1.86877811597859e-05,-3.80296722077898e-06
0.0261001233712305,-1.86878147455056e-05,-3.80296075836014e-06
0.0261001233955192,-1.86878089676961e-05,-3.80296065532868e-06
0.0261001233397353,-1.86878298898462e-05,-3.80295592337552e-06
0.0261001233766391,-1.86878245973067e-05,-3.80295791222834e-06
0.0261001233252212,-1.86878397940804e-05,-3.80295588611999e-06
0.0261001233364706,-1.86878289852822e-05,-3.80295800136708e-06
0.00987173428175666,4.52103175771263e-05,5.11508823156124e-05
0.0261001234186692,-1.86878006388704e-05,-3.80296119769589e-06
0.0261001234417836,-1.86877908358593e-05,-3.80296470761992e-06
0.0229338290288973,0.000179359167076305,-3.46571173619273e-05
0.0292759675219488,0.000138865714331433,0.000158505724478199
0.0526304071659293,0.00122124484237416,-0.000165466158919731
0.0517802774553454,0.00120965826585387,-0.000164717914798483
0.0545020176504958,0.00124663328592045,-0.000167090450799681
0.0379209990849315,0.00187791648018554,-0.000319522311798405
0.055496012889392,0.00126009855546521,-0.000167949497734058
0.0556913905037566,0.00126270931386895,-0.000168111664169493
0.0473958634461162,0.0011494478060197,-0.000160773624407133
0.0490479941222355,0.00117222843533262,-0.000162277103295858
0.0248567114075896,0.00974889349501254,-0.00362884781926168
0.0365152346531792,0.000998624071515245,-0.000150724219276784
0.0430701649530657,0.00108952116787727,-0.000156784817429991
0.0514512865471685,0.00120514197214756,-0.000164422292627614
0.0548895887853077,0.0012517732755146,-0.000167405465191293
0.022954557975647,0.000825230859407652,-0.00014097773168515
0.0205259898622985,-0.00840183990053766,0.00129782621603364
0.0227182574220294,0.000767569494495818,-0.000130468281279818
0.0228296331096285,0.000793627228008079,-0.000135192954915879
0.0228854993814692,0.000810172442864222,-0.00013822308975765
0.0228995110251576,0.000815343236775586,-0.000139175067263954
0.0228935539405717,0.000809926172735159,-0.000138165973528789
0.0229242059464422,0.000822760461440515,-0.000140535240402409
0.0346711618138406,-0.000544365582405412,-0.00284813307042319
0.0350709763120819,0.00097610181565376,-0.000148917043738595
0.0292758371989197,0.0001390082522392,0.00015862272529629
0.0265488917580752,0.00016731155850738,-1.45851040514204e-05
0.0265488986425249,0.000167339088998612,-1.45862705689494e-05
0.026548904023751,0.000167360206499278,-1.45871571163775e-05
0.0265488971557533,0.000167332937123286,-1.45860063812097e-05
0.0360277196248538,-0.00122964575240997,-0.00452635225923088
