-1.78795623351171,-0.281845274073479,0.00156466597776824
-1.01700020074365,0.0626416794288182,-0.00635831262851911
-1.01700021291428,0.0626416819990426,-0.00635831304870045
-1.01700020090088,0.0626416784197205,-0.00635831282994488
-1.01700020539249,0.0626416805939899,-0.00635831275527068
-1.01700013146817,0.0626416708446947,-0.00635831811194403
-1.01700012715357,0.0626416719192869,-0.00635831856811991
-1.01700018285647,0.0626416760061594,-0.00635831563406051
-1.01700016734147,0.0626416763134737,-0.00635831632444092
-1.39706590282712,-0.102143793428029,-0.00166222121833038
-1.0170001213059,0.0626416698153287,-0.00635831921508727
-1.0170001216619,0.0626416698462595,-0.00635831989223865
-1.01700011632581,0.0626416701237283,-0.00635831982339275
-1.01700011672737,0.0626416704096502,-0.00635831981277014
-1.01700012595658,0.0626416690839226,-0.00635831911736709
-0.625178846192958,0.0385076131645657,-0.00390863623883153
-1.01700017196135,0.0626416767433292,-0.0063583169376574
-1.01700012177509,0.0626416715996252,-0.00635831951723452
-1.01700012250609,0.0626416695277355,-0.00635832023535818
-1.01700011773348,0.0626416692458174,-0.00635832017544831
-1.32810064226831,-0.0686428243116892,-0.00260630830575901
-0.826226700102674,-0.0472524866301682,-0.00178807693866366
-0.856825742261948,0.859784849194748,-0.0573820657934088
-0.38997377381883,0.835800855934266,-0.05297460715027
-0.29970291180585,0.831060140994613,-0.0521158560456169
-0.932267507363439,0.347235637905963,-0.0261477107220717
-0.905068220452183,0.0169599506672249,-0.00249991368835791
-1.12427941643131,0.0828541941855614,-0.00785068649644766
-0.0326345495658756,0.481914964822255,-0.0290361308492195
0.36936174474417,0.794383717757931,-0.0456538608693532
-0.89085166245068,-0.1844379693138,0.00639852160416977
-0.291678673349184,0.280741750911241,-0.0183381182412273
-1.56359027346812,-0.665694055804137,0.0320690226897177
-1.53894097564935,-0.633621643219909,0.0303886012217628
-1.64415933690226,-0.769125020262654,0.0374893947865618
-1.73002993613728,-0.87803018002585,0.0431977628778025
-1.77360061771366,-0.931722419761516,0.0460134083848139
-1.76598938982762,-0.92175774511096,0.0454913599752071
-1.80991667293213,-0.974957095390607,0.0482819619049174
-1.81951427210322,-0.986108246107292,0.0488673156825416
-1.83102742234798,-0.991497399458504,0.0491415462666973
-1.83401196401121,-0.995233923192717,0.0493382256804426
-1.8786243531823,-1.05229506367925,0.0523408413050699
-1.86801818175078,-1.03868205989027,0.0516245360363353
-1.12434043948303,0.0828308190488468,-0.00784903999072011
-1.66253997371028,-0.777284572537468,0.0378685613573092
-1.89288215677525,-1.07065097361728,0.0533066411455101
-1.78306175309892,-0.930351487646163,0.0459238488548914
-1.88952846247552,-1.06652385044349,0.0530893937445259
-1.34428314685352,-0.0243690472546255,-0.00460634871831282
-0.875474414613681,0.0249660250187977,0.0996825076483036
-1.33001179332245,-0.0453163701468609,-0.00390603036025263
0.0544557026905857,0.492451279447836,-0.0291580160606503
-0.873307796398822,0.0251493135629029,0.100297914012888
-0.881674267608732,0.026397324364365,0.0950581243037324
-0.969671455935132,0.0474930713545016,0.0284771918387193
-0.870071437698838,0.0255855572994627,0.100919359123535
-0.867999290124671,0.0257134001243236,0.101565077394505
-0.992505902048364,0.052748053378043,0.0115530210271636
-1.02337777782207,0.0602559451174727,-0.0118937981595139
-1.03294807291049,0.0576108647472041,-0.00638114877888198
-0.708116814125477,-0.0783663484276974,-0.00155883797694178
-1.06465776451692,0.0671092746860887,-0.009572002325718
-1.07363237372283,0.0660987480330113,-0.010910869927213
-1.07363377712705,0.0660836108348575,-0.0109072012463561
-1.07363248440481,0.06610098730484,-0.0109112981385682
-1.07363413829884,0.0661000086444795,-0.0109108818276436
-0.878169659357339,0.0283382809034642,0.0935751496929626
-1.07366030381326,0.0658093643578872,-0.0108374174813735
-1.07365003982787,0.0659128444862388,-0.0108639222234727
-0.463823281882326,0.00368080924555622,-0.00213581375602912
-0.53640563085069,-0.198984288255859,0.00248477753663934
-1.03236517282532,0.0575563008439149,-0.00635387253801592
-1.03369858963251,0.0576690971897881,-0.00641438054507952
-1.03401608415832,0.0576960823147638,-0.00642829625999774
-1.0914770505458,-0.0451175261163323,-0.00246788484885641
0.112576594354817,0.248299856034199,-0.00411338288432076
0.0230431074171447,0.0506437893485346,-0.000839043776254517
0.0452171283051444,0.0995483701504074,-0.0016495663695844
-1.05954971916422,0.059796519776344,-0.00750562892401152
-1.05023234181327,0.0589849478985814,-0.00710887487745699
-1.04485267320638,0.0585237681206212,-0.00688040975669198
-1.04325079014893,0.0583923327285553,-0.00681285034436842
-1.05587444787428,0.0670716177391,-0.0090386319660723
-1.09683747694508,-0.417759566932328,0.148063870584624
-1.09678164566272,-0.417048365011717,0.148278300904124
0.209065142295669,0.462332210330837,-0.00765090582580905
0.182666949484939,0.403098518875565,-0.00667641718216543
-0.439992496177249,0.0324347340018043,-0.00307310197942963
-0.602188890106274,0.0377781721342371,-0.0521044495969881
0.547921023694446,0.81661036675868,-0.0212106748439732
0.637748719319538,0.846904078894215,-0.0217559043096666
0.674388224399506,0.858041048015075,-0.0219450962617746
-1.2412991431747,0.235826921401717,0.62362838727619
-1.23937532089334,0.227465263259198,0.581993901844331
-1.49055936473521e-09,-5.08127240151812e-10,-6.23205294690304e-11
-1.02925774962415,0.0572325040619737,-0.00620135467186652
-1.20380579783937,0.0750169644037259,-0.131546975865219
-0.802818711365487,0.0500166229470802,-0.0877003740860647
-1.06139593988623,0.0661322274694587,-0.115950768863442
-3.39460423141454e-05,1.41514183389996e-05,3.58771225485549e-05
4.46646629236535e-08,-3.36058054576162e-07,2.30820592787706e-08
-1.44077567632316e-09,-4.91156221334239e-10,-6.02390740418036e-11
-1.80074560120988e-08,-1.80971038011844e-09,-1.24564398235661e-09
-1.47830597402962e-09,-5.03950163454364e-10,-6.18082208996439e-11
-0.000127381061441829,5.13502453921502e-05,0.000127088943163651
-1.44282928470154e-09,-4.91856270206106e-10,-6.03249354523293e-11
-1.70542906296513e-06,5.99517955206158e-07,2.07581651113127e-06
-1.38280321702495e-05,-4.35342050231245e-06,1.65114562558309e-07
1.35502536045869e-05,-5.14886155346096e-06,-1.65105272220523e-05
-1.02940254714714,0.0572491281877321,-0.00620881534459237
0.318922030040179,0.715126927562137,-0.0117681980692175
-1.21601216004052,0.127675901817179,0.111091440364783
2.46294452632954e-08,2.52685324927663e-08,7.47460812895055e-09
-6.35065348854838e-06,-2.50597089853038e-06,7.53273677333384e-06
-1.46841226162471e-09,-5.00577423988013e-10,-6.13945614139935e-11
-1.45177128095927e-09,-4.94904570535002e-10,-6.06988016808878e-11
1.06675991744449e-06,-5.90576056442439e-07,-1.30211564720522e-06
-1.41598027697806e-09,-4.82703482949534e-10,-5.92023691247382e-11
-2.15072517781403e-06,-8.45960306917841e-07,2.54245634178551e-06
-2.93835456374788e-05,1.76271564449591e-05,3.60257536783275e-05
-1.45857198151983e-09,-4.9722284190714e-10,-6.09831322226762e-11
-2.01718854438346e-06,-7.93430870137613e-07,2.38449229790887e-06
-1.44704712992795e-09,-4.93294127939289e-10,-6.05012835532109e-11
5.86890060177657e-07,2.38961679407881e-06,-4.60908878391001e-08
-1.4122263226526e-09,-4.81423824643701e-10,-5.90454207279697e-11
-1.46160886680891e-09,-4.98258228217111e-10,-6.11101189949517e-11
-1.64171212986045e-06,2.36446614450618e-07,-5.67019551485603e-07
-0.000258964993607408,-1.35549262999281e-05,-4.87096018034623e-07
-0.648151858942459,-0.0233514129777197,-0.00167666630989836
3.40891724487616e-06,2.21300226868893e-06,7.83940599337702e-07
-0.776959439641769,0.0331639479265268,0.00135774284233844
-0.904890135032147,0.0385986598816694,0.00156920316944328
-0.278901703025063,0.0304982098725329,0.0850291926321279
-0.300625362725423,-0.0452696532807853,-0.179812063104496
-0.587478529505701,-0.0898203833712252,-0.354608821149422
-1.28750404728258,0.362255741268845,0.88578458342163
-1.36542255806148,0.618316458414922,1.14717649203177
-1.36103597978814,0.615691123206709,1.14181218279691
-1.36808613217504,0.619905151888727,1.15043395090597
-0.725790993449053,-0.0364862112689848,-0.00141708068657141
-1.36777600794674,0.61971913004508,1.15005471754092
-1.36048543834884,0.61539649833903,1.14113768213382
-0.815639099527155,-0.0486954253135827,-0.00132682355096074
-1.04870827344153,0.343847407561479,0.562598780631433
-0.280826440750699,0.00568251931100134,-0.00104012634120917
-0.42825257760636,0.0468283166727965,0.130556086608446
-0.931974791044549,0.122432307119143,-0.00743959723968424
-1.03603717774354,0.0431806196364369,0.000662757657112604
-1.05387075189314,0.0426859753133224,0.00110600043390648
-1.05387845942688,0.0426819936943536,0.00110505926009673
-1.05383973607725,0.0427015718728643,0.00110746301740783
-1.05385098813157,0.0426959779151547,0.00110742901229454
-1.16939876905183,0.501904274905346,0.907381880768024
-1.28581792334593,0.571071644320838,1.04981090580326
-1.29761394512494,0.578078734719481,1.0642413792942
-1.21704820003023,-0.0362134801040705,-0.00381866245666593
-0.424301499336058,0.00897921270507912,-0.00159567347165284
-1.24054309863069,0.237587728299863,0.603425979800528
-0.3837766744426,-0.0582484220209253,-0.230610799141045
-1.32893547527584,0.596645985530231,1.10255077250304
-2.05473613889664,0.539878101771032,-0.0226267075349478
-0.440357592110825,0.0818883327698841,0.048497376212658
-0.183465921691517,0.390106811271502,0.0429697036125868
-0.955549008293771,0.0399103831663305,0.0565764783029111
-0.89036031168335,0.0213963383936964,0.110702498425179
-0.890629098236802,0.0213191553111775,0.110667823752582
-0.890798818689248,0.021275216654718,0.110639864849249
-0.891181052968376,0.0212057848787594,0.11054216634808
-1.04914685841526,0.0589243791063617,-0.00705880949809306
-1.04158951348035,0.0582801645286091,-0.00673314920621714
-0.890506928871484,0.0213356056637854,0.110706766273689
-0.890477834100178,0.0213411272964502,0.110713585346429
-1.04869297345143,0.0588794612531751,-0.00703862166016939
-1.12412922929424,0.0829049344418663,-0.00785424945281692
-0.964006563246915,0.0804728641930155,-0.00678174574229133
-0.964002187958807,0.0804743958506638,-0.00678180383237941
-3.93625813842503,-0.162046781744329,-0.00892124309840089
-0.486666692739758,0.0273287773405211,-0.00327419770298456
-0.41208030773663,0.0231397032866807,-0.00277236995256034
-0.875326211728934,0.40576605989685,-0.0495735043623703
-0.310723347134332,0.312736322830759,0.0548487246119162
-0.971175416291831,-0.706437544722813,-0.0111362875569894
-1.11535677921043,-0.847582027527292,-0.0192321284989032
-1.11329755579495,-0.838782187955456,-0.0195083287074823
-1.11571901981127,-0.848884895653396,-0.0191786869451996
-0.875230385654497,0.406040940093007,-0.0495866177051196
-0.875161450370995,0.406238608132675,-0.0495962546378919
-0.666839452706036,-0.0275900088808937,-0.00150692764470623
-2.00565594888898,-0.0824260031582181,-0.00455035888632339
-0.512463824399119,-0.656428816553783,0.0143527132262489
-0.972638754302147,-0.271607972234506,-0.0212227564366352
-0.942079107994016,-0.168522997614469,-0.0136077266993573
-1.12233539599496,-0.88326628094009,-0.0200316469507131
-1.12193218204474,-0.875035426278913,-0.0196628889249034
-1.09613895121248,-0.76587429710348,-0.0233147255507805
-0.890285828602785,0.02149439620278,0.110616419633306
-1.12757538341256,-0.898926319799176,-0.0188403578752889
-1.13150583474156,-0.915459528086145,-0.0182910187360179
-0.865275963701094,-0.38017982916975,0.00582269383327794
-1.05984684151503,-0.568048737562192,-0.0275805205109154
-1.03615669949526,-0.466128488745384,-0.0309059513984989
-0.623521035087017,-0.56963670037493,0.0116719858368203
-1.04597897627859,0.0586442219227517,-0.00692246618641861
-0.974140859768038,-0.286789637815503,-0.0411225605080412
-1.12410654929165,0.0829122439554701,-0.00785477119489665
-0.833011536545604,0.0483245782692085,-0.0468541582504558
-1.2213032262516,0.0957867014176207,0.0214355327347873
-1.86372582403132,0.174557459703226,0.134429006508461
-1.59559703175459,-0.00835306127094099,0.0817372131845224
-1.7431683677426,0.0922860626323778,0.110734292957745
-1.82778617636922,0.150017121664409,0.127363862869243
-1.84688038420553,0.163050773118731,0.131117052927181
-1.86538793355632,0.17569192472382,0.134755743870201
-1.8624315158076,0.173672296597387,0.134174441844425
-1.8618521089617,0.173305905381256,0.134063771024845
-1.8612063532796,0.172874284629188,0.133937855068567
-1.8627336252668,0.173910554884493,0.134237369101834
-1.30364663647562,-0.207397418357039,0.0243763368993192
-0.507675399543886,-0.660425441543563,0.0144749395502143
-1.02883716602079,-0.494788216378874,-0.0330189121672711
-1.05441418114965,-0.61385654819363,-0.0298674994791981
-0.847389218078733,0.0881578516498936,-0.023168028713429
-0.958992079692165,-0.227737630888066,-0.0432739165410616
-1.12410961548532,0.082911214231636,-0.00785469723450585
-0.833000785191862,0.0483150313032979,-0.0468566379911339
-0.549156841281838,-0.628009936966617,0.0134737205118378
-0.833015794598186,0.0483263950939497,-0.0468534118889236
-0.833011748703566,0.0483240121034797,-0.0468541073830395
-0.833008821422559,0.0483224751796234,-0.04685461139546
-1.8190567365499,0.0145598604789123,-0.0073963141646285
-1.02424963811047,0.0565403950596607,-0.00570402627282542
-1.06419459257481,0.0480102667462914,-0.00536768291600923
-1.06702454094925,0.116022525667414,-0.00987151005749155
-1.06701803833011,0.116024925403804,-0.00987162222114047
-1.06710280718496,0.116030992081719,-0.00987245819872568
-1.06710157449048,0.11603107935671,-0.00987245581031156
-1.06168555438246,-0.314732397983707,0.0165825075560197
-1.06375191427493,-0.150889495697289,0.0065202047269886
-1.06710730521238,0.116028715063164,-0.00987234804343917
-1.05429345843363,-0.90125438964502,0.0526034898398261
-1.05429363039936,-0.901239783567512,0.0526025888067996
-1.05429357375913,-0.901244633565403,0.0526028879571488
-1.05428139050478,-0.899445465588743,0.0524921871337987
-2.09117030053528,-0.0139694153514413,-0.00726648247747468
-0.862937141119928,-0.00381963195642424,-0.0026050343518899
-1.05425838491906,-0.897377709867179,0.0523650431889377
-1.05429439818986,-0.900667506584148,0.0525673361021776
-1.05429896931122,-0.901223995088762,0.052601569857924
-1.05430157064592,-0.901486856639565,0.0526177361841589
-1.05426778329487,-0.898091372295001,0.0524089115813408
-1.05421888182165,-0.894247859759409,0.0521726505258802
-2.15382319695319,-0.0236184016557475,-0.00710008114733646
-1.05422161296593,-0.894336798982564,0.052178095695089
-1.054222167165,-0.894318091195542,0.0521769367447817
-1.05422251863687,-0.894340340450927,0.0521783017491557
-1.05422189816469,-0.89433716573397,0.0521781131378236
-1.86748192639679,0.0107584454490939,-0.00742971920944875
-1.05423398540843,-0.895318937005386,0.0522384675795755
-1.92313598823963,0.006278365316924,-0.00746355659080373
-1.05424646097657,-0.896360066053544,0.0523024745157871
-1.04310255064873,-0.636501124019171,0.0364093577095257
-0.274375825286234,0.0187779174873288,-0.00167280502692065
-0.0887613391739506,0.00606957927071783,-0.000541045221341637
-0.561097808001656,0.0384061033143191,-0.00342106172903159
-0.99485900638071,0.0392523375232289,-0.00485847747687006
-1.02395676922757,0.0701376777503745,-0.00625138179064692
-1.02410110260688,0.0701156882879331,-0.00624646920957591
-1.02226086989783,0.0703862452106027,-0.00631032644516332
-1.02422874944853,0.0700963356013032,-0.00624213548967811
-1.02085493033839,0.0705909988986068,-0.00635931485930908
-1.02350217967178,0.0702046953837128,-0.00626714991239145
0.778060274613963,0.0983860016399326,-0.000927601538980809
-0.998336262649123,0.0292326793781418,-0.00425777648084894
-2.09934311935709,-0.0151772071499708,-0.00724688519991749
-2.10046400373854,-0.0153474937095331,-0.007244003915441
-1.86390827342491,-0.0364757329226041,-0.00562452503587198
-0.998407171112879,0.0290270673771305,-0.0042454503678064
-2.26791343993079,0.929619083024629,-0.0705506846008322
-2.30251014959421,0.930020334084702,-0.0707990470236211
-2.31191722486623,0.930147212958556,-0.0708677185268044
-2.28782997338781,0.929847621653986,-0.0706935033154129
-2.27129287038294,0.92962941319638,-0.0705731053850498
-1.81762737865069,0.923019929815695,-0.0672299178972594
-1.66925912162362,0.920436273319836,-0.0661097916694057
-2.04674269844172,0.926347449961458,-0.0689178276415869
-0.960725742052442,0.454622080822735,-0.0332940522581141
-1.80113505799174,0.922614532827996,-0.0670980189855221
-1.92835193924337,0.924734375680423,-0.0680523746944617
-2.20918381229218,0.928816677925402,-0.0701213364154174
-0.834368745518583,0.174558737650374,-0.00816620019398345
-3.33689243900572e-07,5.13454309507547e-08,4.07218713212057e-07
3.07752186800485e-05,1.01860853955842e-05,2.35455498078036e-06
-1.06305409086144e-07,-6.53939242090218e-08,3.19072323454336e-08
-1.42802256616448e-09,-4.86808756435362e-10,-5.97058695598946e-11
-1.49759913101417e-09,-5.10527041251154e-10,-6.26148606958067e-11
-1.42423916377875e-09,-4.85518976367693e-10,-5.95476815449292e-11
-1.52450179182692e-09,-5.19698198940852e-10,-6.37396761992534e-11
-2.1896306497061e-07,2.85369844999344e-07,9.16742079480137e-08
-1.42894933410065e-09,-4.87124576561657e-10,-5.9744605498388e-11
-1.42186054313203e-09,-4.8470808412267e-10,-5.94482281611052e-11
-1.42587229917768e-09,-4.86075667306582e-10,-5.96159591004873e-11
-1.42515872515017e-09,-4.85832439975088e-10,-5.95861274741295e-11
-1.42412705723002e-09,-4.8548078801705e-10,-5.95429963851611e-11
-4.20480208872172e-08,-1.75326280646695e-08,5.33696928318302e-10
-1.50567717203765e-09,-5.13280890732644e-10,-6.29526109416934e-11
-1.8983004758308e-08,-7.63318445466676e-09,2.64559782201958e-08
-0.00243151713984277,-0.000124779164064303,-4.72438772185962e-06
-1.50319539834886e-09,-5.12434843842822e-10,-6.28488456580823e-11
-1.52788944164548e-09,-5.20853016058391e-10,-6.38813129556273e-11
2.768380056364e-07,2.41955062265204e-08,-3.99746564647583e-08
-1.50944664746638e-09,-5.14566012664602e-10,-6.31102275575929e-11
7.42825458051225e-07,2.20185757497943e-06,-7.7640989750785e-08
-1.44879506697585e-09,-4.93890007497818e-10,-6.05743660862934e-11
-4.29686454994086e-07,-2.52171504163877e-07,1.17271167261726e-07
-1.45117309567778e-09,-4.94700664821843e-10,-6.06737929378062e-11
8.66526585753008e-07,1.65192572012397e-06,-2.19538409269987e-07
-1.40457136081302e-09,-4.78814266086329e-10,-5.87253647977724e-11
-0.896782662770736,0.403449644242256,-0.0145444923378044
-1.05212706703436,0.0591716346290316,-0.0071865500105733
-1.06043953758058,-0.615902511175698,-0.0283942763166397
-1.03063083509839,-0.477903363865208,-0.0323686610190757
-0.967626416764887,-0.264366523243316,-0.0421432578314775
-1.12259271133817,-0.88691258110004,-0.0201616918951618
-1.12248039756623,-0.887486339490443,-0.0202467784501126
-2.34785513733663,0.0612025938018306,-0.578085014885417
-1.59215086280153,0.0514316289164129,-0.240960263999409
-2.02999275945226,0.0575799106006083,-0.437165414680266
-2.35262470359711,0.0613245288940911,-0.580333597567486
-2.4444935315291,0.0637193317754505,-0.623490263560704
-2.40517205923854,0.0626959912818916,-0.605017480239667
-2.0531340138895,-0.00418707503692642,-0.00754241956769168
-0.934171207180649,-0.485706038433841,0.0274444127518759
-1.00511094463974,-0.727314828249451,0.0420685432120146
-0.987241997069596,-0.6665022415094,0.0383876681470046
-1.02652350614434,0.050495032025276,-0.00562918872502577
-1.02651056292731,0.0504983259460004,-0.00562929157710794
-1.02651766776507,0.0504967813317458,-0.00562925234906864
-1.02643615212383,0.0505175982179749,-0.00562990461650178
-1.0264663240532,0.0505093710848872,-0.00562962932937243
-1.02651291332741,0.0504975846172251,-0.00562926358257996
-0.738487368934806,-0.0220943497667947,-0.000406422810863378
-1.02092542784388,-0.0332511378433695,-0.000394689969566963
-1.01203892890269,0.0146346218820054,-0.00358601057734895
-0.994288351233099,0.850056238106222,-0.0545206414257918
-0.994240997558745,0.851435658585698,-0.0546050188886714
-0.992261207981872,0.0365996199851149,-0.00488302707947182
-0.994292188509337,0.849936119344782,-0.0545132931631355
-0.995333844483499,0.0306679970502627,-0.00445070097329927
-0.994241843253785,0.85140238564241,-0.0546029826189125
0.592819457899501,0.0749799118580249,-0.000707404699655163
0.000117530144141481,9.53036693758554e-06,5.57359973824096e-08
-1.46065551006195e-09,-4.97933167326085e-10,-6.10702499565689e-11
-2.30174169919596e-07,1.20709801601508e-08,-1.0013176691227e-09
-1.75508709323964e-06,3.34338653360209e-07,-3.34083346274335e-08
-1.51382228038632e-09,-5.1605753937015e-10,-6.32931602887486e-11
3.63254084044154e-09,1.57535251076099e-10,1.71654893650403e-10
2.55350627210337e-05,2.06998345417653e-06,1.22161448852938e-08
2.41743112399092e-05,1.95987017108761e-06,1.20027697175426e-08
3.21817351105312e-06,2.92964286348776e-07,8.06461861553263e-10
-1.39621259507368e-09,-4.75964854643225e-10,-5.83758925401223e-11
-9.55442781699226e-06,-1.23827169065903e-07,-4.85611378374838e-08
-1.28981173891317e-07,1.97819499028267e-07,-1.43630447709261e-08
8.00092510831607e-08,-1.9489165887336e-08,2.25343020600974e-09
1.2066559076279e-08,1.54183705575491e-10,1.13616249810781e-09
-0.214262210916864,0.176456540131911,-0.00906895752003579
-0.766823892174901,0.0173404447791727,-0.0029255855181319
0.329104196847649,0.143124788378964,-0.00374256784729507
0.329287567175995,0.143129169751071,-0.00374190523377116
-1.00309814101516,0.0456075820611466,-0.00528128102397902
-1.01190732901534,0.0868331039026424,-0.00782837955718747
-1.01190727838713,0.086835609491002,-0.00782853381209968
-1.01190730793644,0.086834159016469,-0.00782844436834983
-1.01190721323581,0.0868381788942633,-0.00782869190260057
-1.01190697229752,0.0868473041911245,-0.00782925483045124
-0.925689223370093,0.0508369746830531,-0.00537810168060508
-1.01190726812132,0.0868361505257029,-0.00782856680815559
-1.01190699192776,0.0868528741853697,-0.00782960030546779
-1.01190696021664,0.0868528592757699,-0.00782959925483851
-0.700660894859071,0.057315549699342,-0.00408675040591862
-1.01190699081368,0.0868531323329844,-0.00782961641095271
-1.01190697033993,0.0868525341932417,-0.00782957903337778
-0.99917984498685,0.0978083039633222,-0.00845478707952378
