-1.78795623351171,-0.281845274073479,0.00156466597776824
-1.0119068780646,0.0868514048467695,-0.007829508197244
-0.866791317812683,0.0623672095436172,-0.00595361388575525
-1.85760996173092,0.0114581856410908,-0.00741987188572926
-0.378182676401401,0.0049889879269791,-0.00121479003074134
-0.274289179883188,0.00385222018029443,-0.000894892228165892
-1.09760741164616,0.0408883137043338,-0.00508722785938184
-0.470306773170942,0.0175219074996884,-0.00217993013076272
-0.383477152827497,0.0142894858976782,-0.00177763587530847
-1.00783955241697,0.207031762186387,-0.0151737482809198
-1.01575013799084,0.266314250216424,-0.0188520400700444
-1.00196291397364,0.109793618692761,-0.00920399868829901
-1.05429571044467,-0.900815212614126,0.0525764216252022
-1.00278972397441,0.249431622611568,-0.0177610194224781
-1.00537312497394,0.229209947757862,-0.0165274389674431
-0.993526337846311,0.872049908705895,-0.0558659685332971
-0.999768575568892,0.0251103394630645,-0.00401074216408129
-0.993547345202687,0.871424711656811,-0.0558277194214804
-0.993758772006323,0.865301619134245,-0.0554531745651014
-0.999782955812455,0.0251692778935105,-0.00401484263344821
-0.993570232638679,0.870738487665402,-0.0557857396497512
-0.993592931068123,0.870062287117559,-0.0557443748814979
-0.523174845217973,0.0280152410289111,-0.00300695148784717
-0.999779693417428,0.0251562079166117,-0.00401392865518451
-0.993640057515788,0.868723287540474,-0.0556624736158427
-0.993585931306426,0.870299505824103,-0.0557588920335128
-0.999783632746792,0.0251723212182053,-0.00401504539112116
-0.993551819014603,0.871314741054405,-0.0558210009357879
-0.999784522711767,0.0251757721593199,-0.004015280846781
-0.999784872470887,0.0251774452033862,-0.00401539209584358
-0.999775475939871,0.0251383230430008,-0.00401268454919452
-1.00288736430409,0.487282943769493,-0.032333694029329
-0.999777064517861,0.0251446753258773,-0.00401313313220121
-0.999776361868065,0.0251419060615989,-0.00401293519644073
-1.03125881268342,0.25037337006111,-0.0179432384207856
-1.00417239933223,0.375375846129742,-0.0254801222087581
-0.999769220695856,0.0251122682427345,-0.00401087924513381
-0.99977523636963,0.0251368308011054,-0.00401258904775577
-0.999781092174064,0.0251610165379771,-0.0040142637780908
-0.99977402407864,0.0251318512792466,-0.00401224046097051
-0.999775690240103,0.0251384634972656,-0.00401270335240004
-1.01191202637772,0.0930915148633564,-0.0082042496163273
-1.95464759758335,0.00370388903316312,-0.00748124971395259
-1.92602157366599,0.00597403630022665,-0.00746244616305405
-1.05422176368557,-0.894339880624004,0.0521782815961285
-1.00935066346574,0.207121488827342,-0.015184028339283
-1.04896266446972,0.0767363318324693,-0.0069361738543571
-1.18597465497807,-0.0295806803841301,-0.00101696777922321
-2.1049819625052,-0.0160365379781776,-0.00723228174871099
-1.13619211790455,0.00539808379067282,-0.00307259934620013
-0.825886542090123,0.00825070938267576,-0.00249653086270453
-0.618363446566991,0.00816890557810707,-0.00198696833075241
-1.73019232096113,0.0217182100097439,-0.00734241393149686
-1.59637806003093,0.465883337330491,-0.0360985917212872
-0.506742335647907,0.120492506887613,-0.00698924054481831
-0.740612183789751,0.117172708627304,-0.00809641187595388
-0.996362605775491,0.489191481922167,-0.0324247434007294
-0.993721249143664,0.866420434914848,-0.0555216177805299
-0.999757706489851,0.0250661815776893,-0.00400766226377363
-0.999757809277551,0.0250670940880161,-0.00400772226786322
-0.999757840623005,0.0250672065587308,-0.00400773144642121
-0.999758186117865,0.025069675556565,-0.00400789568928685
-0.999759122752403,0.0250745375885162,-0.00400822813812747
-2.23181170580466,-0.0356996771238742,-0.00688975530521362
-1.00362136886268,0.0461243346710721,-0.00531131456633213
-0.999762328576947,0.0250869625579411,-0.00400909831136354
-0.64451456906301,0.0360041418612194,-0.00379453010079808
-0.640093382086785,0.0330752363001775,-0.00360415224060623
-0.488823108293716,0.0128616318202055,-0.00196618539704763
-0.993624549501779,0.869188018621305,-0.0556909026121504
1.43023242669994,0.180897810429583,-0.00170674698890152
1.35354236214764,0.171183627711032,-0.00161470570479175
-1.45106331584068,0.0124433878645222,-0.00549453982188251
-1.27952176026688,-0.0952868191686355,0.00284414471494208
-1.06060933496879,-0.392186794509467,0.0213392740596512
-0.312430796921059,0.584975858982356,-0.0371427871438683
-0.791523557884793,0.0975338510686799,-0.00678303705931063
0.329428917670455,0.143132519454133,-0.00374139205337576
0.329291658301227,0.143129240337029,-0.00374188805125853
-1.02688999527988,-0.260578330445417,0.013418639234356
-0.996073358569298,0.0127167091407575,-0.00324913540353335
-0.996073394636995,0.0127140304451933,-0.00324897087237312
-0.996073385554547,0.0127147681169928,-0.0032490162146124
-0.99607337726735,0.0127153064660346,-0.00324904934118978
-0.996073403446289,0.0127133907987737,-0.00324893158951494
-0.996073411806342,0.0127127509844552,-0.0032488922056964
-0.996073379040752,0.0127152386264661,-0.00324904525373637
-0.996073402902241,0.0127133608393656,-0.00324892966777324
-2.06563032910927,-0.010348892835851,-0.00732066649201898
-1.92631604124712,0.00597390422834825,-0.00746333375258877
-1.005717678931,0.517474801955815,-0.0341776228383113
-1.02689462662024,-0.0989327572591226,0.00352593735523826
-1.01431424833382,0.267246640026393,-0.0188720128400628
-0.519377773013824,-0.157686048173635,0.00719834662039247
-1.01081951919897,0.0625633748648394,-0.00633756389167722
-0.994725709701875,0.837294553692962,-0.0537400333560112
-1.00079556585577,0.660744180542688,-0.0429409274171002
-0.998895340113496,0.716050729741993,-0.0463238508001946
-1.01328676436603,0.0606446895165705,-0.00622457984415034
-1.00715980655021,0.0654095130967229,-0.00650516270565332
-1.00715981177773,0.065409505725618,-0.00650516221605557
-1.00715980662454,0.0654095074114358,-0.00650516234299138
-1.00715981015516,0.0654095131326488,-0.00650516273833539
-0.996696488299225,0.78001002405515,-0.0502360701238964
-0.99516922852565,0.824412880777938,-0.0529520870963145
-0.994332231641693,0.848736877937835,-0.0544399336454316
-0.994064455095178,0.856503729774162,-0.0549150186616323
-0.998588482794802,0.724959255752377,-0.0468687771193269
-0.9980656051226,0.740195108784454,-0.0478006899723008
-1.3353426336297,0.0536625342564065,-0.00710930506732581
-1.59240567183435,0.0328687338674585,-0.0072611668162884
-1.91187492751319,0.00716753256001436,-0.00745599017756718
-1.77588861816893,0.0180286326728737,-0.00736975586082575
-1.4060865039068,0.0408865850064185,-0.00686131506238659
8.79909243771118e-09,2.03193649382414e-09,7.91846991369623e-10
-1.46784812145898e-09,-5.00385179839503e-10,-6.13709827171329e-11
-2.94744701334985e-09,-5.42353867728031e-10,-1.63067278661836e-10
-1.12434487710424,0.0828334139278695,-0.00784925111486849
-0.502443070303694,0.214707631269224,-0.0157861943815266
-1.08106851417301,-0.038980055081805,-0.000827280012375087
-1.00487572253536,0.069588533810305,-0.00644114985628348
-0.984673777362552,0.0690213430689521,-0.00664404751441582
-0.98467459313559,0.0690207771301214,-0.0066440138167548
-0.984393082739649,0.0692354107712699,-0.00665513650323782
-0.98464304390078,0.0690446029761608,-0.00664529652236038
-0.984638544014502,0.0690480314457205,-0.00664547661184827
-0.984611258393293,0.0690688645519348,-0.00664655893524902
-2.06493670098606,-0.0851970409292556,-0.00467398230698756
-0.938560668351571,0.254249743342376,-0.0173729974415723
-0.99061918002347,0.0514161895658188,-0.00558737804813104
-0.984352952718323,0.0692658953689641,-0.00665669876888245
-0.984534247671743,0.0691276461639757,-0.00664959546820884
-0.984335306968138,0.0692793374420959,-0.00665738827119334
-0.98446920260125,0.0691772914361665,-0.00665215008640783
-0.987194358999851,0.0612588583106905,-0.00617729388547439
-0.988976523600038,0.0562055668416535,-0.00587460885005124
-0.984492257491578,0.0691597002636436,-0.00665123934168349
-0.996794358692616,0.0337136858150727,-0.00452643789947234
-0.992846264949775,0.0452136054877593,-0.00521618717130298
-0.984665235759151,0.0690276123216573,-0.00664440005696198
-0.984665016571498,0.0690277565641059,-0.00664440544262081
-0.931648880444518,0.00330590681306254,-0.00435579058284492
-1.37324103445624,-0.417406338896487,0.0190604683659298
-1.66970764318849,-0.228719548271929,0.000797054807728517
-1.00457472136893,-0.304968732230038,0.0139214563207925
-1.37369628576109,-0.41775408271663,0.0190789552654394
-1.37151611828629,-0.416128717250988,0.0189928507156449
-1.37177003814681,-0.416318825067327,0.0190029274397157
-1.37110862184419,-0.415824476021145,0.0189767303873863
-1.37160407287755,-0.4161946845752,0.0189963480615707
-1.37163077567546,-0.416215655566991,0.0189974672022303
-1.37234086708373,-0.416741559820212,0.0190253009692062
-1.37198320197225,-0.416476980214926,0.0190112999932464
-1.37199779052497,-0.416489592395267,0.0190119813395134
-1.37193714852104,-0.416443543547369,0.019009535417597
-1.29753656833998,-0.318419953629816,0.0137995370820772
-1.37331487562499,-0.417464263097944,0.0190635603922897
-1.37354638877601,-0.417636574156538,0.0190726878138205
0.487344939490022,0.881444059494543,-0.0519974729344401
-1.17114722744122,-0.160944094238166,0.00551303996220523
-1.37313858591474,-0.417340902871368,0.0190570865456927
-1.64455619522669,-0.21771260620514,0.000613294624339028
-1.7902267507155,-0.12043314586739,-0.0031750696716394
-1.78672223615295,-0.281177718243969,0.00152153975190355
-1.78728508929172,-0.281563623955379,0.00155159880237684
-1.81136209675629,-0.295794388356083,0.00254235844901608
-1.78758016568866,-0.281619362971825,0.00154874625131954
-0.180311516636226,0.528015524529829,-0.0360688357516008
-1.78795366592183,-0.281852867708704,0.0015656530061938
-1.78930301116705,-0.282680243470789,0.00162493717239143
-0.384178745447203,0.968614828108005,-0.0609629048543376
-0.994201848697107,0.0612631249007964,-0.00622455987125606
-1.13269455390494,-0.113646802434491,0.00301480783010653
-0.845416217034596,0.249162949115733,-0.0161501124302122
-0.845403706367626,0.24917299466806,-0.0161506522171627
-0.84541686237783,0.249164147803961,-0.0161501900388236
-0.845417464295908,0.249163730912764,-0.0161501679867917
-0.845433816531343,0.249152390775148,-0.0161495727088604
-1.12434220025049,0.082832767224122,-0.00784918891307134
-0.852412543466928,0.244230746919426,-0.0158906787936631
-0.845550684585777,0.249072320072362,-0.0161453798021507
-0.845575080004723,0.249055480674624,-0.0161444966627059
-0.845578591252299,0.249053329498919,-0.0161443862210516
-0.853986054109212,0.243121509513634,-0.0158323334183421
-0.856109916201511,0.241622303849065,-0.0157534593786642
0.180972953234541,0.905910578440164,-0.0536364921979958
-1.72256868695852,-0.252567571883769,0.00114863791297669
-1.78863142505493,-0.282393863060108,0.00161064155077043
-1.78583192293512,-0.28073082340404,0.00149467909971277
-1.12434138150322,0.0828316827689335,-0.00784910753096429
-1.25189391141245,-0.259147314001332,0.0106702077534255
-0.864027760225958,0.236040454478832,-0.0154598604344032
-0.862713443595286,0.236962119876256,-0.0155082949428637
-0.86000992802468,0.238871209018464,-0.0156087386924832
-0.864624786949816,0.23561916675525,-0.0154376978450998
-0.863901468506426,0.236127226973658,-0.0154644034416291
-1.29503342047618,-0.314685037017656,0.0136336724493241
-1.2762012244118,-0.287757235863583,0.0122111220484302
-1.16591207316344,-0.11970926520223,0.00346389407289794
-1.27588084712508,-0.287523080243131,0.0121987478433693
-1.23528085414336,-0.238085667590386,0.00958709615766161
-1.1243439027381,0.0828346826225468,-0.00784932919209928
-1.27421191979234,-0.286305181679246,0.0121343821285826
-1.12434401221965,0.0828348779015149,-0.00784934312921781
-1.2756680412263,-0.287366787053065,0.0121904755392177
-1.27504781275611,-0.28691474883868,0.0121665911300958
-1.56215211649416,-0.176565568129241,-0.000414671600949548
-1.51387103723516,-0.153155979080331,-0.000960215648111611
-2.31081624323796,0.930147439584228,-0.0708606412405895
-1.28785770259263,-0.30423698026529,0.0130817323174638
-1.2042883829214,0.607410475521808,-0.0436419241033942
-1.27554013356847,-0.287275796116043,0.0121856875973043
-1.47569224017427,-0.540095672057887,0.0253861487673436
-1.23765461997003,-0.238008610941347,0.00948833371573734
-0.862713666618581,0.236963182370597,-0.0155083614501371
-0.861542720675912,0.23778761003788,-0.0155517162016998
-0.741725768679448,0.488104937762744,-0.0329527968696868
-1.05939370733539,-0.012227837674574,-0.00239393320608409
-0.524506368176771,0.459512376378328,-0.0297660207399667
-1.00485810709231,0.0568473183625633,-0.00602920356947334
0.196312081333147,0.728565136005292,-0.0428280963163573
-1.12434222561078,0.0828326742697352,-0.00784918122129614
-1.06897812226731,-0.026036800431441,-0.00162652224988783
-1.57873039150015,-0.18722058160993,0.000187924885865057
-1.8100108462874,-0.29531165278922,0.00252694650217551
-1.8101435803947,-0.295350136922893,0.00252731953312611
-1.8111218992148,-0.295711945551871,0.00254004864751598
-1.81161426759551,-0.295886961386416,0.00254555189610648
-1.81157082963183,-0.29587242306514,0.00254518153118992
-0.903817993988814,-0.161023770905893,0.00849154785102791
-0.903517874394663,-0.161040811598986,0.00849456872111523
-0.901904960238298,-0.161127988375536,0.00851053229680553
-1.12434476547017,0.0828339098984596,-0.00784928283164716
-0.85039311506045,-0.141953501594426,0.00788800297817456
-3.11462938401839,-0.101054213511348,-0.0079447303478292
-0.850245831279145,-0.141960030277854,0.00788937212254372
-0.850333245593592,-0.141956223587704,0.00788856375915141
-0.850248904738153,-0.141959890384674,0.00788934338965832
-0.850308954318512,-0.141957077667593,0.00788877602226847
-0.850263007747932,-0.141959303053751,0.00788921456969885
-1.40322116164317,0.271095557139302,-0.0127710484296213
-1.28314266830039,0.0974292194621671,-0.00736070946102556
-1.42759435320331,0.915529934235516,-0.0642408378433292
-1.34156619948627,0.91307005478221,-0.0635302449518401
-1.275255376575,-0.287067178795158,0.0121746551758513
1.43801546370922,0.188281203656613,-0.0019141393623009
1.43998553172183,0.189459643446329,-0.00194473478071686
1.42934892152622,0.189167855731063,-0.00197032183990037
1.43147462599058,0.189239205989999,-0.00196565132923004
1.43147802217455,0.189236437012803,-0.00196554595446112
-1.00694488152092,0.0744250801632588,-0.00713776235268292
0.315059685984133,0.752111089329624,-0.0434053361465975
-1.18562930661287,-0.170196426644116,0.00609738947063164
-1.00643937577735,0.0745810597460348,-0.00716887629829955
-1.00415710129935,0.0753065806112612,-0.00731063424481141
-1.00458132672765,0.0751716087830385,-0.00728382348192451
-1.00404104013698,0.0753437209930252,-0.00731749491638592
-1.00397835577872,0.0753644719709772,-0.00732213644361202
-0.850307576559459,0.0864615686493056,-0.00657985246043056
-1.00406030728497,0.0753385856095304,-0.00731704579185471
-1.00402556017472,0.075346872092651,-0.00731801650928556
-0.850289206981291,0.0864653014337469,-0.00657994442580108
-0.749404985607536,-0.00235820681178308,-0.0017006647909998
-0.670460229263817,0.00621999564521966,-0.0020324665303517
-0.850296923510106,0.0864638010922889,-0.00657990871538268
-1.6344235098475,-0.2145892013585,0.000605760703588006
-1.00997624879178,0.0734705950202763,-0.00695022468106521
-1.48933743094818,-0.153665343321668,-0.000988924822816986
-1.12434076043734,0.0828310610295043,-0.00784905935504541
-1.12526698655567,-0.0954920938552994,0.00198809024482594
-1.78626766807123,-0.281046279363217,0.00152050120919951
-1.78533374389399,-0.280439789717385,0.00147476716378978
0.990277480591589,1.13844803388944,-0.0641724306178635
0.977555938617282,1.13723054097664,-0.0640494127117836
0.693260929086869,1.04647898780734,-0.059063379387482
0.712318955623264,1.0608814549608,-0.0598262011729051
-0.654102293335614,0.602070362003876,-0.0400495601171266
0.698630959447717,1.05045432991301,-0.0592724664332904
-0.804989219872854,0.215537235017249,-0.0171053608176486
-1.65193053998363,-0.222195398291695,0.000576883190525172
-0.598291999914493,0.316987317103243,-0.0262738580015562
-0.902224618310736,0.163924058430313,-0.0191615078844957
0.823312772250683,1.04399787895107,-0.0599073629459306
0.540973454727519,0.892014431993745,-0.0529637727284392
-1.79201852437875,-0.284394504169918,0.00175048947113812
-1.80039857573322,-0.289432817717028,0.00210615485938658
-0.171481978866687,0.532212325148571,-0.0362675646961252
0.269500394624687,0.754970560685332,-0.046604710856248
0.663761362148628,0.955077130991773,-0.055877703569978
0.655575100102894,0.950622052669351,-0.055674133832603
-0.903621541803392,-0.161030235364489,0.00849323514803419
-0.60682241730328,0.587552122365484,-0.0315582367038389
-1.03506363435141,0.400868959549458,-0.028557615958512
-0.877394121257535,-0.151736431024131,0.00820050520122115
-0.903221428550819,-0.161057194570324,0.00849752505836473
-0.903841110673578,-0.161016092364691,0.00849092139975205
-0.868640964068078,0.876098268432118,-0.0581112420991403
-0.940814811079097,0.903069675448814,-0.060312586758204
-3.94960792426533,-0.162737311869819,-0.00894689238315871
-0.122738880650437,0.102420936454323,-0.00383297979468032
0.324629252630355,0.198298819214106,-0.00516702502197947
0.879607108988959,0.317234901574733,-0.00682241133742445
1.16976810135585,0.379419203847028,-0.00768793039005537
1.12592185610997,0.370022780561168,-0.00755713343851969
-1.03468943697265,0.0679046765163575,-0.00534413565128764
-0.0937024764153436,0.639368821472804,-0.0392393713764145
0.165407586426305,0.749005179889116,-0.0449595593462671
0.597273013406781,0.921174677882155,-0.041120367332816
0.473826467307366,0.711905475270285,-0.0400124162082797
-1.38670844927882,-0.110640689409636,-0.00203019087028706
-0.737423902064192,-0.277398944383574,0.0154348636680539
-0.591517178295262,-0.0892673875285353,0.00965453253157096
-0.604058965893402,0.0728191711038115,-0.00475209295708358
-1.25344046277528,0.0260458650247038,-0.00496630736871354
-1.23201999696745,0.197058376720461,0.431071654249019
-0.874142930926717,0.224878373843546,0.0211960874717797
-0.30502190211292,0.0195885550688772,-0.00182795285271478
-0.218201652594756,0.0140098412136766,-0.00131052145910944
5.02120645590934e-05,2.14785323478336e-05,-9.55427755449239e-07
-0.533784214864183,0.0332751345384002,-0.0583343745281105
-0.599956159877956,0.0385554791580681,-0.00358832417904494
-1.85457979480841,0.276164559562422,-0.0142796168585206
-1.05949072772623,0.0598211795148223,-0.00750609719160717
-1.05950108586048,0.059816876173634,-0.00750601045264971
-0.175271876998349,0.398493919284156,0.0408531527136042
-0.184968929715378,0.0061964266068835,0.0222658061739124
-1.15197337194453,-0.0661116452702147,-0.00198299193825864
-0.710017573959792,0.0442379358965714,-0.0771782775221999
-0.728932080011802,0.0454149721467983,-0.07931942215506
-0.777982780075547,0.0484645697250699,-0.0849321709016131
-0.699810822799393,0.043598117220075,-0.0761142605496772
-0.625850446102232,0.0389842426014683,-0.0683055582653276
-0.92213714566259,0.0564260856382841,-0.0649934226393791
1.61257748456982e-06,8.48206785158972e-06,-3.23755419627548e-07
-0.739512441353161,0.0460705711742894,-0.0805731847419372
-0.897372324409002,0.0559113855984196,-0.0980208017010963
-1.07230528017298,0.066104886217472,-0.00669979270302261
-0.797183151843961,0.0443851437275201,-0.00528241264612386
-0.4845332574427,0.0263260148283304,-0.0032931170983354
-0.575383111459514,0.0354709476197531,-0.00359505741323757
-1.07230553970707,0.0661047454757892,-0.00669980210301519
-1.07230550641617,0.0661047634782741,-0.00669980113314532
-1.07230528944542,0.0661048822482359,-0.00669979334055286
-1.07230528609492,0.0661048787829783,-0.00669979331445125
-1.07230528292883,0.066104880991441,-0.00669979329144436
-0.664493155514093,-0.0275825533630767,-0.00149879277598771
-1.0723052937406,0.0661048805357812,-0.00669979384537558
-1.07230542577287,0.066104809139908,-0.00669979788791575
-0.292611551669502,-0.012138389798331,-0.000660239377196646
-1.07230540098145,0.0661048225736047,-0.00669979782353982
-0.432445584581317,0.0178290890988162,0.0526851936225524
-1.05954223505378,0.0597996556066949,-0.00750568168704893
-1.05953158936086,0.059804129217747,-0.00750576428597922
-0.255393903111916,0.0107025455355615,0.0312019440959403
-0.165293477317947,0.00699146405201048,0.0202288706133966
-0.169684093160175,0.00717861045852103,0.0207664210341776
-1.50522153566025e-09,-5.13125612628013e-10,-6.29335666298738e-11
3.5909114589617e-06,2.26392785281798e-06,-9.74957783242096e-07
3.47717503652005e-06,2.32548077875264e-06,-9.48904901192013e-07
2.89943115152562e-06,2.32993453146969e-06,-7.84895776500569e-07
1.44876637260503e-06,-2.26818260454433e-07,-1.77793941962628e-06
6.51306872092445e-07,3.79821568805336e-07,-1.73968603286507e-07
-3.50862231618154e-07,-2.16760131319071e-07,1.06465690008671e-07
-1.4434944037208e-09,-4.92082941536327e-10,-6.0352736176074e-11
-1.48515398034524e-09,-5.06284610064407e-10,-6.20945351284897e-11
-1.46256208794123e-09,-4.98583070120424e-10,-6.11499604234542e-11
-1.52683527488721e-09,-5.20493693056348e-10,-6.38372410733148e-11
-1.42804225686848e-09,-4.86815341917755e-10,-5.97066777734635e-11
-1.51137752210184e-09,-5.15224049849739e-10,-6.31909371491524e-11
-1.44278876956887e-09,-4.91842479957794e-10,-6.03232437113325e-11
-1.40980935354643e-09,-4.80599883857801e-10,-5.89443661276028e-11
-1.40230737303816e-09,-4.78042536017108e-10,-5.86307150854643e-11
-1.49356273120086e-09,-5.09151197536134e-10,-6.24461143704772e-11
-2.03269687649818e-07,-8.54979402436572e-08,2.59918949997063e-09
-1.4437291492569e-09,-4.92163054497018e-10,-6.03625599264887e-11
-3.72997861682404e-08,-1.50959528089744e-08,5.42694768489162e-08
-0.537499768997504,0.0313498499371795,0.00020228319260645
0.115247390230266,0.452222372218758,-0.0128433111531442
-0.551095518819669,0.0223266561949454,0.0665147230927
-1.12418328628601,0.082886851011033,-0.00785297521106695
-0.689791858661091,0.0273734891802275,0.082600895544459
-0.541032403365021,0.018126186911301,0.065126803132816
-0.842575508822684,0.0307862448428794,0.0959396383562518
-0.81986614772186,0.0298942737030435,0.103733793738643
-0.869899233594642,0.0291355146163617,0.0963362884907087
-0.421523103219,0.245480894321769,0.0651504501623479
-0.199019952109764,0.38090236500052,0.0443315406805964
-0.192407680931184,0.384960483573083,0.0437011999308957
