-1.78795623351171,-0.281845274073479,0.00156466597776824
-0.0454301172786421,0.478260555453616,0.0284090509705412
-2.04221700522326,0.542508796093664,-0.0226628319731758
-0.304343939242365,0.316512587088312,0.0542981222659636
-2.05020668503815,0.540342820292847,-0.0226263504140947
-0.813144851283886,0.0485387330519916,-0.00313467429239194
-1.0377713252387,0.0636808018527293,-0.0122177069593529
-1.03777052827415,0.0636808897361638,-0.0122179292555386
-1.03777078071143,0.0636808754963719,-0.0122178601583631
-3.93298579808719,-0.161865772235143,-0.00891532583796286
-1.03777071227338,0.0636808684253963,-0.0122178751326272
-1.03777084716303,0.0636808375485358,-0.0122178394211834
-3.90517825604125,-0.160578861231807,-0.00885693332995402
-1.03777038129336,0.0636808491357781,-0.0122179658264697
-1.03777044075573,0.0636808401102438,-0.0122179485104611
-3.91017701471778,-0.160130830968588,-0.00888956867328839
-1.03777051710068,0.0636807722054732,-0.0122179255867802
-3.52867186521399,-0.131889636504411,-0.00843355279661167
-2.05712846097744,0.539437410507942,-0.0226214097581915
-1.05951733038833,0.0598100754804623,-0.00750587933887904
-1.44551333503869e-09,-4.92771315546634e-10,-6.04371627980292e-11
-1.02166601558815,0.0564442028246993,-0.005829031763078
-1.02198643307253,0.0564768362169989,-0.00584467472066386
-0.569628625581122,0.0321239857643014,0.00671218398530738
-1.0595426446291,0.0597994855906781,-0.00750567754788701
-2.05525268838574,0.539539597029201,-0.0226187956703526
-0.387080446052315,-0.753545685457083,0.0173564720322585
-1.20380589855061,0.0750474529740541,-0.131546820663442
-0.872046423574822,0.0252556204055916,0.100657266409365
-1.20376487566516,0.0750607994671905,-0.131596782036418
-1.20377050620827,0.0750491843889512,-0.13158992686832
-1.20380498995436,0.0750436658380503,-0.131547935290135
-1.20380868081738,0.0750225006917166,-0.131543449664944
-1.20382143916747,0.0750106807061771,-0.131527917162237
2.88823796649227e-07,1.36355114700647e-06,6.27660797841228e-09
-1.203809849502,0.0750140581567341,-0.1315420299853
-0.585739363043215,0.278808064363858,-0.00990920361411266
-0.136859533446353,0.528398599852474,-0.0154278745617084
-1.25033352920606,0.0194290410807745,-0.00624853602128112
-1.25033582239426,0.0194283518679864,-0.00624851723839798
-0.776880336067551,0.0120558390864857,-0.00388179265008785
-0.701695873443282,0.0300960093958275,0.00126029462348374
2.73945444667001e-08,1.41406607724461e-08,-7.79379288054432e-10
-1.46564770950708e-09,-4.99635025896222e-10,-6.12789798021152e-11
2.29490456758197e-08,1.46608334216472e-09,1.68311413932829e-09
-1.43014492597418e-09,-4.87532161198304e-10,-5.97945950410122e-11
-0.000200874860365013,0.000210385672840785,0.000350833386038756
-1.41473541610091e-09,-4.8227910968259e-10,-5.91503194403146e-11
5.76175841039147e-07,-2.03880057126078e-07,-7.03736191939727e-07
-7.16917986413152e-06,-1.97970062047153e-06,4.02419664952087e-08
-2.06553884098484e-05,7.84609737334525e-06,2.5163362513199e-05
-0.964014466578462,0.0804700976629463,-0.0067816409979306
-0.635190313461695,0.22626576303524,-0.00983989118739796
-0.355617043550108,0.348688858647185,-0.0174409705996387
-0.303473435473173,0.371521912399215,-0.0188579278251244
-0.200022596179693,0.41682281802484,-0.0216717749758779
-1.00928201235978,-0.156659547125628,-0.614899546736118
-1.00939250996268,-0.156593266540532,-0.61476405199905
-1.00958473401393,-0.156477954886256,-0.614528325222922
-1.00940193277938,-0.156587611975144,-0.614752496347354
-1.00946032538937,-0.156552583965822,-0.614680888684488
-1.00934216327928,-0.156623467446404,-0.614825793138132
-1.00971538316429,-0.156399586027762,-0.614368113282759
-0.681150461185053,0.120698237409043,0.237683228841267
-0.784077258551889,0.123962164789456,0.31748986635269
-1.04999007720644,0.0447450515363231,0.00177379246785901
-0.992389629204114,0.0452331123535618,-0.00585300397475102
-0.946486234963465,0.362151082252672,0.628875688653447
-0.810681786653051,0.212889028914966,0.408205898617028
-1.21485210420716,0.0868173257301633,0.612558457023451
-1.23063604682249,0.144275556022929,0.67023917472616
-1.21748339178869,0.0952206808660058,0.621359588367062
-1.0361482638643,0.0432282434954677,0.000686526606555297
-1.05393161287143,0.0426540067011104,0.00109433372251205
-1.05388787273165,0.0426763542642094,0.00109877266847805
-1.05375529742122,0.0427444453192972,0.00111341589524706
-1.05356789542423,0.0428414472793707,0.00113767692063737
-1.05370296179222,0.0427712666659023,0.00111987706978658
-1.05296006052819,0.0431563601308833,0.00122631526326514
-1.05269204322578,0.0432956778486063,0.00126629861647905
-1.05224395843766,0.0435292235921068,0.00133417401671051
-1.05161950289715,0.0438596230445001,0.0014418593470025
-1.05083659743856,0.0442809154960941,0.00159295265684124
-1.05040917505531,0.0445142342727502,0.001682634449462
-1.04952090197901,0.0450024480819771,0.00187471385047945
-1.04951824364263,0.0450041580053726,0.00187546470125848
-1.05029494315518,0.044576146733807,0.00170327698606504
-1.04952095017312,0.0450031072776717,0.00187581487463748
-1.04985240648202,0.0448208159638234,0.00180442469793842
-1.0495091043528,0.0450117075896545,0.00187955618049984
-1.04950478486825,0.0450131625623048,0.00187893315915196
0.265620151443116,0.399212402762825,-0.0222326208766129
-0.172602838088845,-0.0259003631364182,-0.102993814741532
-0.176969271376726,-0.0265411906802808,-0.1055632764389
-1.05169021322858,0.0438048414354298,0.00124846876206826
-1.05132184178834,0.043997656386966,0.00131390186870174
-1.05087262814972,0.0442425672428044,0.00145965337745344
-0.390364048762152,0.278638743982823,0.223718784358468
-1.01217833301367,0.0197614894443885,-0.00517879651674751
-1.01459699756562,0.0269680308587642,-0.00540605352927639
-1.25028796671676,0.0194398723740537,-0.00624861921404985
-1.00561157591806,0.0179792024751853,-0.00509562268453045
-1.04574173670109,0.0438541633744445,0.00125725964080864
-1.24457345051336,0.251522317288323,0.765673459154419
-1.25415865014674,0.307441559321612,0.81722688857544
-0.529374203104736,-0.643683563719095,0.013956813638474
-1.00575023261003,0.0614231767544631,-0.00614044344924196
-1.0057502749691,0.0614232893734339,-0.00614049669931694
-1.00574383550914,0.0614036714411356,-0.00613127815116363
-1.00574407896004,0.0614043702663322,-0.00613160622606694
-1.00574463062893,0.0614059510362328,-0.00613235043050352
-0.556751278225483,0.039374246016837,-0.00378658059932894
-1.00574586266705,0.0614095035049664,-0.00613401951975182
-1.00755865757659,0.0620716517640944,-0.00630252352096695
-1.0057474418679,0.0614142016783093,-0.00613622632640148
-1.00575014315144,0.0614228996020145,-0.00614031101363147
-1.00574996531012,0.0614220787043416,-0.00613992543249793
-1.00574990666937,0.0614223826921214,-0.0061400656819417
-1.00574960989876,0.0614207559746571,-0.00613930474955333
-0.519771581114667,-0.651242528055063,0.0141900261903443
-1.00652936765373,0.0617025998775177,-0.00621029314037686
-1.15741825591952,0.468072950106352,-0.0173410207944259
-1.02772026302785,0.0570727691753346,-0.00612589591649803
-0.748081956949496,0.177999135455518,0.00992610671461916
-0.412466570786959,-0.120456900780622,0.0193537701444905
-0.815042163777357,-0.546864187935055,-0.0027401342196152
-0.979149073399072,-0.137288844311034,-0.0371372079913829
-0.526154118823742,-0.645759261834832,0.0140230324064667
-0.432681936355518,-0.718591541651307,0.0162735947335775
-0.877634712188578,0.39909732102561,-0.0492577843306714
-0.878034910889128,0.257374812894477,-0.00103421376640164
-0.407312920055484,0.185699213177331,-0.0228847933293312
-0.891141843332028,0.0212097565338613,0.110553308052096
-0.877602089124294,0.399193470291766,-0.0492614616001597
-0.877334880303631,0.399971402363774,-0.0492920114625426
-0.8772694959784,0.400161416004417,-0.0492994984060923
-0.8772831610035,0.400123005528582,-0.0492980686368686
-0.877335415412692,0.399969365285412,-0.0492919566094187
-0.877306674555604,0.400053354532701,-0.0492952664800152
-0.877270904532935,0.400157571206595,-0.0492993628214278
-0.963981829070641,0.0804815209925593,-0.00678207375900942
-0.963975066683197,0.0804838877443764,-0.00678216347686613
-0.96397086683872,0.0804853576620725,-0.00678221910570965
-0.96398133864097,0.0804816926802928,-0.00678208025312623
-2.05718476531334,0.539563237158617,-0.0226251172481738
-0.890850831682175,0.0213674347847523,0.110509317538348
-0.857450242910879,0.0260772162430837,0.10726328381878
-0.864154064538661,0.0253018007157415,0.10794138280902
-1.12410966520235,0.0829112365709707,-0.00785469940869262
-0.890863239344922,0.0214194272048098,0.110451487598817
-0.890216718418645,0.0216624169701855,0.110465585098789
-0.890262734834211,0.0216408328265075,0.110469277248798
-1.12415105568714,0.0828977047035189,-0.00785373857711059
-0.890688882194107,0.0213530732203537,0.110602134554107
-0.891203117755179,0.021218975785891,0.110519647831922
-0.890232949775048,0.0216535477787732,0.110468296927086
-0.890222025883647,0.0216599141774395,0.110466425830446
-0.890966538716628,0.0212495158888027,0.110580136221622
-0.890593907942826,0.0214869468933121,0.110494803906941
-0.891066971419416,0.0212544014583072,0.110532213014962
-0.891295832615116,0.0211692354942241,0.110529949597863
0.139673992092015,0.752516554858019,-0.0208419859560604
-0.4421494644341,0.0649848481913672,-0.000169033340059931
-0.861291911678885,0.126587269275328,-0.000328664490274162
-0.996833620016889,-0.374222128252179,-0.037818710147517
-1.8578622927295,0.170578391284013,0.133279083624872
-1.01497393295968,0.0793911243479543,-0.0173744820971238
-0.877546815852666,0.0843736217235686,-0.0551916333219494
0.00134014462087876,-0.00248201672456608,-0.000297562189314824
0.00132824502896732,-0.00246028690272506,-0.000294988795941181
0.00128596261329468,-0.00238315038026651,-0.000285683377397372
-0.173637884002519,0.39599702279471,0.0420836321447458
-0.878420565390129,0.12510687698369,0.0439781522067845
-0.944138491472845,-0.170566988410268,-0.0454561869943881
-1.12439929263886,-0.8899490917056,-0.0195962348701576
-1.12336308200954,-0.887400904340482,-0.0198677559403785
-0.843254609781854,0.216040635331252,-0.0602298647698983
-0.543860474878798,0.602937059213707,-0.0190061305785782
-0.267534822141811,-0.846706199415349,0.0202350596010161
-0.568486680595846,0.0350468298290451,-0.0035523819510415
-1.05253533320432,0.0648872911680833,-0.010479551626444
-1.05171368760048,0.0630265557710179,-0.0120314151300498
-1.00081599746039,0.0478283688636503,0.024478857334976
-0.92989511634942,0.0359717302298239,0.0673510033550837
-0.8989866084873,0.0304365138837842,0.0877805585133593
-1.00765965638508,0.0489742331756023,0.020338828341057
-1.07614202542972,0.060419815052625,-0.0210583125727894
-0.757070072889807,0.035402198487628,0.0239059900359738
-1.07614641411879,0.0604181348620952,-0.0210585481228288
-1.07614636395133,0.0604180658084261,-0.0210586235896911
-1.0761453980711,0.0604185260751661,-0.0210585308551478
-1.11657255237914,0.0575982339212356,0.0348174780975919
-0.706289103746983,0.741769654016758,-0.0800831950671969
-0.711445848193019,0.72197110936895,-0.0792533854550201
-0.708124333782599,0.734746119822754,-0.0797188442213987
-0.980291581420466,-0.324490796805687,0.0291553809424607
-0.714180672335782,0.714928104991534,-0.0791759414921434
-0.714711346582514,0.713132381807717,-0.0791142933166778
-0.706224065041476,0.741894690635261,-0.0800969637695928
-0.706119003393227,0.742394951069309,-0.080099652906718
-0.714095551582371,0.715193560388235,-0.0791873392513666
-0.713147021426712,0.718400022841668,-0.0792977033517756
-0.706378681189096,0.741425428503636,-0.0800755042943498
-0.706059585902253,0.742610532385445,-0.0801055848443286
-0.706339169270841,0.741529194517457,-0.0800820493151871
-0.710572602498037,0.727155177985364,-0.0795937583552699
-1.73868320398446,-0.0716991343207436,-0.00393676423524791
-0.706035643659059,0.742664147974878,-0.0801101597667587
-0.706092348451035,0.742422105751854,-0.0801068753603665
-0.706209272049354,0.741994562396719,-0.0800954108442326
-0.706097778966305,0.742458442458274,-0.0801026564550143
-0.706214090439981,0.741985165413323,-0.0800944045853672
-0.499013146998712,-0.666597281104593,0.0146684125261779
-0.710171223217399,0.728525994339125,-0.0796395313278676
-0.386934569404962,0.406560434973424,-0.0438850218084209
-1.03999799531009,0.0581470930343746,-0.00666483685584237
-0.537501706858774,-0.636788975236311,0.0137464461826984
-1.03591350595304,-0.531478021809029,-0.0315070750128657
-0.843905778267331,0.213412917148765,-0.0601443294194227
-0.756679267888062,0.549092294122343,-0.0729015175448476
-0.790614074068428,0.417838455942071,-0.0679342717373943
-0.758015804966436,0.542966588640775,-0.072651474727088
-0.901085935712334,-0.0105079676474939,-0.0519147798178508
-0.977338893779723,-0.310014000734616,-0.0407961330824221
-2.84636758758447,-0.11710148370277,-0.00645366382696771
-0.884551789770392,0.022443389959366,0.109819720442593
-0.868108262525964,0.024730903497931,0.10821056204391
-0.876338604672267,0.0235966931841069,0.108935290536738
-0.877464469724967,0.0234377430212985,0.109050777359973
-2.0565767745954,0.539623968707345,-0.0226250338763053
-2.04059814184488,0.563707206814527,-0.023269528741409
-2.04141723658462,0.563276103320159,-0.0232605795949378
-2.04144786928616,0.563312780647441,-0.023261737843049
-2.04104900850841,0.563466529120509,-0.0232645520250613
-2.04275329815909,0.562592341918016,-0.0232467417862386
-2.04273524806899,0.562627043924313,-0.0232475238763229
0.380335940791167,0.757807732248917,-0.01966383893819
0.294358578864974,0.697859247928019,-0.00853004242435456
0.268135215818092,0.680420849633984,-0.00547927505466381
-0.87115300614295,0.0253516542208325,0.100872247048402
-0.871573431232849,0.0252991126654406,0.100786147360403
-1.10943676220347,0.0813158874897511,-0.0774341057659475
-1.10942660152733,0.0813213141924844,-0.0774372173882511
-1.10944651557494,0.0813106712605986,-0.0774311136496305
-1.10941453423208,0.0813277593323276,-0.0774409133622422
-1.10940971630819,0.0813303228237092,-0.0774423817062814
-0.385723340547591,0.0168066817332576,-0.00198087939291964
-0.250356847217312,-0.8596107470943,0.0206361768676502
-0.272335479841122,-0.842461440208465,0.0201063838051343
-0.861990498989405,0.0262109929138554,0.103194293044838
-0.530482618763131,0.0639213138801076,0.0398432773891286
-0.848343561633716,0.0274118642677903,0.106881168700561
-0.836994957017193,0.028476148044067,0.10604646845326
-0.858021438621329,0.0265516352541858,0.104228833445678
-0.851933296761087,0.0271286324506349,0.105384792299143
-0.853728730894723,0.0266704813631288,0.108050136723492
-0.844420888554935,0.0278217857195025,0.106888350665336
-0.915490979369646,0.0510820524279584,0.031485306128166
-1.11802197553995,0.0652089014197904,0.000421023028725791
-0.797629612762962,0.0587984420457492,-0.00557099494754567
-0.911503383775614,0.0367540989806954,0.0677197592072178
-1.11802196641978,0.0652089026869457,0.000421015096189651
-1.11802138379609,0.0652090802421908,0.000420387269513265
-1.1180221620577,0.0652088420592482,0.000421226529395434
-0.867191873418671,0.0257745616090714,0.101794027985834
-1.02312578211094,0.0614124042323604,-0.0305376664604775
-1.02235326099825,0.0620674266061359,-0.0296812025351269
-1.11801894055706,0.0652098306145982,0.000417753120973682
-1.06583000624049,0.0639402846254874,-0.0158002705365308
-1.0541497157727,0.0639260642774015,-0.0183543605740941
-1.11801936469232,0.0652097005751081,0.000418210565498224
-1.07369168426188,0.0655012810167898,-0.0107579754679553
-0.089595941353751,0.634255385089658,-0.0183643765117135
0.00193188035194372,9.87136121908578e-05,3.76814264746887e-06
-1.51454380398658e-09,-5.16303582208409e-10,-6.33233347644627e-11
6.43331421101304e-06,-1.24456346195182e-05,-1.47044471080031e-06
6.30486122312825e-07,5.88286212203408e-08,-9.21653260445174e-08
-1.45548166572302e-09,-4.96169439127375e-10,-6.08539348500803e-11
-1.40599058824197e-09,-4.79298062568135e-10,-5.87847026595768e-11
1.1209807035258e-06,3.19590919114643e-06,-1.2150853184603e-07
9.94272284050221e-07,5.8467867910912e-07,-2.72852419375777e-07
-1.45279931168095e-09,-4.95255020203651e-10,-6.07417819369907e-11
-1.52138181874066e-09,-5.18634649334805e-10,-6.36092352276166e-11
-1.47895786389882e-09,-5.04172459103591e-10,-6.18354827415169e-11
-1.09065995295025,0.0423691607182436,-0.00514553896873083
-1.06205887993657,-0.277308229354593,0.0142842990665477
-0.869809197382765,0.08954042408471,-0.00700575877422942
-1.06709804618543,0.11602621461813,-0.00987214022493536
-1.06711195879516,0.116028489090831,-0.009872364264367
-1.06711611724749,0.116030788489862,-0.00987252086698326
-1.06711316094554,0.116031851694655,-0.00987256306438308
-0.85842634503591,0.0921389882608232,-0.0068232902814376
-1.06709262392785,0.116025476849633,-0.00987206499599775
-0.933366005342493,0.03419138861382,-0.00536323094757181
-1.06711740556057,0.11603088532261,-0.00987254842707297
-1.0621198826864,-0.277302372221669,0.0142835743573189
-1.05424646720037,-0.896078885151186,0.0522851574869352
-1.05426294189632,-0.897589517743845,0.0523780454453739
-1.06711391264729,0.116031439094877,-0.00987254382264845
-1.05429688420416,-0.900964940590259,0.0525856330783539
-1.05429407787161,-0.900607028226242,0.0525636147891253
-1.05429755605327,-0.901016793398842,0.052588820344959
-1.03109492754011,0.0423448083540607,-0.00577035454548931
-1.27954455117173,-0.0952992236647529,0.00284482176974381
-0.26296869782314,-0.159906703945377,0.00914545030628434
-1.02619869283575,0.0505604707843211,-0.00563096089181574
-1.02619759989285,0.0505599702879677,-0.0056309320936843
7.25770648634092e-08,4.05152781870393e-09,4.94842881182259e-09
-0.252936755170707,0.0094234532784304,-0.00117238868284083
1.61376115585529,0.204511083682648,-0.00194054164119227
-1.27956479455051,-0.0953103199075182,0.00284542818747256
-1.02145834843731,0.157311185942295,-0.0121572486782544
-1.01954886039405,0.200224809037629,-0.0147809954668271
-1.00892287248712,0.43900363910076,-0.029379992249083
-1.02620491121038,0.0506292813054606,-0.00563470980695992
-1.02620581490554,0.0506323409508724,-0.00563487646616947
-2.10107417072367,-0.0154403326776051,-0.00724254677831893
-1.14006768971767,0.017762363119007,-0.00386039966139403
-1.00973195409011,0.418359334264958,-0.0281175021881918
-1.00653713785151,0.523361834121852,-0.0345414341394415
-0.997519049461806,0.760189477827705,-0.0490250955114168
-1.00718101930223,0.485588586927258,-0.0322290850278604
-0.998059540935216,0.744894290695299,-0.0480896067790405
-1.02152531006925,0.054213345094988,-0.00584597173928487
-0.997241053174402,0.768034042414366,-0.0495048725603875
-0.997463612792328,0.761725765932091,-0.0491190372707694
-1.83707123198798,0.0132065270042364,-0.00741118016171732
-1.67907532714553,0.0259516517958148,-0.0073163462674832
-1.02619513853964,0.0505599538872345,-0.00563095951549928
-1.02619618678871,0.0505594224896867,-0.00563090226920835
-0.847134653405023,-0.0855020377302291,0.00267377593863508
-1.02619591599392,0.050558169579547,-0.00563083239430907
-1.02619617991898,0.050559581379079,-0.00563091065048648
-1.27953546013253,-0.0952946408489908,0.00284457522882405
-1.27953243640034,-0.0952934601760358,0.00284451551271795
-0.501423469208853,-0.304897955647496,0.0174378138370443
-1.090063957264,0.0378260888954183,-0.00497855107200712
-1.13450627603268,0.00659933489328924,-0.00314342394947149
-1.07200335561178,0.050535229341655,-0.00572568166796373
-1.14640364099569,0.0304961461906428,-0.00467821517175164
-1.27955805667845,-0.0953064499574925,0.00284521486949336
-1.02619534515324,0.0505596117006785,-0.00563095374018
-1.02619664014953,0.0505582446989561,-0.00563084534013915
-1.02619634086843,0.050559503717723,-0.00563090854577432
-1.02619604026509,0.0505585131062689,-0.00563085218854092
-1.02619607933073,0.0505581605805348,-0.00563083384014829
-1.02620753591782,0.050581802283599,-0.00563211051025846
-1.9484038567718,0.0042265333057198,-0.00747819880395509
-1.02620715533647,0.0505681659679817,-0.00563136672951589
-1.02620430942469,0.0505630160734277,-0.00563109087823141
-0.995536619651426,0.81584560098795,-0.0524288612137497
-2.14385290669214,-0.0220771319973036,-0.00712671169970236
-2.11881438280384,-0.018200490263606,-0.00719411492434986
-0.854302876105051,-0.149785821332509,0.00685685715466789
-0.945118463797866,-0.620837128445911,0.0356947886198674
-1.02619490185497,0.0505600337507167,-0.00563097957479439
-1.05422351157251,-0.894352095437532,0.0521790145429538
-0.517884526866368,0.0254758908813901,-0.00284001340429055
-1.39175581698817e-09,-4.74445494482769e-10,-5.81895473018062e-11
-1.50013618263647e-09,-5.11392008820693e-10,-6.27209445789692e-11
5.80659337099652e-09,8.91041586100664e-08,-5.51296716258961e-09
-1.43096452665274e-09,-4.87811615000249e-10,-5.98288684088005e-11
-4.56488433643553e-08,1.10326860545764e-08,-1.26149527427208e-09
4.95375146098425e-06,3.78669236034298e-06,-1.99867245606779e-07
3.4660490698994e-09,-7.60527701580689e-10,5.09973687486108e-10
9.4451426275405e-10,-6.5379108424908e-10,2.1497129057443e-10
-1.42746565765515e-09,-4.86618908304222e-10,-5.968258370851e-11
-1.41511495067477e-09,-4.82408585911992e-10,-5.91661988582966e-11
-1.44207465647071e-09,-4.915989934925e-10,-6.02933811360423e-11
-1.03541977423806e-09,3.7129625374251e-10,-7.23824394727721e-11
2.23799750806214,0.283778599681246,-0.00269703016892513
2.84898970129779,0.361585572503698,-0.00344563641174791
-1.01272640705985,0.366583180334369,-0.0249539427274993
-1.00062415666241,0.678973217548432,-0.0440581634240533
-1.02619595140206,0.0505583152160873,-0.00563084063633124
-0.995991555197908,0.803113308689296,-0.0516502153663603
-1.02620631136042,0.0505994291998503,-0.00563307019785249
-1.02620162394184,0.0505810662097275,-0.00563207239996539
-1.52435597989106e-09,-5.19648421497496e-10,-6.37335729227048e-11
-1.4074107797367e-09,-4.79782143790219e-10,-5.88440749279733e-11
-1.60666340135976e-07,-1.96545750088998e-06,1.19508703920372e-07
-1.44105826575032e-09,-4.91252611785288e-10,-6.02508970314321e-11
-1.77104429410629e-06,6.53136057189209e-08,-2.01139278482696e-08
-1.13796252049305e-05,-8.69286008540943e-06,4.63420610565736e-07
6.23429191225365e-09,-9.17317956064332e-10,8.32572182220044e-10
6.18736278434853e-09,-9.5489968646067e-10,8.0974558587123e-10
-1.42500907035159e-09,-4.85781438188265e-10,-5.95798722871736e-11
-1.52261024356784e-09,-5.19053351204027e-10,-6.36605889344823e-11
