-1.78795623351171,-0.281845274073479,0.00156466597776824
-1.3953189387977e-09,-4.75660074565404e-10,-5.83385132653879e-11
7.32654084626576e-09,1.73877369173364e-08,-2.91762045230342e-10
-1.01580025471568,0.231753083848676,-0.0167022011380049
-1.79423515815177,0.0165582056963543,-0.00738121078961765
-1.02620526701641,0.0505982345899755,-0.00563298071408816
-0.587493831801513,0.0638819188966619,-0.00543521742642089
-1.0262054501277,0.0505984444010372,-0.00563299644787589
-1.02118520302519,0.0545024684609271,-0.00586288904592456
-0.994441996811266,0.846444861879113,-0.0543001183703975
7.47567652728635e-08,4.23924856555839e-09,5.06738602579382e-09
-1.0262055847418,0.0505985997599369,-0.00563300805026776
-1.51278849440514e-09,-5.15705194543718e-10,-6.32499458431101e-11
-1.08336212250055e-08,-7.58991706429203e-10,-7.05710108741166e-10
0.344616433226898,0.0685371427922979,-0.00265711257737312
-0.669598458696194,0.333658554473305,-0.0223689484000686
-0.925409970303215,-0.45573650400822,0.0256304194918134
-0.835631137885767,-0.346367728657972,0.0191530493657443
-1.00274342031742,0.611752303824194,-0.0399459398341671
-1.78732837521533,0.0172267382427686,-0.00738168327740528
-1.14640454681774,0.0304969846480334,-0.00467828685226787
-0.976530320772452,0.0667252546819096,-0.00610549740736496
-0.974537448589144,0.0671488335652679,-0.00612214765480257
-1.14640590637349,0.0304961354994199,-0.00467823715889308
-1.14640460532402,0.0304967059112173,-0.00467826624482409
-1.14640444482842,0.0304963275003855,-0.00467823657795143
-1.14640449336787,0.0304977508225548,-0.00467834290361756
-1.41391028006888e-09,-4.81997912283686e-10,-5.91158316552802e-11
-0.502291401796331,0.0431104127018625,-0.00388635800422467
-0.794986074085904,0.0476321225456473,-0.00487654968396869
-1.01190679119991,0.0868493358731636,-0.00782937926958698
-1.05204052932923,0.0765113389326056,-0.00693906482448976
-0.789061676283336,-0.208342492400184,0.0108353394940768
-1.05508456698891,0.0743550894770736,-0.00715155723783846
-0.342096008971618,0.0978001582247622,-0.00477054472624237
-1.01047760837675,0.0354597446710973,-0.004669649150967
-1.04287583771936,0.0772456205289313,-0.00693334519328074
-1.98564132915328,0.00125096532766362,-0.00750170248284715
-1.01491355432285,0.0396853131653883,-0.00493888003922622
-1.89489656189228,0.00849811911562168,-0.00744418353639074
-0.841065990637847,-0.168231462212916,0.00822831452266601
-1.94031107692146,0.00485425613235001,-0.00747228595786159
-2.09932539226644,-0.00790484839991305,-0.00757050032911303
-2.03885264117145,-0.00305764426844001,-0.00753285777432959
-2.12938699867938,-0.0103259013327461,-0.00758866387824214
-1.01700300597858,0.0417000847760928,-0.00506710484983259
-2.11715106751062,-0.00934394700010941,-0.00758110195834863
-0.765946760464427,-0.301750553568065,0.0165923335126405
-2.13349198144138,-0.0106535536040979,-0.00759129147686764
-1.01210488790122,0.0632025536089652,-0.00638114322933041
-0.993532799203654,0.871834075519689,-0.0558527578982327
-1.01210490198824,0.0632025555287154,-0.0063811434681779
-1.01210490624581,0.0632025560744883,-0.00638114352777695
-1.01210489615408,0.0632025548067345,-0.00638114337167208
-2.11035359757225,-0.0168686965562132,-0.00721780525670582
2.56945174920272,0.325572337386667,-0.00308755279360218
2.52270059524613,0.319603399208087,-0.00302970136739134
3.49773907284791,0.444246115332371,-0.00424216005052441
3.49850921291843,0.444307165762822,-0.00424173705117409
3.50015876403832,0.444453028322092,-0.00424125355079732
3.49964802594096,0.444413051902004,-0.00424154721785409
0.224837311018016,0.179671005581862,-0.00618002431884901
-0.424925940034756,0.127178375995545,-0.00656635501660902
-1.01700012731609,0.0626416733919364,-0.00635831934258812
0.718979482886438,0.219612919580422,-0.0058872714291509
-0.995179488980663,0.321428890676973,-0.0221515797207373
-0.99528720586246,0.284117394378832,-0.0198670007065221
-0.995353887284117,0.261075792612929,-0.0184561641253007
-0.99541097253822,0.241436432837492,-0.0172536436983198
-1.39842419724931,-0.130119259588211,-0.00159363426987273
-1.28924010576339,-0.0860694395268758,-0.00245642226604049
-1.07394264129051,0.0483960659514808,-0.00589215931306341
-1.04368664170173,0.115271753382366,-0.00954450390192546
-1.02576046304554,0.0721968539423937,-0.00694371389653256
-1.03890683031896,0.131872253324496,-0.0105083718064394
-1.01190724264338,0.0868344013564441,-0.00782846006426601
-1.01190721493875,0.0868361974931827,-0.00782857084376382
-1.01190698936762,0.0868495718171457,-0.00782939567290609
-1.06486983672336,0.0750757765594426,-0.00722093191079614
-0.996073713431284,0.0126898937206354,-0.00324748012449474
-0.696772430682552,-0.159421688805582,0.000634166703880158
-1.06487099202002,0.0750756599391744,-0.00722093207895185
-1.06487003365268,0.0750757695137798,-0.00722093253660648
-1.12096683637369,0.0642678955231301,-0.00671696249364975
-0.757026286438392,-0.212336799357185,0.00181947454342477
-1.51981906520364e-09,-5.18101910832064e-10,-6.35438949991409e-11
-1.49692350851961e-09,-5.1029681386897e-10,-6.25866201192266e-11
-1.01460011587043e-08,-7.28089233789266e-10,-6.59430242165838e-10
-0.993474129064586,0.294157715066333,-0.0224614176312637
-0.782014679700936,0.0939691818689623,-0.0068001232742359
-1.36337042040375e-05,-1.75541274191561e-06,4.14534956422249e-08
-1.05591754324714e-08,-1.35001775865153e-09,-8.26889447526358e-11
-1.02410899167802,0.0701142834339682,-0.00624616365606809
-1.0241591800361,0.0701072761271049,-0.00624455546648968
-0.998601373786611,0.0284715437123293,-0.00421217094476705
-0.998120727667907,0.0298616431500237,-0.00429549460753826
-1.00165360542119,0.0683664961380097,-0.00663235649437575
-1.00165360978766,0.0683665458983175,-0.00663235683060402
-1.00165360110381,0.0683664410886455,-0.00663235613000568
-0.656063527332255,0.020604408743587,-0.00287888949652243
-1.00165360977402,0.0683665485521426,-0.00663235684697937
-0.984493162274557,0.0691589209668797,-0.00665119054858275
-0.998270407256054,0.0471106987561446,-0.00535045199845138
-0.984443107390634,0.0691974049120235,-0.00665318785357353
-0.571981409365065,0.0554465202136898,-0.00459445905481588
-0.999712963302936,0.0621254378911195,-0.00628467963302716
-0.999713104273901,0.0621253505065071,-0.00628467477228732
-0.999713597602869,0.0621250429936782,-0.00628465776297749
-0.999713178714945,0.0621253039033858,-0.00628467230049212
-0.999713473006677,0.0621251210955751,-0.00628466207331777
-0.123102652733147,0.00841845060992153,-0.000750428910106999
-0.0620395254334757,0.00424066163870058,-0.0003781669845432
-0.833679579387551,-0.065213580652405,0.00194692995462957
-1.07394329847524,0.0483960093083565,-0.00589216087306715
-1.07394185406012,0.0483960272650474,-0.00589215535327139
-1.07393865179508,0.0483961047550717,-0.00589214400142868
-1.0648746242959,0.0750753322909191,-0.00722093559174322
-1.06487378737752,0.0750753959478519,-0.00722093376593218
-0.996073788835028,0.0126841757632368,-0.00324712691203669
-1.06487230103133,0.0750755262964233,-0.00722093229936986
-0.829841520912028,0.053355608958248,-0.00531291316503987
-0.996073856481549,0.0126790603401529,-0.00324681079590485
-1.06487426196333,0.0750753999061388,-0.00722093802751499
-1.06487404983819,0.0750753761667523,-0.0072209342762621
-0.99607385539616,0.0126792312577005,-0.00324682149226785
-0.897736247460153,0.0596295494121778,-0.00586408316635015
-1.11560880009135,-0.0865857234437806,0.0015837999446445
-0.966291997567454,0.0690691326411722,-0.00655143631318658
-0.966289624808205,0.0690709495105351,-0.00655153290980703
-0.966290615792743,0.0690701962741704,-0.0065514924432055
-0.966288737893444,0.0690716187616424,-0.00655156942971353
-1.01651674740643,0.0714325865766838,-0.00654539129821106
-0.675513766791161,-0.407607827229306,0.00724692880392748
-0.909231458364402,-0.144356177374918,-0.000499239594010872
-1.04960561169459,0.0125161642463698,-0.00374757537027646
-1.16167873714635,0.139926813730855,-0.00886444493490033
-1.16169587613232,0.139937676544695,-0.0088647881134666
-1.16167406190642,0.139925391254009,-0.00886439320329879
-1.16168401686295,0.139931332762673,-0.00886458276016454
-1.18095002450946,-0.166071858468999,0.00570251478167483
-1.5857488987059,-0.194070223024897,-1.02229114179472e-05
-1.17540210789176,-0.159559617478475,0.0053904201541454
0.42311039555772,0.855022904509134,-0.0505933084043917
-1.30022880073529,-0.324631375721732,0.014159750998726
0.703972886888043,1.05408440321405,-0.0594630789671547
-1.02622881859146,0.0183393575660452,-0.00395238820694399
-1.03629009590748,0.0187676564471417,-0.0040226329291051
-1.08758096566463,-0.0505030303935628,-0.000334079740589978
-1.00755887281338,0.0517273937144525,-0.00572921874613864
-1.01519766928768,0.0718438648971261,-0.00662677781961207
-1.01437191130604,0.072103911047906,-0.0066777462389883
-1.63487863280487,-0.214650066139479,0.000598094203690155
-1.00938033499648,0.0736510331817709,-0.00698718959170851
-3.55382537707417,-0.133569318207989,-0.00846958315823943
-0.811982153822525,0.247502648618261,-0.0173038206595174
-1.08221641041594,-0.0363664753888771,-0.0011312849506779
-1.16183933670319,0.140025039526151,-0.00886756616041619
-1.16180969646797,0.140007054485795,-0.00886699385482467
-1.16180808645786,0.140005034296811,-0.00886693412920252
-1.32595564925969,-0.355390940439309,0.0157727510734263
-1.3478792485812,-0.383930127169554,0.0172857893366583
-1.35041186318992,-0.387244706911018,0.017461509403953
-1.01781127415162,0.0710334335252789,-0.00646543440533443
-1.0040499073443,0.0753388993791087,-0.00731593018310562
-1.01781130014791,0.0710331065960847,-0.00646537702331797
-1.00426431959071,0.0752713134631749,-0.00730274802541892
-1.01087033096637,0.0732050752886247,-0.00689418229054495
-1.01780392720896,0.0710368073955736,-0.00646541613471957
-1.01780365873361,0.0710369887300929,-0.00646542204487569
-1.199979191563,-0.190205591266834,0.00697260399856543
-1.01780401572184,0.0710367329451642,-0.0064654256927933
-1.01780382559508,0.0710367914015149,-0.00646543535548583
-1.01780415453149,0.0710362873868742,-0.00646547220006304
-1.63447211945095,-0.214612829433268,0.000607079145985992
-1.01780487878525,0.0710363129964457,-0.00646542792237761
-1.16691690537012,-0.148269875610006,0.00476565525708807
-1.63452797076484,-0.214567257814742,0.000599472667791318
-0.850290727034876,0.0864649793472578,-0.00657993626146821
-1.63587842587696,-0.214689553772965,0.000569425015736913
-1.56858067964176,-0.186968894660626,-0.000114899197183742
-1.00953748576265,0.0735987487958096,-0.00697752883418591
-0.790179235344701,-0.0247040581012908,-0.000430496037349279
-1.00956513785689,0.0735921081177059,-0.00697575877241401
-1.00887327690508,0.0738116102894035,-0.00701846294576303
-1.89615860484715,-1.07456313062454,0.0535126229029858
-1.89618957140969,-1.07458629530337,0.0535138496198486
-1.89623601177205,-1.07462101311347,0.0535156886820844
-1.89623296202223,-1.07461871018531,0.0535155675530234
-1.89626751965322,-1.0746445779736,0.0535169367339794
-0.831950194724133,0.218962341346182,-0.0155335720982135
-1.66261073964119,-0.226428166724777,0.000701888675805428
-1.28662699827901,-0.304448639702168,0.0130719404389058
-1.12434071172308,0.0828311011297619,-0.00784906180991745
-1.77180862555608,-0.274819471600007,0.00149906455388479
-1.31075293517826,-0.335923248539759,0.0147406153141944
-1.30588238883104,-0.329335661221149,0.0143913825628023
-3.94434309711423,-0.16248806920633,-0.00893602231859878
-0.944470777167183,0.0396348520344188,0.0501971714573806
-0.88612747202716,0.0239386279038116,0.0969265208822448
-0.886077136263093,0.0239658409496133,0.0969062777526623
-0.885867388811383,0.0240824945391243,0.0968158576805094
-0.884997929751494,0.0245609584761105,0.0964562986130722
-0.885895561746842,0.0240669310622038,0.0968277207749274
-1.12434261171123,0.0828325817484092,-0.00784917631575223
-1.04231091277059,0.0629663154931095,-0.0233764413746467
-0.954258109992305,0.0424967517730346,0.0420330111750141
-0.928747419541378,0.03519653656482,0.063085448807208
-0.93958204756843,0.0380049331296871,0.0545620411744871
-0.968546784077397,0.045915871319294,0.0312034924613876
-0.975078328229282,0.0474287322859171,0.0263210502499079
-0.976790139825853,0.0479870022394327,0.0248219489673447
-1.53071072282024,-0.164770261758347,-0.000359748588672924
-0.242759919467969,-0.865797739544246,0.0208260247151833
0.000767134588616275,-0.00143105397384612,-0.000171039975507561
0.00100359148080849,-0.00186973486672116,-0.000223564796979769
0.0226798306131706,0.522040355978068,0.0211014994246385
-1.0711877172303,0.0621112186568535,-0.0185337008930436
-1.07614340465415,0.0604196448280767,-0.0210579634647868
-1.07614432651257,0.0604192899689446,-0.0210581537999629
-1.04569700042009,0.0553307484837098,-0.00265182168248615
-1.07614363817965,0.0604195005930285,-0.0210580693092896
-1.07084158882274,0.0622294852409263,-0.0183581857212981
-1.08640441613018,0.0676060385126217,-0.00252299063821138
-0.326274744042542,-0.801093969538767,0.0188249027307599
-1.05527433330426,0.0687477588817526,-0.00773052996386247
-1.04877948306086,0.0704551629653294,-0.00601974860925647
-1.70088461438921,-0.0494824567794707,-0.0045690988637715
-2.05636025123528,0.539500620221924,-0.0226208872625535
-1.05951753305415,0.0598099404092964,-0.00750588016606679
-0.49402033145341,0.178141858310509,0.0686915804835158
-1.42941913713024e-09,-4.87284720322216e-10,-5.97642467803418e-11
3.00791008497492e-05,1.11180987215293e-05,2.41268328333291e-06
3.01135118866743e-05,1.10704491522355e-05,2.40970904777087e-06
3.00549595691811e-05,1.11544465875216e-05,2.4151969746884e-06
3.00453032713817e-05,1.11639952120068e-05,2.41565611183134e-06
-3.94191657106519,-0.16235522475328,-0.00893160709924358
-1.12421158225471,0.082877263402483,-0.00785230233701954
-2.00603646785497,0.499225017736325,-0.0212794359655633
-1.05952321304039,0.0598076274528833,-0.00750583067577436
-0.233517673462027,0.305140753768858,0.0421506687639665
-0.603516048417449,0.0248771561003381,0.0744432859321008
-2.05463999221376,0.539615438502743,-0.0226191396396761
-0.487121777877284,0.0176008223921608,0.0556905831329018
-0.412198364298733,0.0126171734804029,0.0516842079843432
-0.431163317246228,0.013052113904705,0.0540995870222654
-0.490830949484966,0.0144751921938523,0.061684722578193
-1.97222228155376,0.440665388429527,-0.0194622338211865
-1.09655722688512,-0.41654338707071,0.147550757807816
-1.09204900115183,-0.352761783401046,0.169157437341993
-0.851775692846059,0.0530553937333513,-0.0928528103345365
-1.10450049425904,0.010763487203813,0.12795851646575
-0.768859172679027,0.0840464869273662,0.23430388357882
-1.172965693776,-0.0643862467489633,0.460459006101248
-0.827701922730859,0.170292981413368,0.403607038077369
-0.478870795469806,0.0205427821217444,0.000862127786833714
6.62437266415419e-06,4.36566987451368e-06,1.54151858002214e-06
-1.00928331768253,-0.156658762841469,-0.614897944903678
-0.525585147681848,0.0536671662354385,0.02971331279144
-0.358962631020334,0.0366629945973785,0.0203181641351027
-1.44249586378235e-09,-4.91742589531905e-10,-6.03109929220363e-11
-1.44659438936476e-09,-4.93139821250671e-10,-6.04823593809847e-11
-1.4193141251708e-09,-4.83840029549148e-10,-5.93417621069352e-11
-0.348597601421444,0.00538896658250315,-0.00174105840606612
-0.533861605179891,0.00826662740607475,-0.00266686255294312
-1.25031715597523,0.0194320520083347,-0.00624847691050499
-1.25032154274863,0.0194309195779509,-0.0062484598594841
-1.04072869266791,0.0436119177550027,0.000997716606375959
-1.24735660899585,0.266940950368658,0.780007430335567
-1.41888106981487e-09,-4.83692352763674e-10,-5.93236516471047e-11
-1.40847965885966e-09,-4.80146484498307e-10,-5.88887617379427e-11
-6.94918397634664e-06,3.83727449834376e-06,8.46837420300171e-06
-1.51747315123447e-09,-5.17302059113664e-10,-6.34457967152568e-11
-2.07542697234775e-07,-8.15634185161692e-08,2.4369062880266e-07
-1.50525732476155e-09,-5.13137863548274e-10,-6.29350686575172e-11
-1.42211652944626e-09,-4.84795422504261e-10,-5.9458938127742e-11
-1.44459567344119e-09,-4.92458429424336e-10,-6.03987868669714e-11
-1.44903817441172e-09,-4.93972879285258e-10,-6.05845315969602e-11
5.8681001766357e-07,2.38940038912274e-06,-4.60881339851591e-08
-1.40548735716171e-09,-4.79126526307798e-10,-5.87636639300313e-11
-1.46469898368813e-09,-4.99311517783625e-10,-6.12393033361432e-11
-1.4772026694984e-09,-5.03573986887601e-10,-6.17620842472885e-11
-1.42979672436178e-09,-4.87413564303962e-10,-5.97800466743077e-11
0.287220608825305,0.744719054623947,-0.0200852619036092
0.605435901834579,0.838317522753612,-0.0216292492267106
0.708429149927862,0.868600650268497,-0.0221285843606615
0.708360241409619,0.868582612793684,-0.0221283002472588
-0.699903509726343,0.688133233716207,-0.022018116579798
-0.347544129984058,0.721006229174945,-0.021693640773236
-1.03780964115917,0.0636781082375914,-0.0122068610781187
-1.03781318971803,0.06367803178582,-0.0122058423287559
-0.945000539199983,0.0406818125298788,0.0584148046455984
-0.769696525972595,0.0336962493535742,0.0976751135555051
-0.758277148677928,0.032884454348357,0.0955663173837361
-0.780068622194271,0.0330527211205662,0.0989993287170213
-0.876297059288098,0.0236581979684924,0.110689227774218
-0.871016098898482,0.0244890826316515,0.110589621507972
-1.20869777168869,0.0478408815627126,0.0968926667790951
-0.87120385979404,0.0245156877182751,0.110855083113421
-1.05747747130482,0.0373824432125019,0.10317352103935
-1.41941756759001,0.0542208726366582,-0.00758839170928898
-0.386744241568688,0.0248636556998586,-0.00230986668512142
-1.03779197187265,0.0636794612406678,-0.0122118544560515
-0.56775364890936,0.189088233443636,-0.0225667042409437
-0.876932520460234,0.401154581692476,-0.0493488489917075
-0.876332920075251,0.40288056230398,-0.049431978022478
-0.876833894797529,0.4014437226399,-0.0493613031695079
-1.11301611872248,0.0715555136309975,-0.00664756821746983
-1.11301617471499,0.0715554744638097,-0.00664758063904982
-1.1130164338384,0.0715552717027537,-0.00664764458980831
-1.11301642147422,0.0715552725281424,-0.00664764373828834
-1.11301817537385,0.071553893720504,-0.00664807663459722
-1.11301668497162,0.0715550732623337,-0.00664770663502114
-1.00650011104635,-0.0416561135084739,-0.00227411872604028
-1.1130198229057,0.0715525793272371,-0.0066484882794914
-0.90593982569557,0.0582404260845176,-0.00541141503616147
-0.678599560491161,0.183996142501065,-0.00196603531026331
-0.844115884478581,0.284445144980461,-0.0109257183756191
-1.11302118760638,0.0715514864992136,-0.00664882984607926
-1.11302104289798,0.0715516065826599,-0.00664879277896792
-0.983381795214415,0.0439792772559214,-0.000902983792751603
-0.533277510468407,0.330345549396409,-0.0120796019815437
-0.59285326250617,0.304173909295353,-0.0115882160593331
-0.553747684714076,0.321116708766404,-0.011905952923746
-1.0192492360555,0.0433513080690392,0.000131590503084116
-0.529343751738025,-0.643142145137798,0.0139427746807752
0.00126753487899458,-0.00234964425009792,-0.000281585574946557
0.00122661003385742,-0.0022755530452419,-0.00027241997488478
0.00123723668833561,-0.00229499656716266,-0.000274842891917474
0.00114900632426179,-0.00213429175196011,-0.000255332656314932
-0.767932957528373,0.0565681345904189,-0.0115521240814855
-0.59930389633103,0.037747987691323,-0.00616126503404586
-0.676611483781685,0.0427297778365447,-0.00696483511636975
-0.86948671443026,0.0245640290194693,0.109839536452189
-0.73364854836918,0.0460426822809805,-0.00752839609938117
-0.361413440652422,0.0227688737762716,-0.00228681669542835
-0.676262889154753,0.0435505126669174,-0.00702686363806464
-0.67636398034338,0.0433122905511702,-0.00700895340230624
-0.67616058290681,0.0437923414321051,-0.00704483521774345
-0.67615659699901,0.0438019276607309,-0.00704552088248173
-0.765088205228329,0.0511299514511651,-0.00502052326845873
-0.676137979150711,0.0438462960591854,-0.00704873099993266
-2.48440336770082,-0.101904658423354,-0.00564288179912842
-0.770299866988583,0.210612059759366,-0.0268261951261563
-0.558579338670327,0.496745879264299,-0.0160240106846848
-0.520192560929588,-0.650907894908267,0.0141797172944406
-0.679064057035307,0.0407104756636273,-0.00432940745079185
-1.00755865909157,0.0620716420857405,-0.00630251937921279
-1.00755865872282,0.0620716456632282,-0.00630252103431146
-1.00755865815968,0.0620716495120529,-0.0063025226627382
-1.00755865920421,0.0620716490060646,-0.00630252258804784
-1.00755865725259,0.0620716521979213,-0.0063025237608965
-1.00755865845353,0.0620716501198668,-0.00630252293951975
-1.00755865756327,0.0620716527471621,-0.00630252409504266
-1.00755865739918,0.0620716517034893,-0.0063025235622681
-0.379076543892915,0.0277319737521545,-0.00263481570388573
-1.00755865885172,0.0620716477507917,-0.00630252187822882
-1.00755865930503,0.0620716459294492,-0.00630252114848132
-0.891027039874017,0.0453479056635011,-0.00366609467764189
-1.1241192371216,0.0829081799571995,-0.00785448059965958
-2.33529149917015,0.0608761541566619,-0.572172228440429
-2.2938118515722,0.0597871291732027,-0.552701107147669
-2.42658223154684,0.0632607972291774,-0.6150524846378
-1.58422350168034,-0.10181793507354,-0.276294598261674
-2.4750566023133,0.0645206541120882,-0.637830910506398
-2.48457311032692,0.0647616815459035,-0.642314057526247
-2.07981243555974,0.0541556625278121,-0.452310321949488
-2.16046416466149,0.0562784426073817,-0.490135210107875
-3.36980359720009,-0.138954044311725,-0.00763005660006011
-1.54855609058489,0.0401788793558623,-0.203232925055095
-1.86860968731274,0.048597944979577,-0.353286517734058
-2.27775431271892,0.0593645588747064,-0.545168069501124
-2.44546305656862,0.0637463837986336,-0.623942415593182
-0.886448111160584,0.0221770092411394,0.110031849881101
-0.167006377037851,0.400150501956446,0.0414152577582406
-0.873582014135884,0.0240940089744332,0.1077592988431
-0.879914820481172,0.023234632181733,0.108048499162497
-0.883165094308163,0.0226603866656784,0.108699600545298
-0.884033197824952,0.0224739493392723,0.108945396797897
-0.883487508402405,0.0226871139792545,0.108601122958723
-0.885460227725569,0.02221613175917,0.109272618733046
-1.83133913056288,0.495221504947316,-0.0205376691541448
-1.47797030019083,0.0384277685999022,-0.170502919474625
-1.12410763771119,0.0829118970834964,-0.0078547464264192
-1.01432591356525,0.0555987272360685,-0.00545779792478132
-1.01432754779987,0.0555977140807338,-0.00545771690145265
-1.01432881482843,0.0555969363802221,-0.00545765568508212
-1.01432718815433,0.0555979402648587,-0.0054577354080114
-2.0418275235062,0.56280791992987,-0.0232493923388196
