-293382.719659128,-2.57090428578816,0.113627012155096,1
-293382.691134244,-2.54376505953199,-0.250320739981945,1
-293382.705396211,-2.55806173862266,0.0331851874167394,1
-293382.702850227,-2.55001177060476,0.0876687562943737,1
-293382.718799519,-2.57085421933112,0.118738120925669,1
-293382.706512753,-2.55710107337737,0.0984254707604677,1
-293382.712688424,-2.56899623131238,-0.0412588227543719,1
-293382.720602305,-2.57119787493086,0.14565017188655,1
-293382.711953666,-2.5638888368328,0.266440464928923,1
-293382.735115626,-2.5862536907496,0.193067910908081,1
-293382.708486436,-2.56269121796461,-0.148703333673497,1
-293382.718663053,-2.57335684586321,0.0149935262040087,1
-293382.709337364,-2.56226224454987,-0.0214969975535205,1
-293382.711005283,-2.56462904948099,-0.0419545671447916,1
-293382.706773978,-2.56565420187879,-0.568804347245417,2
309509.451286918,-7.46463342325945,-0.0128590573332278,2
309509.873509185,-7.17118512314924,0.000289470876528932,2
309510.034939234,-7.16502428390217,0.00288931759478378,2
309509.626013117,-7.29876283592699,0.00121322461246983,2
309509.748398255,-7.3655593576073,0.00776356196256068,2
309509.666517384,-7.36356746290618,0.00617850904791469,2
309509.232884288,-7.67720243625425,0.00337516791155797,2
309509.044209508,-7.65205675131983,0.00446176457718582,2
309509.116650502,-7.58385713985442,0.00957514683741897,2
309508.814616547,-7.66803129808449,0.00353122109126489,2
309508.553059032,-7.79946035326993,0.00389431234448332,2
309508.501273308,-7.79400048225765,0.00505175819290439,2
309508.490192612,-7.78404855100087,0.00464878398254149,2
-293382.721671128,-2.57501234544296,0.0710546912126752,3
309525.363001152,1.93219196172872,0.183884265017144,3
309525.362933312,1.93219196130929,0.183884264976921,3
309525.362887899,1.93219196102852,0.183884264949995,3
309525.362897469,1.9321919610877,0.183884264955669,3
309525.36284665,1.93219196077354,0.183884264925539,3
309525.362819678,1.93219196060674,0.183884264909545,3
309525.362781434,1.93219196037028,0.18388426488687,3
309525.362788871,1.93219196041622,0.18388426489128,3
309525.362769609,1.9321919602972,0.18388426487986,3
309525.362765025,1.93219196026885,0.183884264877141,3
309525.362741097,1.93219196012093,0.183884264862955,3
309525.3627493,1.93219196017169,0.18388426486782,3
309525.362652681,1.93219195957428,0.183884264810531,3
-293382.724827991,-2.57663172641147,0.168163727446772,4
309520.065410485,0.011916810561587,0.126484628610536,4
309521.615280129,1.38814320585477,0.152300078975385,4
309521.540658521,1.44429215384444,0.153851387960102,4
309521.154247438,1.27524360130057,0.152576665727673,4
309520.894866413,1.07381069708877,0.150199737720779,4
309520.83568339,1.1251049243924,0.152529077379728,4
309520.579848728,1.04767530731326,0.153229096010674,4
309520.44332433,0.970551416106645,0.151216467360587,4
309520.356055643,0.945399693754069,0.151648071934364,4
309520.010111698,0.650015545074083,0.149225577444148,4
309519.811701108,0.688013057994837,0.149287867373378,4
309519.332751332,0.414236493307669,0.147065132241576,4
309519.170826538,0.336396575904558,0.144168976854739,4
-293382.712870533,-2.56507943121397,0.194724655598423,5
309525.362066064,1.93219195594671,0.183884264462702,5
309525.361834556,1.9321919545142,0.183884264325413,5
309525.361738346,1.93219195391889,0.18388426426836,5
309525.361658576,1.93219195342546,0.183884264221058,5
309525.361621113,1.93219195319378,0.183884264198845,5
309525.361591296,1.93219195300932,0.183884264181163,5
309525.361551382,1.93219195276238,0.183884264157494,5
309525.361496555,1.93219195242322,0.183884264124982,5
309525.361427319,1.93219195199481,0.183884264083925,5
309525.361377555,1.93219195168717,0.18388426405442,5
309525.361391191,1.93219195177137,0.183884264062503,5
309525.361376001,1.93219195167748,0.183884264053496,5
309525.361275386,1.93219195105507,0.183884263993833,5
-293382.729246034,-2.58062872043767,0.173917997433232,6
309525.360603394,1.93219194690255,0.18388426359544,6
309525.360641904,1.93219194713969,0.183884263618255,6
309525.360611501,1.93219194695109,0.183884263600217,6
309525.360594015,1.93219194684265,0.183884263589841,6
309525.360577997,1.93219194674336,0.18388426358034,6
309525.360565965,1.93219194666874,0.1838842635732,6
309525.360552338,1.93219194658413,0.183884263565114,6
309525.360542312,1.93219194652198,0.183884263559166,6
309525.360520662,1.9321919463879,0.183884263546324,6
309525.360533331,1.9321919464664,0.18388426355384,6
309525.360489656,1.93219194619564,0.183884263527929,6
309525.360505204,1.93219194629199,0.183884263537153,6
309525.360454148,1.93219194597535,0.183884263506862,6
-293382.720801924,-2.57309983089397,0.0646758195594272,7
0,0,0,7
0,0,0,7
0,0,0,7
0,0,0,7
0,0,0,7
0,0,0,7
0,0,0,7
0,0,0,7
0,0,0,7
0,0,0,7
0,0,0,7
0,0,0,7
0,0,0,7
-293382.718160611,-2.57110544684189,0.0208725216763605,8
0,0,0,8
0,0,0,8
0,0,0,8
0,0,0,8
0,0,0,8
0,0,0,8
0,0,0,8
0,0,0,8
0,0,0,8
0,0,0,8
0,0,0,8
0,0,0,8
0,0,0,8
-293382.709679246,-2.56498916447354,-0.176517420430676,9
309525.362576152,1.93219195910127,0.183884264765159,9
309525.362467032,1.93219195842677,0.183884264700463,9
309525.36237719,1.93219195787117,0.183884264647192,9
309525.362400515,1.93219195801539,0.183884264661022,9
309525.362352313,1.93219195771739,0.183884264632443,9
309525.362263298,1.93219195716689,0.183884264579661,9
309525.362304805,1.93219195742367,0.183884264604274,9
309525.362261047,1.93219195715311,0.183884264578329,9
309525.362260156,1.93219195714757,0.1838842645778,9
309525.362203193,1.93219195679542,0.183884264544025,9
309525.362243043,1.93219195704164,0.183884264567651,9
309525.362207987,1.93219195682491,0.183884264546866,9
309525.362128024,1.9321919563305,0.183884264499456,9
-293382.706267877,-2.55724320665331,0.0168768018945527,10
0,0,0,10
0,0,0,10
0,0,0,10
0,0,0,10
0,0,0,10
0,0,0,10
0,0,0,10
0,0,0,10
0,0,0,10
0,0,0,10
0,0,0,10
0,0,0,10
0,0,0,10
-293382.710265111,-2.5654808606522,-0.135662746470384,11
0,0,0,11
0,0,0,11
0,0,0,11
0,0,0,11
0,0,0,11
0,0,0,11
0,0,0,11
0,0,0,11
0,0,0,11
0,0,0,11
0,0,0,11
0,0,0,11
0,0,0,11
-293382.715558285,-2.56839555545537,0.045509069574145,12
0,0,0,12
0,0,0,12
0,0,0,12
0,0,0,12
0,0,0,12
0,0,0,12
0,0,0,12
0,0,0,12
0,0,0,12
0,0,0,12
0,0,0,12
0,0,0,12
0,0,0,12
-293382.711372248,-2.56291132487438,0.00455118567395087,13
0,0,0,13
0,0,0,13
0,0,0,13
0,0,0,13
0,0,0,13
0,0,0,13
0,0,0,13
0,0,0,13
0,0,0,13
0,0,0,13
0,0,0,13
0,0,0,13
0,0,0,13
-293382.698672315,-2.55396287649452,-0.374578077437567,14
0,0,0,14
0,0,0,14
0,0,0,14
0,0,0,14
0,0,0,14
0,0,0,14
0,0,0,14
0,0,0,14
0,0,0,14
0,0,0,14
0,0,0,14
0,0,0,14
0,0,0,14
-293382.715328826,-2.56867202048214,0.107265497345265,15
0,0,0,15
0,0,0,15
0,0,0,15
0,0,0,15
0,0,0,15
0,0,0,15
0,0,0,15
0,0,0,15
0,0,0,15
0,0,0,15
0,0,0,15
0,0,0,15
0,0,0,15
-293382.712508867,-2.56419643123362,0.0658361482882351,16
0,0,0,16
0,0,0,16
0,0,0,16
0,0,0,16
0,0,0,16
0,0,0,16
0,0,0,16
0,0,0,16
0,0,0,16
0,0,0,16
0,0,0,16
0,0,0,16
0,0,0,16
-293382.717751184,-2.57094143212831,0.0687362435081364,17
0,0,0,17
0,0,0,17
0,0,0,17
0,0,0,17
0,0,0,17
0,0,0,17
0,0,0,17
0,0,0,17
0,0,0,17
0,0,0,17
0,0,0,17
0,0,0,17
0,0,0,17
-293382.706986657,-2.55920597386567,0.00193110970697657,18
0,0,0,18
0,0,0,18
0,0,0,18
0,0,0,18
0,0,0,18
0,0,0,18
0,0,0,18
0,0,0,18
0,0,0,18
0,0,0,18
0,0,0,18
0,0,0,18
0,0,0,18
-293382.70992343,-2.56149185872817,0.00157437392785492,19
0,0,0,19
0,0,0,19
0,0,0,19
0,0,0,19
0,0,0,19
0,0,0,19
0,0,0,19
0,0,0,19
0,0,0,19
0,0,0,19
0,0,0,19
0,0,0,19
0,0,0,19
-293382.713948782,-2.56905252305006,-0.0344436669887988,20
0,0,0,20
0,0,0,20
0,0,0,20
0,0,0,20
0,0,0,20
0,0,0,20
0,0,0,20
0,0,0,20
0,0,0,20
0,0,0,20
0,0,0,20
0,0,0,20
0,0,0,20
-293382.715865201,-2.56715949722342,0.0656294527391519,21
0,0,0,21
0,0,0,21
0,0,0,21
0,0,0,21
0,0,0,21
0,0,0,21
0,0,0,21
0,0,0,21
0,0,0,21
0,0,0,21
0,0,0,21
0,0,0,21
0,0,0,21
-293382.722376918,-2.57413670905804,0.112201852302622,22
0,0,0,22
0,0,0,22
0,0,0,22
0,0,0,22
0,0,0,22
0,0,0,22
0,0,0,22
0,0,0,22
0,0,0,22
0,0,0,22
0,0,0,22
0,0,0,22
0,0,0,22
-293382.715860833,-2.56979009304529,0.0466498861504173,23
0,0,0,23
0,0,0,23
0,0,0,23
0,0,0,23
0,0,0,23
0,0,0,23
0,0,0,23
0,0,0,23
0,0,0,23
0,0,0,23
0,0,0,23
0,0,0,23
0,0,0,23
-293382.718673637,-2.57149459244544,0.0652733034262255,24
0,0,0,24
0,0,0,24
0,0,0,24
0,0,0,24
0,0,0,24
0,0,0,24
0,0,0,24
0,0,0,24
0,0,0,24
0,0,0,24
0,0,0,24
0,0,0,24
0,0,0,24
-293382.733544183,-2.58641581947026,0.129837783414934,25
-293382.720682931,-2.5746451869787,0.0237825592632613,25
-293382.722230084,-2.57606113978331,0.03654051362006,25
-293382.718605469,-2.57274389887457,0.00665165859184404,25
-293382.726484794,-2.57995503756787,0.0716251365273387,25
-293382.719819166,-2.57385465313505,0.0166597267337804,25
-293382.722214496,-2.5760468633332,0.0364118805896112,25
-293382.729478985,-2.58269532939825,0.0963155908869857,25
-293382.726790373,-2.58023470385184,0.074144973116896,25
-293382.723732204,-2.57743586801353,0.0489270281675177,25
-293382.721147019,-2.57506991160264,0.0276093939909766,25
-293382.724080681,-2.57775480027487,0.0518006573030883,25
-293382.727026184,-2.58045051953323,0.0760895058753274,25
-293382.722953993,-2.57672365116119,0.042509843876803,25
-293382.728455211,-2.58022892001447,0.144357262735899,26
0,0,0,26
0,0,0,26
0,0,0,26
0,0,0,26
0,0,0,26
0,0,0,26
0,0,0,26
0,0,0,26
0,0,0,26
0,0,0,26
0,0,0,26
0,0,0,26
0,0,0,26
-293382.716323861,-2.56992487695903,0.0147077515465226,27
0,0,0,27
0,0,0,27
0,0,0,27
0,0,0,27
0,0,0,27
0,0,0,27
0,0,0,27
0,0,0,27
0,0,0,27
0,0,0,27
0,0,0,27
0,0,0,27
0,0,0,27
-293382.717908627,-2.57272245356557,0.0267979504091379,28
0,0,0,28
0,0,0,28
0,0,0,28
0,0,0,28
0,0,0,28
0,0,0,28
0,0,0,28
0,0,0,28
0,0,0,28
0,0,0,28
0,0,0,28
0,0,0,28
0,0,0,28
-293382.735898107,-2.58761055840478,0.184067940122275,29
0,0,0,29
0,0,0,29
0,0,0,29
0,0,0,29
0,0,0,29
0,0,0,29
0,0,0,29
0,0,0,29
0,0,0,29
0,0,0,29
0,0,0,29
0,0,0,29
0,0,0,29
-293382.716524082,-2.56883753592627,0.109759623315311,30
0,0,0,30
0,0,0,30
0,0,0,30
0,0,0,30
0,0,0,30
0,0,0,30
0,0,0,30
0,0,0,30
0,0,0,30
0,0,0,30
0,0,0,30
0,0,0,30
0,0,0,30
-293382.714919827,-2.56765474176171,-0.0345870769011944,31
309525.363143441,1.93219196260831,0.183884265101508,31
309525.36300958,1.93219196178076,0.18388426502214,31
309525.362987269,1.93219196164277,0.183884265008911,31
309525.363024334,1.93219196187195,0.183884265030888,31
309525.362969503,1.93219196153299,0.183884264998378,31
309525.362944128,1.93219196137612,0.183884264983333,31
309525.36294831,1.93219196140197,0.183884264985812,31
309525.362938858,1.93219196134355,0.183884264980209,31
309525.362910102,1.93219196116569,0.183884264963157,31
309525.362867079,1.93219196089973,0.183884264937649,31
309525.362909442,1.93219196116162,0.183884264962766,31
309525.362850309,1.932191960796,0.183884264927706,31
309525.362889971,1.9321919610412,0.183884264951221,31
-293382.702925701,-2.5562261259694,-0.130955751070705,32
0,0,0,32
0,0,0,32
0,0,0,32
0,0,0,32
0,0,0,32
0,0,0,32
0,0,0,32
0,0,0,32
0,0,0,32
0,0,0,32
0,0,0,32
0,0,0,32
0,0,0,32
-293382.715044075,-2.56603772666362,0.0737013705716834,33
0,0,0,33
0,0,0,33
0,0,0,33
0,0,0,33
0,0,0,33
0,0,0,33
0,0,0,33
0,0,0,33
0,0,0,33
0,0,0,33
0,0,0,33
0,0,0,33
0,0,0,33
-293382.716107894,-2.57150152108614,-0.0338690991621008,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
-293382.708367253,-2.56027302632985,0.0536101676768679,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
-293382.715300984,-2.56954276912006,-0.0108130023488651,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
-293382.712467434,-2.56723176713142,-0.0449861358529162,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
-293382.716553662,-2.56880268997921,0.106236768643913,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
-293382.714607493,-2.56805915830953,0.0291883840037376,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
-293382.724881834,-2.57635621598388,0.159474604916283,40
0,0,0,40
0,0,0,40
0,0,0,40
0,0,0,40
0,0,0,40
0,0,0,40
0,0,0,40
0,0,0,40
0,0,0,40
0,0,0,40
0,0,0,40
0,0,0,40
0,0,0,40
-293382.714978891,-2.56889296589506,-0.0259909971635765,41
0,0,0,41
0,0,0,41
0,0,0,41
0,0,0,41
0,0,0,41
0,0,0,41
0,0,0,41
0,0,0,41
0,0,0,41
0,0,0,41
0,0,0,41
0,0,0,41
0,0,0,41
-293382.709042505,-2.56416747918703,-0.173706657705579,42
0,0,0,42
0,0,0,42
0,0,0,42
0,0,0,42
0,0,0,42
0,0,0,42
0,0,0,42
0,0,0,42
0,0,0,42
0,0,0,42
0,0,0,42
0,0,0,42
0,0,0,42
-293382.715465206,-2.57040729647127,-0.0148147697286428,43
0,0,0,43
0,0,0,43
0,0,0,43
0,0,0,43
0,0,0,43
0,0,0,43
0,0,0,43
0,0,0,43
0,0,0,43
0,0,0,43
0,0,0,43
0,0,0,43
0,0,0,43
-293382.712865068,-2.56753506966225,-0.0559614226289811,44
0,0,0,44
0,0,0,44
0,0,0,44
0,0,0,44
0,0,0,44
0,0,0,44
0,0,0,44
0,0,0,44
0,0,0,44
0,0,0,44
0,0,0,44
0,0,0,44
0,0,0,44
-293382.710072893,-2.55993924893908,0.0376914254626601,45
0,0,0,45
0,0,0,45
0,0,0,45
0,0,0,45
0,0,0,45
0,0,0,45
0,0,0,45
0,0,0,45
0,0,0,45
0,0,0,45
0,0,0,45
0,0,0,45
0,0,0,45
-293382.717637012,-2.57258493778486,-0.0745163873801331,46
0,0,0,46
0,0,0,46
0,0,0,46
0,0,0,46
0,0,0,46
0,0,0,46
0,0,0,46
0,0,0,46
0,0,0,46
0,0,0,46
0,0,0,46
0,0,0,46
0,0,0,46
-293382.720258008,-2.57421144137428,-0.00908277321026495,47
0,0,0,47
0,0,0,47
0,0,0,47
0,0,0,47
0,0,0,47
0,0,0,47
0,0,0,47
0,0,0,47
0,0,0,47
0,0,0,47
0,0,0,47
0,0,0,47
0,0,0,47
-293382.707721937,-2.56169593382618,-0.09073580763261,48
0,0,0,48
0,0,0,48
0,0,0,48
0,0,0,48
0,0,0,48
0,0,0,48
0,0,0,48
0,0,0,48
0,0,0,48
0,0,0,48
0,0,0,48
0,0,0,48
0,0,0,48
-293382.71939624,-2.57303356065309,0.0309528307601943,49
0,0,0,49
0,0,0,49
0,0,0,49
0,0,0,49
0,0,0,49
0,0,0,49
0,0,0,49
0,0,0,49
0,0,0,49
0,0,0,49
0,0,0,49
0,0,0,49
0,0,0,49
-293382.709460754,-2.56118450231049,0.0262175020207607,50
0,0,0,50
0,0,0,50
0,0,0,50
0,0,0,50
0,0,0,50
0,0,0,50
0,0,0,50
0,0,0,50
0,0,0,50
0,0,0,50
0,0,0,50
0,0,0,50
0,0,0,50
-293382.715896204,-2.56737188053617,0.0985102968237757,51
0,0,0,51
0,0,0,51
0,0,0,51
0,0,0,51
0,0,0,51
0,0,0,51
0,0,0,51
0,0,0,51
0,0,0,51
0,0,0,51
0,0,0,51
0,0,0,51
0,0,0,51
-293382.71571276,-2.56842640709641,0.0398128972596499,52
0,0,0,52
0,0,0,52
0,0,0,52
0,0,0,52
0,0,0,52
0,0,0,52
0,0,0,52
0,0,0,52
0,0,0,52
0,0,0,52
0,0,0,52
0,0,0,52
0,0,0,52
-293382.724415173,-2.57668698317964,0.129120365911029,53
0,0,0,53
0,0,0,53
0,0,0,53
0,0,0,53
0,0,0,53
0,0,0,53
0,0,0,53
0,0,0,53
0,0,0,53
0,0,0,53
0,0,0,53
0,0,0,53
0,0,0,53
-293382.717731566,-2.57140673221095,0.0397341486248416,54
0,0,0,54
0,0,0,54
0,0,0,54
0,0,0,54
0,0,0,54
0,0,0,54
0,0,0,54
0,0,0,54
0,0,0,54
0,0,0,54
0,0,0,54
0,0,0,54
0,0,0,54
-293382.72615012,-2.57808288290061,0.102172369427952,55
0,0,0,55
0,0,0,55
0,0,0,55
0,0,0,55
0,0,0,55
0,0,0,55
0,0,0,55
0,0,0,55
0,0,0,55
0,0,0,55
0,0,0,55
0,0,0,55
0,0,0,55
-293382.71149341,-2.564083909731,-0.00257673836619953,56
0,0,0,56
0,0,0,56
0,0,0,56
0,0,0,56
0,0,0,56
0,0,0,56
0,0,0,56
0,0,0,56
0,0,0,56
0,0,0,56
0,0,0,56
0,0,0,56
0,0,0,56
-293382.718230216,-2.5721702577918,0.0389369115041713,57
0,0,0,57
0,0,0,57
0,0,0,57
0,0,0,57
0,0,0,57
0,0,0,57
0,0,0,57
0,0,0,57
0,0,0,57
0,0,0,57
0,0,0,57
0,0,0,57
0,0,0,57
-293382.720779171,-2.5724686727717,0.122769686447512,58
0,0,0,58
0,0,0,58
0,0,0,58
0,0,0,58
0,0,0,58
0,0,0,58
0,0,0,58
0,0,0,58
0,0,0,58
0,0,0,58
0,0,0,58
0,0,0,58
0,0,0,58
-293382.714592198,-2.56566055655773,0.0564179912011621,59
0,0,0,59
0,0,0,59
0,0,0,59
0,0,0,59
0,0,0,59
0,0,0,59
0,0,0,59
0,0,0,59
0,0,0,59
0,0,0,59
0,0,0,59
0,0,0,59
0,0,0,59
-293382.717302069,-2.57094547707054,0.0315674769807841,60
0,0,0,60
0,0,0,60
0,0,0,60
0,0,0,60
0,0,0,60
0,0,0,60
0,0,0,60
0,0,0,60
0,0,0,60
0,0,0,60
0,0,0,60
0,0,0,60
0,0,0,60
-293382.725284977,-2.57895210409673,0.0785989180871122,61
0,0,0,61
0,0,0,61
0,0,0,61
0,0,0,61
0,0,0,61
0,0,0,61
0,0,0,61
0,0,0,61
0,0,0,61
0,0,0,61
0,0,0,61
0,0,0,61
0,0,0,61
-293382.714471279,-2.56724073765483,-0.0420837758311375,62
0,0,0,62
0,0,0,62
0,0,0,62
0,0,0,62
0,0,0,62
0,0,0,62
0,0,0,62
0,0,0,62
0,0,0,62
0,0,0,62
0,0,0,62
0,0,0,62
0,0,0,62
-293382.710089993,-2.56298092041555,0.0528971136502323,63
0,0,0,63
0,0,0,63
0,0,0,63
0,0,0,63
0,0,0,63
0,0,0,63
0,0,0,63
0,0,0,63
0,0,0,63
0,0,0,63
0,0,0,63
0,0,0,63
0,0,0,63
-293382.704027878,-2.55683365088982,0.00751570508847545,64
0,0,0,64
0,0,0,64
0,0,0,64
0,0,0,64
0,0,0,64
0,0,0,64
0,0,0,64
0,0,0,64
0,0,0,64
0,0,0,64
0,0,0,64
0,0,0,64
0,0,0,64
-293382.717152131,-2.56843931369644,0.0935725648727422,65
0,0,0,65
0,0,0,65
0,0,0,65
0,0,0,65
0,0,0,65
0,0,0,65
0,0,0,65
0,0,0,65
0,0,0,65
0,0,0,65
0,0,0,65
0,0,0,65
0,0,0,65
-293382.71017862,-2.56301076654071,0.00650903900165381,66
0,0,0,66
0,0,0,66
0,0,0,66
0,0,0,66
0,0,0,66
0,0,0,66
0,0,0,66
0,0,0,66
0,0,0,66
0,0,0,66
0,0,0,66
0,0,0,66
0,0,0,66
-293382.716577538,-2.57115178839673,-0.00570187230968048,67
0,0,0,67
0,0,0,67
0,0,0,67
0,0,0,67
0,0,0,67
0,0,0,67
0,0,0,67
0,0,0,67
0,0,0,67
0,0,0,67
0,0,0,67
0,0,0,67
0,0,0,67
-293382.723183305,-2.57593684191457,0.0891484395516538,68
0,0,0,68
0,0,0,68
0,0,0,68
0,0,0,68
0,0,0,68
0,0,0,68
0,0,0,68
0,0,0,68
0,0,0,68
0,0,0,68
0,0,0,68
0,0,0,68
0,0,0,68
-293382.713764049,-2.56831308434844,-0.0332706674191311,69
0,0,0,69
0,0,0,69
0,0,0,69
0,0,0,69
0,0,0,69
0,0,0,69
0,0,0,69
0,0,0,69
0,0,0,69
0,0,0,69
0,0,0,69
0,0,0,69
0,0,0,69
-293382.719041396,-2.57137399785808,0.0544450907596247,70
0,0,0,70
0,0,0,70
0,0,0,70
0,0,0,70
0,0,0,70
0,0,0,70
0,0,0,70
0,0,0,70
0,0,0,70
0,0,0,70
0,0,0,70
0,0,0,70
0,0,0,70
