-0.0191760510985828,-0.0210790365581569,0.00176850001285316
0.0506756038133733,0.00915632776625213,-0.00187668923678851
-0.00127138413749858,-0.00245827472735962,0.000164494477211183
0.0506755983929503,0.00915633357957098,-0.00187668958290229
-0.000101627406657875,0.000350740278973612,1.87950827265102e-05
-0.000193649151326283,0.000537916793529106,2.37671725682349e-05
-0.000193649112875801,0.000537916751415328,2.37671751465741e-05
-0.000193649081451539,0.000537916717433468,2.37671771924525e-05
-0.0015155687335409,0.000721718261104741,7.24449041541251e-06
-0.000193649236257143,0.000537916885181854,2.37671670655869e-05
-0.000193649097624142,0.000537916735071027,2.37671761186408e-05
-0.00151080318263532,0.000719448325567861,7.22177813743984e-06
-0.000193649249962195,0.000537916899994688,2.37671661743954e-05
-0.000193649237379566,0.000537916886402204,2.37671669915878e-05
-0.00153980072426471,0.000733254222015919,7.36072173882691e-06
-0.000193649164246881,0.000537916807012497,2.37671717957289e-05
-0.00191186491433777,0.000910378294933719,9.14560518950132e-06
0.0506755941855933,0.00915633808445246,-0.0018766898505114
0.00669909671053554,0.00633600434649345,-0.000508593417664074
-9.46159364781742e-11,1.02698412429461e-10,-6.21362234816406e-12
-0.0513210380106211,-0.0559452745529056,0.00483503476953964
-0.0508370863886889,-0.0554257944417157,0.00479046407209867
-1.86705898693925e-06,0.000147823163036966,1.34048727686112e-05
0.00669909710224905,0.00633600392842123,-0.000508593392937619
0.0506755953609449,0.00915633682559533,-0.00187668977569828
0.0506760284754023,0.00915588268745581,-0.00187666357710938
0.00108154839506491,-4.77860980706196e-05,-6.13253900249143e-06
0.000790364785705555,-0.00082884723308654,2.37139372073171e-05
0.00108154794695509,-4.77856116901264e-05,-6.1325684295521e-06
0.00108154793303948,-4.77855967417246e-05,-6.1325693215095e-06
0.00108154853486578,-4.77862489554764e-05,-6.1325299421043e-06
0.00108154863514163,-4.77863584723753e-05,-6.13252326192191e-06
0.00108154852954934,-4.77862436817646e-05,-6.13253022142718e-06
9.6562571475052e-11,-1.04727736234488e-10,6.3297136319133e-12
0.00108154836245291,-4.77860624975976e-05,-6.13254116880887e-06
0.00511734454768971,-0.0104296131023874,0.000493696273028433
0.0114895837344921,-0.00766429286390527,0.000160790215522167
-0.000311423441949638,-0.000161728177886325,8.03267306435903e-06
-0.000311423340922314,-0.000161728288036762,8.03267976830263e-06
-0.000193485150898566,-0.000100482650829744,4.99076159566675e-06
4.59247130634515e-06,0.00116957923958586,-4.39050985869499e-05
-7.5536867765392e-11,8.19389756373121e-11,-4.9535559280394e-12
-1.94317847608406e-10,2.10917379091878e-10,-1.27612672376515e-11
2.27896073897613e-10,-2.47362549035465e-10,1.49662151765928e-11
-2.99323064840898e-11,3.24892531660231e-11,-1.96571700153199e-12
6.93343139342965e-12,-7.69982291031137e-12,4.79799002380942e-13
-1.30775210091371e-10,1.4194657538538e-10,-8.58827843280953e-12
-6.05551007780941e-11,6.57292496675527e-11,-3.97695840201208e-12
4.75260631194206e-11,-5.1607856608065e-11,3.12421495599403e-12
2.32929091350224e-11,-2.55754463862163e-11,1.57083405227254e-12
-6.51916518932649e-05,0.00232615448560789,9.48848367894016e-05
0.000129926191312729,0.00136485353745478,-6.8188178202495e-05
0.000212732578403194,0.00110609347248532,-6.98860316826461e-05
0.00022814118480236,0.00105794273187497,-7.02019971495899e-05
0.000258840387662986,0.000962012208549796,-7.08314158591987e-05
0.0023689075575943,-0.00410102136539926,1.54348533010545e-05
0.00236890740077223,-0.00410102119603379,1.54348431221031e-05
0.00236890743369758,-0.00410102123099791,1.54348451756351e-05
0.00236890726313147,-0.00410102104549155,1.54348339222371e-05
0.00236890732832072,-0.00410102111616772,1.54348381918558e-05
0.00236890730363218,-0.00410102108948983,1.54348365873191e-05
0.0023689075759972,-0.00410102138513477,1.54348544759749e-05
0.000705690159383168,-0.00118093092933245,3.40009502998644e-06
0.000709795171542841,-0.00114910770030494,2.28160871071656e-06
6.87865182910038e-06,0.00174930897268556,-6.56674646418905e-05
-0.000167453307806902,0.000988389461683919,4.67878936783851e-05
0.000699798307501237,-0.0012267183499233,5.00972428743906e-06
0.000704632610680081,-0.00118917742173934,3.69008162799699e-06
0.000730403814385681,-0.000989186452752705,-3.33960623275906e-06
0.000726995037575473,-0.00101563291563006,-2.41003280593579e-06
0.000729907133011893,-0.000993034014013933,-3.20438545493731e-06
-0.000979247283648341,0.000504462677684903,3.67851406029999e-05
6.95453172942809e-06,0.0017492269398162,-6.56625276880216e-05
6.95380157777968e-06,0.00174922772892468,-6.56625751585698e-05
6.9516379203277e-06,0.0017492300671634,-6.56627158103552e-05
6.94848509921634e-06,0.00174923347475411,-6.56629208168495e-05
6.95075722483725e-06,0.00174923101916088,-6.56627730950637e-05
6.93775835092813e-06,0.00174924507059979,-6.56636186278269e-05
6.93289003823597e-06,0.00174925033374869,-6.56639353838583e-05
6.92484688532529e-06,0.00174925902867613,-6.56644586328588e-05
6.91284837725913e-06,0.00174927200081631,-6.56652393861358e-05
6.89692794403514e-06,0.00174928921342223,-6.56662753834491e-05
6.88768505673818e-06,0.00174929920667164,-6.56668768735816e-05
6.86873469936328e-06,0.00174931969344971,-6.56681098032151e-05
6.86871561645872e-06,0.0017493197139285,-6.56681110235076e-05
6.8858822072288e-06,0.00174930115468999,-6.56669940284065e-05
6.86872209788099e-06,0.00174931970682747,-6.56681105885932e-05
6.8756826427565e-06,0.00174931218227738,-6.56676577745855e-05
6.86875687843338e-06,0.00174931966851194,-6.56681082252402e-05
6.86872323127652e-06,0.0017493197049784,-6.56681104271933e-05
0.000257487840212072,0.000187965996029922,-4.20060011175395e-05
0.000402356939144872,-0.00069655455649208,2.62163702643753e-06
0.000412488732663933,-0.000714094541224016,2.68765549018556e-06
6.9248859316077e-06,0.00174925894832949,-6.56644507335608e-05
6.91784571660419e-06,0.00174926656199138,-6.56649091500938e-05
6.90553882869176e-06,0.0017492798818556,-6.56657119822958e-05
0.000348285246337044,-0.000159865069121746,-2.1316385441008e-05
-0.000241194076255872,2.15162312839082e-05,1.20179936267085e-05
-0.00022273305426516,0.000288597925613002,2.17107800120804e-05
-0.000311422939918758,-0.000161728723670188,8.03270615565794e-06
-0.000244054775208697,-4.06078854991384e-05,9.69699525507935e-06
-0.00034205597125091,0.00130879491513526,-2.94128713538195e-05
0.000720034741548821,-0.00106965569678097,-5.11103032172187e-07
0.000716498442969263,-0.00109710423689753,4.53732028240484e-07
0.0506759916490631,0.00915592131315234,-0.00187666580634716
0.000266365666748755,-0.00228666633187436,-3.89331800563853e-05
0.000266366013944455,-0.0022866667084072,-3.89331573005411e-05
0.000266320221784392,-0.00228661705725985,-3.89361571507973e-05
0.000266321921288963,-0.00228661890019529,-3.89360457864459e-05
0.000266325852965101,-0.00228662316338979,-3.89357881952825e-05
0.00264845533535983,-0.0102730390127151,-0.000407392015449064
0.000266334237457381,-0.0022866322545264,-3.89352389165402e-05
-0.00104335742805131,0.000113953397235649,-7.11559428411541e-05
0.000266344561547535,-0.00228664344795646,-3.8934562680989e-05
0.00026636381844505,-0.0022866643272257,-3.89333012212146e-05
0.000266361325496754,-0.00228666162334591,-3.89334646535006e-05
0.000266361380662415,-0.00228666168314154,-3.89334610422524e-05
0.000266358322977009,-0.00228665836786631,-3.89336613394152e-05
0.0506759941077284,0.00915591873450884,-0.00187666565753643
-0.000297892541996713,-0.00125242536194227,-5.28154764486411e-05
0.0269342103245187,-0.00102243629916294,-0.000642900575017559
-0.0421440706966705,-0.0460945996379704,0.00398986001288076
0.00371012583518678,0.0030727862319186,-0.000257699360776495
-4.69843444526983e-05,-0.000876976158446603,3.60045570498125e-05
0.00041742272306924,-0.000955450446596941,5.14114521049646e-06
0.00149585397853607,-0.00208166864017372,-4.74974110908244e-05
0.0506759937254043,0.00915591908576451,-0.00187666567368881
0.050676017303388,0.0091558943878174,-0.00187666425093105
0.00208707279970556,-0.00295065742862901,-7.12845346621547e-05
-0.000523023748262295,-0.000186841688154785,-9.65284447386318e-05
0.000968953796309295,-0.00136988541129967,-3.30948606978061e-05
0.000717388469308261,-0.000841379626893277,2.34318009196039e-05
0.00208707286205131,-0.00295065749569257,-7.12845306532276e-05
0.00208707320278543,-0.00295065785624488,-7.12845095818519e-05
0.00208707316415503,-0.00295065781174812,-7.12845124794408e-05
0.00208707306717862,-0.0029506577077431,-7.12845186716495e-05
0.00208707314357012,-0.00295065779197838,-7.1284513469628e-05
0.00208707310991736,-0.00295065775448674,-7.12845158151632e-05
0.0020870731857585,-0.00295065783560964,-7.12845110027164e-05
-6.5191847794621e-05,0.0023261546996204,9.48848237307276e-05
-6.5191858435099e-05,0.00232615471056591,9.48848231168131e-05
-6.51919569810748e-05,0.00232615481686131,9.48848167390762e-05
-6.51917593486278e-05,0.00232615460286311,9.48848296453788e-05
0.050675594238232,0.00915633802726365,-0.00187668984704699
0.000717388784557915,-0.000841380011460705,2.3431827579334e-05
0.000693311616404151,-0.000812804769873642,2.26660643384793e-05
0.000698532818602193,-0.000819001400869281,2.28321270871466e-05
0.0051134133840699,-0.020768757122286,-0.000840266338940062
0.000717389090311056,-0.000841380405696844,2.34318564226399e-05
0.000717389552508915,-0.000841380881463295,2.34318831344632e-05
0.000717389397986494,-0.000841380710639204,2.34318725507838e-05
0.00511341379452888,-0.0207687575042221,-0.000840266320920195
0.000717388352034064,-0.000841379445597892,2.34317856290735e-05
0.000717389077940636,-0.000841380324985107,2.34318461549492e-05
0.000717389655822922,-0.000841380991290239,2.34318895943272e-05
0.000717389746821484,-0.000841381092157638,2.34318958648435e-05
0.000717388611545198,-0.000841379748434099,2.34318056447668e-05
0.00071738895271213,-0.000841380206790963,2.34318404227442e-05
0.000717388931723916,-0.000841380147900197,2.34318339700258e-05
0.000717389105745412,-0.000841380344276021,2.34318464507384e-05
0.0197665916475302,-0.00408592689303152,-0.000270913362073003
-0.00552718574487812,0.0049983326424573,-0.000178100903604414
-0.010766715871981,0.00973653319454556,-0.000346932766419393
0.000667606338353483,-0.000864239344405754,-1.41623837651932e-05
-0.00250444481924312,0.00204518674074615,-0.000112791925164545
-0.00420249574599136,0.00311033670927351,-0.000152356028660829
0.000522921249843462,-0.000651521243950569,-8.32831185463792e-06
8.10990035927497e-09,-8.7494541394162e-09,5.25113946699893e-10
7.9210987481673e-09,-8.54492500584429e-09,5.12771264268812e-10
8.02107311865981e-09,-8.65496112189331e-09,5.19550601847656e-10
-0.00180365930527564,-0.00294690474892638,0.000205127410869676
-0.002959168159921,0.00239277717146764,-0.000120089964383191
0.000614766732275962,-0.000786550159224289,-1.20309200686817e-05
0.000770177607738171,-0.00101505799914927,-1.8302129520048e-05
0.000770179700064654,-0.00101506023649436,-1.83019968508253e-05
0.000480134613150601,-0.000588615663708285,-6.60301345039265e-06
0.0235661547868869,-0.00246197697115988,-0.000468103677052284
0.0506760592033515,0.00915585047775177,-0.00187666171978894
-0.000292903214565967,6.71829128428604e-05,1.20165745267055e-06
0.0149558278057687,-0.00976403609226282,0.000446962981265405
0.0110121617272648,-0.00727225681272833,0.000335633077850758
-0.000927284629193858,0.000583732609044183,-1.47557175096259e-05
4.10499333265954e-05,-0.000217881938914546,7.03755977871976e-06
0.000432142149153937,-0.000554630152209223,1.60723974614269e-05
-0.00102079083962062,0.00066113972239327,-1.68601701683793e-05
-0.00195573212186736,0.00143511040365209,-3.79019052435459e-05
-0.000677798948266559,0.000404021308894758,-1.02912902443249e-05
-0.00195573223845155,0.00143511052875462,-3.79019126974042e-05
-0.00195573231806848,0.00143511061498995,-3.7901917900323e-05
-0.00195573233392933,0.00143511063243855,-3.79019189746585e-05
0.0124204085656661,-0.008136763752225,0.000375155193149565
0.000300761174991585,-0.000324903406750712,6.28558268819013e-07
0.000309345726441355,-0.000337524790797667,2.82303783925278e-07
0.000305315227191127,-0.000331599270040877,4.44775153480107e-07
0.000700279319914639,-0.000871841966482395,1.19240959778806e-06
0.000300762667380263,-0.000324905333788454,6.28699442531038e-07
0.000300762665444698,-0.000324905352278263,6.28702209021088e-07
0.000300761433125947,-0.000324903684839119,6.28574926365527e-07
0.000300761128941411,-0.000324903349624661,6.28554240937856e-07
0.000300762420974959,-0.00032490506277348,6.28682760201455e-07
0.000300762268054416,-0.000324904860275963,6.28667586318734e-07
0.000300761282395355,-0.000324903527020916,6.28565841020345e-07
0.00030076113312487,-0.000324903351788015,6.28554181568887e-07
0.000300761255191649,-0.000324903496204785,6.28563873413841e-07
0.000300761814954178,-0.000324904268242891,6.28623745423879e-07
-0.000664766126433993,0.000316563471517359,3.17762401569475e-06
0.000300761355993703,-0.000324903592834161,6.28568696819996e-07
0.000300761503374296,-0.000324903755281475,6.28578723680259e-07
0.000300761517379484,-0.000324903775368634,6.28580329998718e-07
0.0003007611930407,-0.000324903418293633,6.28558323159367e-07
0.000300761267848597,-0.000324903504645921,6.28563960235143e-07
0.0506760002719045,0.0091559122366365,-0.00187666527982683
0.000300761927685608,-0.00032490437472105,6.28628916662763e-07
0.000164789555616267,-0.000178017284836877,3.44402907662704e-07
-0.0233153949656947,-0.0258830559294902,0.00225574437184301
0.050675990547572,0.00915592242671052,-0.0018766658671572
0.000705015873321269,-0.000919243619899371,-1.56718330452555e-05
0.000480959022727683,-0.000589827699997917,-6.63624949028112e-06
0.000362913895943738,-0.000416279268352618,-1.87707622776486e-06
0.000409883583899047,-0.000485333461955475,-3.77073302515445e-06
0.000367379309300295,-0.000422844245769239,-2.05713335378525e-06
0.000522346766629912,-0.000650684964180149,-8.30700266660656e-06
0.000604438888792775,-0.00077138204166995,-1.16181116723996e-05
-0.00109899484360025,0.000523344047683906,5.25330718967448e-06
0.000713061001288485,-0.000836243727802217,2.32942325627791e-05
0.000701120873860147,-0.000822073028677283,2.29144580389785e-05
0.000706947189763539,-0.00082898786411397,2.30997766013071e-05
0.000707770704283571,-0.000829965213311609,2.3125970234751e-05
0.050675594637532,0.00915633759869827,-0.00187668982150494
0.0520738074713953,0.00975874559720861,-0.00194950637814794
0.0520738073507251,0.0097587457256072,-0.00194950638571007
0.0520738073227602,0.00975874575579914,-0.00194950638752385
0.0520738073275311,0.00975874575193591,-0.00194950638739536
0.052073806707647,0.00975874642201211,-0.00194950642771643
0.0520738069625183,0.00975874614451598,-0.00194950641085868
-0.00456750555561107,-0.00548396894449455,0.000416103696091938
-0.00405775364371482,-0.00501607034929951,0.000377194010792632
-0.00392028486467378,-0.00488988327344468,0.000366700565406162
0.000787385231196344,-0.000828114248736897,2.36767623361722e-05
0.000788683264805695,-0.000828433491703251,2.36929519714231e-05
0.00223823117784477,-0.00117918158162926,4.16582675516074e-05
0.00223823124749188,-0.00117918165952817,4.16582724490065e-05
0.00223823104538592,-0.00117918143517566,4.16582584762106e-05
0.00223823147581932,-0.00117918191214967,4.16582881167723e-05
0.00223823149969558,-0.00117918193904755,4.16582898227744e-05
0.00255354131262025,-0.00703443242510102,-0.000227809440719168
0.0506760625930178,0.00915584695523757,-0.00187666151920526
0.0506760570164448,0.00915585279829785,-0.00187666185593493
0.000755913442710593,-0.000820374772691473,2.3284269818193e-05
0.000576419897377398,-0.000704907689053889,2.37541167320862e-06
0.000704896507059208,-0.000808387511962719,2.2659758845375e-05
0.00068714983595308,-0.000796602373007903,2.22863654620629e-05
0.000741681154721199,-0.000816875661524687,2.310683155107e-05
0.00072233007155282,-0.000811429632107703,2.2851508452499e-05
0.000702751278012385,-0.000813132851812767,2.27414258106911e-05
0.000697514132868734,-0.000804647091399941,2.25282359050609e-05
0.00126082388327218,-0.000915697933978492,2.89913709638229e-05
0.0550925030407169,-0.0322575041234801,0.00177294728577534
0.00362795225991771,-0.0147353691161385,-0.000596166218236602
0.00104714375404457,-0.000891148501461221,2.69000636560113e-05
0.0550925032111042,-0.0322575043082979,0.00177294729694752
0.0550925030786679,-0.0322575041642508,0.00177294728820834
0.0550925031503124,-0.0322575042420415,0.00177294729291703
0.000774403132105793,-0.000824921461933454,2.35148452593597e-05
0.0303771465527405,-0.0177984471978545,0.000962632938499808
0.0231327889781713,-0.0137375466770465,0.000723420020350898
0.055092502772974,-0.0322575038319766,0.0017729472680672
0.0218550229388881,-0.013083476079018,0.000689168493606851
0.0253949812966936,-0.0152123849355316,0.000796135273081051
0.0550925028004288,-0.032257503861655,0.00177294726985312
0.0285902950247864,-0.0172216915638432,0.000896028833716549
0.0199782819790659,-0.00399554628499393,-0.000281894997991967
5.09063841230705e-12,-1.34954225862774e-11,1.45428860503287e-12
-1.76714761183736e-10,1.91810568645323e-10,-1.16052368915345e-11
2.84592961201746e-11,-3.05847932004217e-11,1.82603347921311e-12
-3.82510424509205e-11,4.15655736055829e-11,-2.51862523063012e-12
-8.43908339294049e-12,9.15998625347861e-12,-5.54212204890518e-13
2.45393622790761e-11,-2.66356172369378e-11,1.61155066019544e-12
5.52912385139181e-11,-5.99779882603372e-11,3.62596637467269e-12
1.592171353572e-10,-1.73030418772977e-10,1.04859508742295e-11
1.19974925215763e-10,-1.30223747166399e-10,7.87901012903905e-12
-6.56145686136436e-11,7.12196552774433e-11,-4.30904660913776e-12
-1.78696174884087e-11,1.93961155186917e-11,-1.17353480875493e-12
0.0040932335833605,-0.00313512281898559,0.000102900886164122
0.0527791918145761,-0.0362373696389172,0.0011042273799828
0.0265129892351894,-0.0169503102081957,0.000534785281743833
0.0590485564877829,-0.0376454884907468,0.0011760721324113
0.0590485562751071,-0.0376454882602213,0.00117607211848913
0.059048555256918,-0.0376454871598307,0.00117607205229375
0.0590485548927781,-0.0376454867676768,0.00117607202881448
-0.00260458672870875,-0.00012410656168429,0.000121689061581743
0.0590485564968173,-0.0376454884998007,0.0011760721328989
0.0269799331652692,-0.0140639276483591,0.000915116445343751
0.0590485558399517,-0.0376454877890871,0.00117607209007935
0.0527792132836545,-0.0362373739231902,0.00110422759172663
0.0429164311034494,-0.0340221621704982,0.000991203509734082
0.042916420259628,-0.0340221477999822,0.000991202432183858
0.0590485550814254,-0.0376454869712809,0.00117607204104058
0.0429163945142535,-0.0340221140495602,0.000991199925582621
0.0429163976722316,-0.034022118092065,0.000991200219361884
0.0429163942852253,-0.0340221137122236,0.000991199898071228
-0.00456429427514112,-0.00297446570129307,0.000337604446607619
0.000138084465434254,0.0032779086525102,-0.000297227155988039
0.00994368432456532,-0.00778144397887653,0.000235870508450631
0.00260318241885068,0.002762793142847,0.000355054575605832
0.00260318263165984,0.00276279291156886,0.000355054589622183
-2.28103729510946e-10,2.47587093348263e-10,-1.49797328845263e-11
0.000780957903444916,-0.000622457381007857,2.05863269666605e-05
-0.0011960552558694,-5.52991988218524e-05,5.57275030060232e-05
0.000138084175865356,0.00327790896804091,-0.000297227175176858
0.0124709764392644,-0.00624182245658297,0.000510816919881965
0.0164404730556649,-0.00986409197419771,0.000573475653136704
0.0385278515086727,-0.0300194028685095,0.000922126249176918
0.00260315535222493,0.0027628223816372,0.000355052817755481
0.0026031541006945,0.00276282373470746,0.000355052736319684
-0.00285973932287071,0.000598933582759526,7.47575646053765e-05
-0.000985765237154695,0.00135855290461965,-0.000115529440803533
0.037604448680557,-0.0291767588442255,0.000907548803616348
0.0338969552274039,-0.02579377757785,0.000849046597303135
0.0420147027354955,-0.0332016419503791,0.000977206577842682
0.0398362264635384,-0.0312133744371947,0.000942783581910102
0.0418925596189382,-0.0330901638021665,0.000975276609598144
0.00824676691308074,0.0159694905214159,0.00158613222221419
0.0420775969328274,-0.0332590444804038,0.000978200358113506
0.0420273410843646,-0.0332131766741427,0.000977406256832883
-0.00260372442891998,-0.000124873512917949,0.000121721939960598
-0.00260386369826856,-0.00012474963404908,0.000121716628508626
0.00260318495132705,0.00276279038937202,0.000355054742574142
0.00260318316085277,0.00276279233566354,0.000355054624587067
0.0257262328182528,-0.0111972592022788,0.00106480710080625
0.00260318388566208,0.0027627915527334,0.000355054671653431
0.00260318311157139,0.0027627923884395,0.000355054621451168
0.00013808446043585,0.00327790865882189,-0.000297227156440842
0.000138084430479756,0.0032779086919777,-0.000297227158498161
0.0189604468042078,-0.0148375238465916,0.000449753823424399
-0.000684711140120946,0.00193504150178722,-0.000185550566331018
-0.000491697724067113,0.00225005383710135,-0.000211747880215516
-0.000763567377223094,0.00180634315375346,-0.000174847640371142
-0.00154924377613294,0.000341804499335706,-5.79324390722269e-06
0.00013808417895679,0.00327790896388056,-0.000297227174860739
0.00260318554420635,0.00276278974523829,0.000355054781595212
0.00260318390579826,0.00276279153055243,0.000355054673021447
0.00260318314868663,0.00276279234896491,0.000355054623774607
0.002603183655461,0.00276279180136856,0.000355054656708592
0.00260318381886649,0.00276279162495784,0.000355054667305768
0.00260317224129929,0.00276280415601176,0.000355053911974263
-0.00260362650938106,-0.000124960669869632,0.000121725682617904
0.00260317787653166,0.00276279806839466,0.000355054277976304
0.00260318055668416,0.00276279516673771,0.000355054452941156
0.0424651660509512,-0.0336127710001987,0.000984323936756117
-0.00296594483295693,0.00089909912538993,5.52823121792659e-05
-0.0029038189783803,0.000723513400197285,6.66746157609428e-05
0.0239811579213744,-0.0125689057929716,0.00090256054502302
0.0367572561659586,-0.0260390256089659,0.0010300016609365
0.00260318577005493,0.00276278949774072,0.000355054796758239
0.0429164433006751,-0.0340221783873582,0.000991204729188524
0.00131333483757652,0.00139381268355477,0.000179127411477104
-4.47288477116761e-13,4.85497864048201e-13,-2.93743780383468e-14
-4.21158236781323e-11,4.57135571183311e-11,-2.76583654454317e-12
2.03861773589498e-12,-2.37422472656632e-12,1.56569218733852e-13
-1.62160651854933e-10,1.76013166029515e-10,-1.06494355724165e-11
-1.91596404922824e-13,2.31384949337331e-13,-1.58737340791886e-14
-1.16363572067352e-10,1.26399825085965e-10,-7.6553257200316e-12
7.41260386754622e-11,-8.0458364208145e-11,4.86803401823725e-12
1.19603670153919e-10,-1.29820820756607e-10,7.85463505802127e-12
-9.36699514965426e-11,1.01671651691333e-10,-6.15150236963339e-12
-2.91634246863088e-11,3.16546985671904e-11,-1.91522411005523e-12
1.43702297874515e-10,-1.55977989680472e-10,9.43723272336195e-12
1.43061850843434e-10,-1.55299678779673e-10,9.39754051232372e-12
-0.0016613294360425,-7.68185328137402e-05,7.74066286277291e-05
-0.00212037789452021,-9.80596456187745e-05,9.87965997605859e-05
0.0265212783918572,-0.0190631727486841,0.000732610453842391
0.039101990748491,-0.0305436468253184,0.000931222275101415
0.00260318369937497,0.00276279175468155,0.000355054659455037
0.0423610689609795,-0.0335177638626732,0.000982679229061137
0.00260316557659702,0.00276281135048131,0.000355053479848616
0.00260317328734737,0.002762803013681,0.000355053981643468
4.66184782734861e-11,-5.06008320006702e-11,3.06153303176838e-12
-2.53998471232119e-11,2.75696245383726e-11,-1.66806276165102e-12
6.55213408156184e-11,-6.75170795714837e-11,3.79684296403572e-12
-1.09761838307924e-10,1.19138171462556e-10,-7.208289383462e-12
1.46890229953581e-12,2.61616412629444e-13,-1.64346544259229e-13
1.01927193402077e-10,-1.10854584357993e-10,6.72473413139984e-12
-5.82533623592639e-11,6.322941926611e-11,-3.82559220271347e-12
1.22396341454725e-11,-1.32854358056983e-11,8.03835938500441e-13
3.61670615199493e-11,-3.92566071162025e-11,2.37516626509568e-12
