-0.0191760510985828,-0.0210790365581569,0.00176850001285316
3.65128567789396e-11,-3.96319506466427e-11,2.39787661863233e-12
6.31773701020769e-11,-6.85742545229573e-11,4.14898982265841e-12
-9.62875851436457e-11,1.04426428029275e-10,-6.31125695358455e-12
0.0406051638691124,-0.0319146829624234,0.000954883948999846
-0.00260375063221499,-0.000124852176296827,0.000121721217597999
0.00260316501992902,0.00276281195448886,0.000355053443321061
0.0325116724492941,-0.0207273110145757,0.000647536106883498
0.00260316513996928,0.00276281182402988,0.000355053451227454
0.00866318037863354,0.016943982575385,0.00167696907085905
0.0427104302236887,-0.0338366188794229,0.000988199073643652
-2.00861197130158e-10,2.18017357049717e-10,-1.31906548353899e-11
0.00260316511567351,0.0027628118505747,0.000355053449607504
-1.56932444136821e-11,1.70338304718766e-11,-1.03060829897758e-12
-1.58425447038876e-11,1.71957926318193e-11,-1.04040023095375e-12
0.00994450172341885,0.00528879024257765,-0.00160597035701494
-0.00251922132149482,-0.00105898879891974,6.34416851103455e-05
0.0337135415201198,-0.0261987341087209,0.000810959369515919
0.030576543139262,-0.0180279722614404,0.00106893420317952
0.0408365776482789,-0.0321263823617849,0.000958590568034934
-0.00260376886266878,-0.000124833985917624,0.00012172024484553
-0.00154924428837742,0.000341805054308152,-5.79327740262183e-06
0.0156690718859704,-0.0102682231853025,0.000325892751522583
0.0158703921884961,-0.0103922779393286,0.000329770896152039
-0.00154924408862858,0.000341804837812983,-5.79326432925573e-06
-0.00154924403735321,0.00034180478230326,-5.79326098238529e-06
-0.00154924394841656,0.000341804686028767,-5.79325517819718e-06
-0.00154924418733114,0.000341804944435003,-5.79327073929015e-06
-1.79679454755894e-10,1.95028538110412e-10,-1.17999371702892e-11
-0.00193038951573473,0.00179840536052489,-8.76998867881293e-05
0.0589158728692924,0.0310480833809565,0.0058743377804582
-0.00388892597701451,0.00362303315621003,-0.000176678515640748
-0.00260441562519901,-0.000124258831387277,0.000121695597611429
0.0219132240677368,-0.0124750704185991,0.000797644025027328
0.0993973203193938,0.0560778438095677,0.0101191199046347
-0.0105597876943558,0.00932238498274657,-0.000291054273331289
0.00246292628562326,0.00784853038490776,0.000631894273254007
-0.00260442281597189,-0.000124252598383923,0.000121695346293691
-0.00260359566698198,-0.000124987844076609,0.00012172682237031
0.00250223689154612,0.00642328126603615,0.000554312096019509
-0.00260366892708476,-0.000124923690954237,0.000121724170465615
0.0276916171879372,-0.0210794589025911,0.000693015713040289
-0.00260363138635083,-0.000124956664784997,0.000121725543407171
-0.00260349907035108,-0.00012507301457573,0.000121730400783688
-0.00260354899119003,-0.000125029164209465,0.000121728574725804
-0.00260347289492386,-0.000125096201175118,0.000121731385540841
0.0025209383479199,0.0057451595672614,0.000517398864613797
-0.00260348305355956,-0.00012508727161678,0.000121731013071502
0.0288140667157098,-0.0111288073131241,0.00134784634781401
-0.00260346970157599,-0.0001250989819845,0.000121731498946795
0.035518574371168,0.073134981908425,0.0068673729971071
0.0429126529617003,-0.0340211839483584,0.000991394200457898
0.0355185742385905,0.0731349820544701,0.00686737298809942
0.0355185741541926,0.0731349821420027,0.00686737298312947
0.0355185744147992,0.0731349818645216,0.00686737299948694
-0.00288209646823052,0.000662117118972937,7.06581161228087e-05
-0.00190319975765137,-8.79939577657784e-05,8.86753397807277e-05
-0.00186781958425888,-8.63562819952234e-05,8.70267003809894e-05
-0.00260847015517538,-0.000120644986508375,0.00012153992949905
-0.00260847031846633,-0.000120644948870953,0.000121539938393477
-0.00260847333643688,-0.000120641971854014,0.000121539782181475
-0.00260847331294865,-0.000120641906913055,0.000121539771015243
-0.00260555151460696,-0.000123246708815205,0.000121652029910857
-0.00260497360248053,-0.00012376163999605,0.000121674194454964
-2.77778528016268e-05,1.92308022405075e-05,-2.03260543734452e-06
-0.00260599193734338,-0.000122854146813027,0.000121635119272988
-0.0162204850235314,0.0123447044599391,-0.000450143208650771
-0.0202437315294061,0.0154993040592828,-0.000548221156954799
-0.0227267680538291,0.0174462359939132,-0.000608752192187601
-0.0248407739497656,0.0191038139559117,-0.000660287119681074
-0.0124271548544654,-0.0134299051355478,0.00114829689026952
-0.0104459880381534,-0.0115287361231141,0.000985599243109286
-0.0144645533981033,0.0133817510442898,-0.000441163984955689
0.00641069511177977,-0.00314648701404288,9.36880916639284e-05
0.0784749217953841,0.0451368617029803,0.00803478934616887
0.01098730808905,-0.00643820898076232,0.000216612606519534
-0.0038889255214927,0.00362303268770228,-0.000176678489369007
-0.00388892545488262,0.00362303261231769,-0.000176678484561152
-0.00388892557885906,0.00362303272479624,-0.000176678489598979
0.106381187708584,0.0597299285929446,0.0108148665379829
-0.0494836359152367,0.038426114073905,-0.00126102666075008
0.0253235815677254,0.0117171486933937,-0.00362871351243318
0.106381187591719,0.0597299287206947,0.0108148665301813
0.106381187732033,0.0597299285675242,0.0108148665395183
-0.0207204337421458,-0.000876828087406639,0.000715870215970299
0.0328234082290285,0.0153626823039345,-0.00480482514693157
4.05132066077663e-11,-4.39740351665102e-11,2.66058899840594e-12
-2.58486301334973e-11,2.80567398892216e-11,-1.69753462616474e-12
-1.47360933793904e-10,1.59949118221945e-10,-9.67749681510471e-12
0.0138236200996319,-0.00763532748939396,0.000491466472899755
0.0244477118555669,-0.0155424949823865,0.000491961669159301
-1.05019207687142e-10,1.13986582883877e-10,-6.89629367513485e-12
-1.30580146759753e-10,1.41734724392663e-10,-8.57545071930933e-12
0.00114485270115765,-0.00381988756612474,-0.000123902503573845
0.00114485233595358,-0.00381988719850773,-0.000123902523512518
0.00595365726614069,0.0127234323180164,0.00114917344405166
0.00743464517665657,0.0133084368392928,0.0012850537531043
0.000300034091815992,0.00157649152782585,0.000115581345431133
0.000300034016020193,0.00157649161034668,0.000115581340418303
0.00030003410860384,0.00157649150911424,0.000115581346602433
0.0205730637785518,0.00288464905047794,0.00159403701202937
0.000300033958402991,0.00157649167257573,0.000115581336678031
0.0490287940546734,0.0297385519703086,0.00510130807441284
0.0239377201879729,0.0315200525113976,0.00352035899418199
0.0490287912346171,0.0297385550302237,0.0051013078893606
0.00200908600427024,0.00200231339589874,-0.000595166625980503
-0.000154081257449661,0.000108006552351293,-1.75779057352278e-05
-0.000154081081502027,0.000108006361375216,-1.7577894180628e-05
-0.000154080775012864,0.000108006028663695,-1.75778740471228e-05
-0.000154081033919587,0.000108006309700663,-1.75778910519387e-05
-0.000154080794163846,0.000108006049453855,-1.75778753052601e-05
0.000137505858526396,-0.000458799588586364,-1.48817388885386e-05
6.92715408211779e-05,-0.000231129967206537,-7.49698010089605e-06
0.0124983199523819,-0.0144019290521703,3.61278138814316e-05
-0.0144645533974634,0.0133817510405951,-0.000441163984492086
-0.0144645533956876,0.0133817510377809,-0.000441163984250855
-0.0144645534347703,0.0133817510796132,-0.000441163986734726
0.106381188239917,0.059729928021298,0.0108148665721633
0.106381187832922,0.0597299284622566,0.010814866545548
-0.0494836356108915,0.0384261137495148,-0.0012610266415997
0.106381187748205,0.0597299285522489,0.0108148665402601
0.0673955800406831,0.0370156100387957,0.00680583050401189
-0.0494836352845126,0.0384261134080784,-0.00126102662196768
0.106381187777937,0.0597299285223929,0.0108148665418732
0.10638118784954,0.0597299284443704,0.0108148665466181
-0.0494836352656758,0.0384261133909981,-0.00126102662120359
0.0786570639224416,0.0435769270722972,0.00796389106374754
0.00194431992625048,-0.000453674531877198,6.99142981084196e-05
4.43449024053391e-06,2.67840155407387e-05,2.45015520540205e-06
4.43375761240141e-06,2.67848109063133e-05,2.45010707065472e-06
4.43372805755788e-06,2.67848427618228e-05,2.45010516120559e-06
4.43449021216729e-06,2.678401553409e-05,2.45015520879955e-06
0.00114493370387497,-0.00381997087115562,-0.00012389783281983
0.0423990341155897,0.0159106012632644,-0.00472618574725864
0.0368641517768034,0.0204275297898265,-0.00663167769376256
0.00110832056378632,-0.00270874196358272,-7.83390950876472e-05
0.0308892389072832,0.0253035601900996,-0.00868865876104929
0.0308892391074384,0.0253035599730664,-0.00868865874793561
0.0308892387733,0.0253035603350987,-0.00868865876978788
0.0308892387556577,0.0253035603545082,-0.00868865877098304
7.43630340739688e-05,-5.21453898797045e-05,-6.52177668457876e-06
-0.014573731490229,-0.0174064201313765,0.00143971854192242
0.0011976264229088,-0.000659910958098428,4.88434878895282e-06
-0.00512203023689312,-0.00589844121129798,0.000450477736936478
0.00288420661665509,-0.000362690905093503,5.26297910606063e-05
0.000678400602829826,0.000495230507317894,-0.000110672585200502
0.000777191312098479,-0.000953650349031543,-5.14247993381905e-06
0.000952471368511182,-0.00193556869868091,-4.60476494335353e-05
0.00148244644856378,-0.000412241153931201,6.20193409577474e-05
0.00122986266631823,-0.000476216468446201,7.41830005412234e-05
0.0011449693441442,-0.00382000869361173,-0.000123895613435865
0.0011449916153518,-0.00382003232945239,-0.000123894226425764
-0.0158699430362509,-0.0192513832994506,0.00157506081404386
0.00114512762866905,-0.00382017667234997,-0.000123885756386235
-0.00189480193975839,0.000902255511232528,9.06372836626152e-06
-0.000781587954463602,-1.71114426550339e-05,-3.16681863972333e-05
0.00107897541765888,-0.00182307555343609,-4.20460521121998e-05
0.0308892403130107,0.0253035586668072,-0.00868865866908611
0.0308892400348331,0.0253035589683714,-0.00868865868730171
0.0308892404422529,0.0253035585263293,-0.00868865866057107
0.00274769408032853,-0.00040839871283408,3.60296347208264e-05
0.00297387172711197,-0.000371699016652725,4.05741761902859e-05
0.00300033744918021,-0.000367404641369329,4.11059452445773e-05
0.00114489860101411,-0.0038199336205549,-0.000123900018521637
0.00114527225144314,-0.0038203301878625,-0.000123876745158797
0.00114489847976657,-0.00381993348944241,-0.000123900026414997
0.00114526653671284,-0.00382032412499678,-0.00012387710077709
0.00114508675056577,-0.00382013330566209,-0.000123888299929312
0.00114489809819253,-0.00381993307710713,-0.000123900051215964
0.00114489816422554,-0.00381993314887703,-0.000123900046865939
3.81076687901144e-05,-2.07009484577478e-05,-1.25046052064711e-05
0.00114489817580803,-0.00381993316117488,-0.000123900046143808
0.00114489822962377,-0.00381993321963941,-0.000123900042602363
0.0011448982613616,-0.00381993325307406,-0.000123900040660621
-0.0158699426435088,-0.0192513837078248,0.0015750608373181
0.00114489817548355,-0.00381993316070489,-0.000123900046181672
0.000101115449844584,-7.53477072694338e-05,-2.10703916607085e-06
-0.0158699426770633,-0.0192513836839083,0.00157506083687174
-0.0256002826330761,-0.00129782185697492,0.000892374240277744
-0.015869943878059,-0.0192513824425942,0.00157506076675142
-0.0142078067173865,-0.0171115269232713,0.00141342528912047
0.00114512326603477,-0.00382017203579633,-0.000123886029011434
0.00929365118860445,-0.0139432260642717,-0.000159017511112505
0.00114512253622273,-0.00382017126414788,-0.000123886074057833
0.00114514140119834,-0.00382019129190295,-0.000123884898217903
-0.00129349157906304,0.00113419995367812,-0.000232244441421129
-0.00129349144187568,0.00113419980465222,-0.000232244432394968
-0.0012934915609011,0.00113419993289771,-0.000232244440078451
-0.00129349159832706,0.00113419997314896,-0.000232244442484047
-0.00129349163967652,0.00113420001693857,-0.000232244445046082
-0.0200471010425763,-0.0216477536307691,0.00184772484233256
-0.0164167562755003,-0.0194485845922522,0.00160151349397217
0.0023467599619155,-0.000473453712368432,2.79737180240076e-05
0.00511341814953489,-0.0207687619170993,-0.000840266079066038
-0.0188101048811436,-0.0209089502504853,0.00174878732653977
0.00259689355684167,-0.000432867239335953,3.29996132250342e-05
0.00254203863177317,-0.000441768124320616,3.18974287925131e-05
-0.00151348805916418,0.000720727932950008,7.23448548238184e-06
0.00121021038510535,-0.000930580888838772,2.89203336191193e-05
0.000839693513588316,-0.000840984011586906,2.43295118831457e-05
0.00083969350414206,-0.000840984018201008,2.43295136330964e-05
0.000839693296648244,-0.000840983868233409,2.43295105813528e-05
0.000839692992925383,-0.000840983836138827,2.43295324522803e-05
0.00083969337330711,-0.000840983941666862,2.43295142421993e-05
0.00511341945596776,-0.0207687633363918,-0.000840265993093009
0.028590368340019,-0.0169113023506667,0.000903015567792674
0.00127417606767531,-0.000946048690475516,2.9712887381633e-05
0.00110870768107404,-0.000906036013739663,2.7662683395377e-05
0.00117668056734288,-0.000922472912787846,2.85048842596534e-05
0.00136158784819772,-0.000967186245841645,3.07959345187236e-05
0.00140114058434324,-0.000976750608298509,3.12859913899742e-05
0.00141281347663957,-0.000979573372494551,3.14306283963919e-05
-0.0137009451382003,-0.0185810457308435,0.0014760319480554
0.0506760652106732,0.00915584419001358,-0.00187666135798463
4.42594000014083e-09,-4.77267566980095e-09,2.86255563649014e-10
5.90524733889735e-09,-6.36892383588944e-09,3.8207987022329e-10
-0.00273616760465581,-0.00380291289070619,0.000276310840951744
0.00948263473862641,-0.00553942344502123,0.000311372942789501
-0.00195573197275997,0.00143511024204533,-3.79018954848022e-05
-0.00195573216738321,0.00143511045270057,-3.79019081827051e-05
-0.00154003668885005,0.00109098600546994,-2.85462824526308e-05
-0.00195573200422423,0.00143511027590492,-3.79018975100246e-05
0.010280664523157,-0.00602602132287354,0.00033574107882945
0.0394434364038483,-0.0238899694476424,0.00122936156655296
0.0506760439829264,0.00915586643712073,-0.00187666264047351
0.02203274177498,-0.0142496927214261,0.000643147193575655
0.0208174238209473,-0.0139306662448523,0.000582368726540987
-0.00126304934647721,0.000393871879910189,2.26608764691201e-05
0.0506755946113803,0.00915633762960304,-0.00187668982357636
0.00669909724775508,0.00633600375424836,-0.000508593381100207
-0.00041671752744973,-0.00157338092315517,9.39624590219406e-05
-3.61766003881617e-11,3.9266981615715e-11,-2.37579562259859e-12
-3.19405445703571e-09,3.46908879330277e-09,-2.10067187572453e-10
-2.95470911666217e-09,3.20934361925286e-09,-1.94355355082369e-10
-2.93392189443055e-09,3.18670005097619e-09,-1.92978886443339e-10
-3.0715285739953e-09,3.33605016965669e-09,-2.02014185663744e-10
-0.00151390228308466,0.000720924953820302,7.23649297354243e-06
0.00511341491592315,-0.0207687586221274,-0.000840266261228287
0.0465422405441967,0.00737541610788658,-0.00166142391953419
0.00669909672975785,0.00633600431453802,-0.000508593414843136
-0.00135278644224289,-0.00235781656487678,0.000161525052274145
0.000461582059686206,-0.000544594795833299,1.52938324319424e-05
0.0506755957523532,0.00915633640635127,-0.00187668975078066
0.00032503127933622,-0.000391577433552342,1.10832556594239e-05
0.000328040960378624,-0.000384504174261371,1.07449305292915e-05
0.000343744984653261,-0.000402792285079717,1.12539301036005e-05
0.000393222424205388,-0.000460411310744339,1.28575624186389e-05
0.0414413527499764,0.00517764832934098,-0.00139577106431488
0.000758112663757642,-0.000819110875425942,-1.14472085524581e-05
0.000756452770200139,-0.000787125235283229,-1.04417974167121e-05
0.000765114356880606,-3.38019430239158e-05,-4.33852586214895e-06
0.000859474513233882,-0.000412547636327007,-5.54510817123991e-06
0.00054305174125317,-0.000405631784256894,-2.25685901526518e-06
0.00073936446547916,-0.000919672631923316,-5.7829466206966e-06
0.000527077680244526,-0.000560284889021816,-7.57780029537006e-07
3.13423959866227e-06,0.000798182999723598,-2.99631691388787e-05
1.20042306360475e-10,-1.30255144971281e-10,7.87756979305949e-12
0.00236890758846938,-0.00410102139916123,1.54348553637331e-05
0.000433965165292753,-0.000113711063491511,-2.06805053030699e-06
0.000296370472275474,-7.7657150116977e-05,-1.41236676377624e-06
1.53462878437513e-10,-1.66572363894854e-10,1.00782307975049e-11
1.03940142343817e-11,-1.12819183243283e-11,6.82596957402298e-13
-7.45241564339175e-11,8.08903604168276e-11,-4.89416090451029e-12
-8.68008948395627e-05,-4.50799818541588e-05,2.23903997712996e-06
-0.000132943931705741,-6.90433083555842e-05,3.42924690502013e-06
-0.000311422569069437,-0.000161729126721018,8.03273058345729e-06
-0.000311422498589571,-0.000161729203307829,8.03273522413597e-06
-0.00066576458701076,0.000900181174815222,4.21685214036416e-06
0.000719064205687729,-0.00107718833159864,-2.4632763995243e-07
-1.42577053845045e-11,1.54756588131545e-11,-9.3633307773871e-13
-9.01588794565553e-12,9.78606745204522e-12,-5.92092656816807e-13
-9.83192241354814e-11,1.06712225659241e-10,-6.45600634373633e-12
2.18680093737389e-11,-2.37360737751711e-11,1.43611845679176e-12
-2.16810288655619e-11,2.35305602177951e-11,-1.42347925231819e-12
-1.19929297287346e-10,1.30174173478929e-10,-7.87600689904401e-12
-1.3728063428801e-10,1.49007720600052e-10,-9.01550315779694e-12
-9.84812842219568e-11,1.06893992550838e-10,-6.46747309582069e-12
-4.85298662750143e-11,5.26755041918474e-11,-3.18705859728843e-12
-6.04010137599251e-12,6.58225159346952e-12,-4.00344940885675e-13
-3.9211874143832e-11,4.25615427142615e-11,-2.57512854577226e-12
2.30467135058339e-11,-2.50154683864167e-11,1.51352648461397e-12
1.48040184166097e-10,-1.60686402293693e-10,9.72210589796979e-12
-4.2834693083317e-11,4.64938430348548e-11,-2.81304726397203e-12
0.0160135698669864,-0.00568966424020805,-7.61571874462507e-05
0.0159991991893467,-0.00569598430576533,-7.54009130596282e-05
0.0159933808277059,-0.0056985395905569,-7.50949840428699e-05
0.0159936111729401,-0.00569843897480973,-7.51070543508259e-05
0.0329254179818653,0.00155214463209848,-0.00095456148795879
0.0278991603102427,-0.00060200590023456,-0.000693398473390358
-0.000193651091104195,0.000537918909727529,2.37670436730383e-05
-0.00019365128372045,0.000537919119718838,2.37670308941094e-05
0.000327257008351422,-0.000249651101940583,2.34509539399588e-05
0.000617743903872723,-0.000724051493721663,2.02819190463974e-05
0.000601275348893459,-0.000705958932939026,1.97881994817003e-05
0.000628313667613057,-0.000735663681951016,2.05988063200933e-05
0.00071284500308995,-0.000832628212269337,2.32169902703519e-05
0.000711044108075614,-0.000829157179944246,2.31319204756854e-05
0.0116856231804693,-0.00740484797140188,0.000367009095270763
0.000711381973454911,-0.000829813417315591,2.31477292562752e-05
0.0067675705831576,-0.00445831288917551,0.000212909695291721
0.0506757638470406,0.00915616003498327,-0.00187667956645228
0.0216229148835622,0.00286900710405393,-0.00788839349320843
-0.000193650446300583,0.000537918204883428,2.3767086715453e-05
0.000678494237777254,-0.00114063440232448,-3.67244786801531e-05
0.00208707398670944,-0.00295065869864561,-7.12844592929621e-05
0.00208707679005408,-0.00295066172744703,-7.12842771612873e-05
0.00208707418940508,-0.00295065891591172,-7.12844463672252e-05
0.0622288669662541,0.00825675269983152,-0.0227021098547153
0.0622288669513014,0.00825675271330805,-0.0227021098553104
0.0622288665707378,0.00825675312999817,-0.0227021098808111
0.062228866785972,0.00825675289406434,-0.0227021098663511
0.062228866309559,0.00825675341222095,-0.0227021098977852
0.0622288667554139,0.00825675292818433,-0.0227021098684916
-0.000379048513908129,0.000180503916307319,1.81187843956758e-06
0.0622288661285845,0.00825675360402544,-0.0227021099090196
0.0506510610488188,0.00672056811489244,-0.0184783369424779
0.000991010237436879,-0.00133183088889666,-2.25927785828314e-05
0.00562111059651019,-0.0101081695224466,0.000461954256474405
0.0622288660904276,0.00825675364541005,-0.022702109911521
0.0622288659868017,0.00825675375751071,-0.0227021099182732
-0.0040118628500088,-0.0033233284142121,0.000351822464601842
0.00571453509473757,-0.00220633778128234,-2.27938545952787e-05
0.00519680761023952,-0.00203067129595171,-2.0145488341679e-05
0.00552476199353185,-0.00214194623141403,-2.18231875138802e-05
-0.00196360899077129,-0.000738016313321078,0.000139044344023472
0.0506759926781876,0.00915592018992495,-0.00187666573789253
7.99903026860669e-09,-8.63176174745168e-09,5.18205090986112e-10
7.70538417802196e-09,-8.31477634317953e-09,4.991659893833e-10
7.65105079652792e-09,-8.2553013412633e-09,4.95527506750004e-10
7.04094835696853e-09,-7.59654077940175e-09,4.5594695671404e-10
0.00402019435698816,-0.00211697765651649,0.000115128558576122
0.015968596345871,-0.00961886040573729,0.000500460369212043
0.0180297181501943,-0.0108603994224686,0.000565056482058314
0.000709753860188037,-0.00082665676981312,2.30713825015821e-05
0.019546386922694,-0.011773982843502,0.000612589401068262
0.00191069815218884,-0.00664664444070317,-0.000249954876269298
0.0180297094554387,-0.0108603900250186,0.000565055916683695
0.0180297120081641,-0.0108603927840889,0.000565056082679486
0.0180297069927712,-0.0108603873635891,0.000565055756586683
0.0180297068338743,-0.0108603871915875,0.000565055746217491
0.00384230374652824,-0.0140928443312895,-0.000544420087875292
0.0180297064282672,-0.0108603867532568,0.00056505571985097
-0.000971902052717854,0.000462820908734043,4.64593778787334e-06
0.0105667318067243,-0.0071577294107006,0.000267175752348766
0.0173111501358459,-0.00515794592033938,-0.00014229511032607
0.050675993961347,0.00915591889090082,-0.00187666566679912
-0.00270428615796896,-0.0026819299257224,0.000241780770630392
-0.00104335815339869,0.000113954184400817,-7.11559904559234e-05
-0.00104335782113868,0.000113953823910824,-7.11559686572278e-05
-0.00104335755675254,0.000113953536754899,-7.11559512684715e-05
-0.00104335789601324,0.000113953905152032,-7.11559735702595e-05
-0.00104335743549851,0.000113953405190587,-7.11559433121779e-05
-0.00104335760986121,0.000113953594536076,-7.11559547753018e-05
-0.00104335740455932,0.000113953371749511,-7.11559413001623e-05
-0.00104335755991488,0.000113953540377209,-7.11559515028265e-05
0.0017399082257988,-0.00700193118292405,-0.000282180659228248
-0.00104335783507632,0.000113953839129094,-7.11559695851909e-05
-0.00104335819290621,0.000113954227434537,-7.11559930717243e-05
-0.00931360969950612,-0.0100152311307123,0.000902583782603929
0.00511341357806109,-0.0207687573198085,-0.000840266328032829
0.000708056426630207,-0.000831278542760295,2.3162239202878e-05
0.000708120899844995,-0.000831327300977239,2.31634909478946e-05
0.000707916123720476,-0.000831172983484693,2.31595918928213e-05
0.00112588285001076,-0.00150126056162766,-1.71610872609681e-05
0.000707842092724022,-0.000831117450396592,2.3158218278107e-05
0.000707828198558643,-0.000831107252415007,2.31579920243994e-05
0.000708455855126545,-0.000831581438199487,2.31701100943693e-05
0.000708329276842053,-0.000831485280747349,2.31675918824421e-05
-0.00128771038358243,0.000613212467573075,6.15519572912212e-06
0.000709291555474921,-0.00083221699711024,2.31868349000656e-05
0.000708788129305844,-0.000831834146753864,2.3176761353216e-05
0.000708145961085695,-0.000831346292022284,2.31639828996346e-05
0.000707888708838934,-0.000831152911269365,2.31591524431667e-05
0.000714489947543058,-0.000837939600181538,2.33396783637986e-05
-0.00183312018915306,-0.0029739492322047,0.000207376353992363
0.000703441452968398,-0.000824827973927539,2.29883857450208e-05
0.000707448732235333,-0.000829584163281364,2.31158765270315e-05
0.000710203581963896,-0.000832853262360527,2.32034846506074e-05
0.00071101005157904,-0.000833810183500281,2.32291340083212e-05
0.000710336626994694,-0.000833011401381666,2.32076959258312e-05
0.000712291037346501,-0.000835330308023793,2.32698526036148e-05
0.0426705485562417,0.00571762258078354,-0.00146033302411096
0.000708923493689536,-0.000831733280788571,2.3173827284321e-05
0.00511341342163125,-0.0207687571670896,-0.000840266335906489
-0.0626229709586427,-0.0680768998763758,0.00587591222439598
-0.0626229709313957,-0.0680768999065686,0.00587591222627225
-0.0626229711002543,-0.0680768997245411,0.00587591221535942
-0.0626229709436888,-0.0680768998925392,0.0058759122253685
0.0520738070601885,0.00975874604330515,-0.0019495064051194
